,date,factor_indicator,y
0,2007-11-06,-1586.0,1
1,2007-11-07,-1587.0,1
2,2007-11-08,-1857.0,0
3,2007-11-09,-1732.0,0
4,2007-11-12,-1662.0,0
5,2007-11-13,-1597.0,0
6,2007-11-14,-1342.0,0
7,2007-11-15,-1379.0,0
8,2007-11-16,-1299.0,0
9,2007-11-19,-1274.0,1
10,2007-11-20,-1335.0,0
11,2007-11-21,-1287.0,1
12,2007-11-22,-1281.0,1
13,2007-11-23,-1299.0,0
14,2007-11-26,-1314.0,0
15,2007-11-27,-1393.0,0
16,2007-11-28,-1229.0,0
17,2007-11-29,-1202.0,0
18,2007-11-30,-1290.0,0
19,2007-12-03,-1200.0,0
20,2007-12-04,-1110.0,0
21,2007-12-05,-1106.0,1
22,2007-12-06,-1065.0,1
23,2007-12-07,-1055.0,1
24,2007-12-10,-1143.0,0
25,2007-12-11,-1139.0,0
26,2007-12-12,-1151.0,0
27,2007-12-13,-1076.0,1
28,2007-12-14,-1124.0,1
29,2007-12-17,-1116.0,1
30,2007-12-18,-1295.0,0
31,2007-12-19,-1225.0,1
32,2007-12-20,-1297.0,1
33,2007-12-21,-1273.0,1
34,2007-12-24,-1277.0,1
35,2007-12-25,-1297.0,0
36,2007-12-26,-1264.0,0
37,2007-12-27,-1283.0,1
38,2007-12-28,-1215.0,1
39,2008-01-02,-1238.0,1
40,2008-01-03,-1264.0,1
41,2008-01-04,-1404.0,1
42,2008-01-07,-1417.0,1
43,2008-01-08,-1481.0,0
44,2008-01-09,-1403.0,0
45,2008-01-10,-1427.0,0
46,2008-01-11,-1296.0,1
47,2008-01-14,-1164.0,1
48,2008-01-15,-1341.0,0
49,2008-01-16,-1302.0,0
50,2008-01-17,-1224.0,0
51,2008-01-18,-1279.0,0
52,2008-01-21,-1203.0,0
53,2008-01-22,-1156.0,0
54,2008-01-23,-967.0,1
55,2008-01-24,-1126.0,0
56,2008-01-25,-1034.0,1
57,2008-01-28,-1036.0,0
58,2008-01-29,-1023.0,0
59,2008-01-30,-1032.0,0
60,2008-01-31,-984.0,1
61,2008-02-01,-991.0,1
62,2008-02-04,-979.0,1
63,2008-02-05,-1040.0,1
64,2008-02-13,-1084.0,1
65,2008-02-14,-991.0,1
66,2008-02-15,-1125.0,1
67,2008-02-18,-1132.0,1
68,2008-02-19,-1190.0,1
69,2008-02-20,-1507.0,1
70,2008-02-21,-1569.0,1
71,2008-02-22,-1589.0,1
72,2008-02-25,-1736.0,0
73,2008-02-26,-1639.0,0
74,2008-02-27,-1562.0,1
75,2008-02-28,-1591.0,1
76,2008-02-29,-1549.0,1
77,2008-03-03,-1644.0,1
78,2008-03-04,-2079.0,1
79,2008-03-05,-2610.0,0
80,2008-03-06,-2321.0,0
81,2008-03-07,-2214.0,0
82,2008-03-10,-1820.0,0
83,2008-03-11,-1725.0,1
84,2008-03-12,-1880.0,0
85,2008-03-13,-1685.0,0
86,2008-03-14,-1734.0,0
87,2008-03-17,-1681.0,0
88,2008-03-18,-1448.0,0
89,2008-03-19,-1048.0,0
90,2008-03-20,-1103.0,0
91,2008-03-21,-921.0,1
92,2008-03-24,-1027.0,1
93,2008-03-25,-999.0,0
94,2008-03-26,-1065.0,0
95,2008-03-27,-1035.0,1
96,2008-03-28,-878.0,0
97,2008-03-31,-884.0,0
98,2008-04-01,-1087.0,0
99,2008-04-02,-733.0,1
100,2008-04-03,-814.0,0
101,2008-04-07,-744.0,0
102,2008-04-08,-783.0,0
103,2008-04-09,-730.0,0
104,2008-04-10,-717.0,1
105,2008-04-11,-752.0,1
106,2008-04-14,-685.0,1
107,2008-04-15,-757.0,0
108,2008-04-16,-850.0,0
109,2008-04-17,-891.0,0
110,2008-04-18,-745.0,0
111,2008-04-21,-673.0,0
112,2008-04-22,-512.0,1
113,2008-04-23,-400.0,1
114,2008-04-24,-452.0,1
115,2008-04-25,-580.0,0
116,2008-04-28,-443.0,0
117,2008-04-29,-492.0,0
118,2008-04-30,-470.0,0
119,2008-05-05,-440.0,1
120,2008-05-06,-446.0,0
121,2008-05-07,-445.0,0
122,2008-05-08,-463.0,0
123,2008-05-09,-438.0,1
124,2008-05-12,-395.0,0
125,2008-05-13,-442.0,0
126,2008-05-14,-433.0,0
127,2008-05-15,-323.0,1
128,2008-05-16,-264.0,1
129,2008-05-19,-318.0,1
130,2008-05-20,-350.0,1
131,2008-05-21,-390.0,0
132,2008-05-22,-341.0,1
133,2008-05-23,-484.0,0
134,2008-05-26,-337.0,0
135,2008-05-27,-305.0,0
136,2008-05-28,-300.0,0
137,2008-05-29,-121.0,0
138,2008-05-30,-108.0,0
139,2008-06-02,-99.0,0
140,2008-06-03,31.0,1
141,2008-06-04,16.0,1
142,2008-06-05,16.0,1
143,2008-06-06,3.0,0
144,2008-06-10,13.0,0
145,2008-06-11,13.0,0
146,2008-06-12,153.0,1
147,2008-06-13,128.0,1
148,2008-06-16,121.0,1
149,2008-06-17,102.0,1
150,2008-06-18,97.0,0
151,2008-06-19,77.0,0
152,2008-06-20,87.0,0
153,2008-06-23,137.0,0
154,2008-06-24,168.0,1
155,2008-06-25,183.0,0
156,2008-06-26,156.0,0
157,2008-06-27,153.0,0
158,2008-06-30,188.0,0
159,2008-07-01,293.0,0
160,2008-07-02,332.0,1
161,2008-07-03,324.0,1
162,2008-07-04,325.0,1
163,2008-07-07,-999.0,0
164,2008-07-08,-992.0,0
165,2008-07-09,-812.0,1
166,2008-07-10,-944.0,1
167,2008-07-11,-987.0,1
168,2008-07-14,-985.0,1
169,2008-07-15,-1147.0,0
170,2008-07-16,-1075.0,0
171,2008-07-17,-1165.0,0
172,2008-07-18,-1067.0,0
173,2008-07-21,-983.0,0
174,2008-07-22,-779.0,0
175,2008-07-23,-734.0,0
176,2008-07-24,-493.0,1
177,2008-07-25,-663.0,0
178,2008-07-28,-618.0,1
179,2008-07-29,-656.0,1
180,2008-07-30,-585.0,1
181,2008-07-31,-729.0,0
182,2008-08-01,-735.0,0
183,2008-08-04,-797.0,0
184,2008-08-05,-497.0,0
185,2008-08-06,-335.0,1
186,2008-08-07,-454.0,0
187,2008-08-08,-475.0,0
188,2008-08-11,-469.0,1
189,2008-08-12,-320.0,1
190,2008-08-13,-369.0,0
191,2008-08-14,-530.0,0
192,2008-08-15,-465.0,0
193,2008-08-18,-257.0,1
194,2008-08-19,-418.0,0
195,2008-08-20,-463.0,0
196,2008-08-21,-403.0,0
197,2008-08-22,-389.0,0
198,2008-08-25,-390.0,0
199,2008-08-26,-382.0,0
200,2008-08-27,-163.0,1
201,2008-08-28,-168.0,1
202,2008-08-29,-152.0,0
203,2008-09-01,-190.0,0
204,2008-09-02,-241.0,1
205,2008-09-03,-118.0,1
206,2008-09-04,-218.0,0
207,2008-09-05,-324.0,0
208,2008-09-08,-232.0,0
209,2008-09-09,-108.0,0
210,2008-09-10,0.0,0
211,2008-09-11,97.0,0
212,2008-09-12,100.0,0
213,2008-09-16,55.0,0
214,2008-09-17,517.0,1
215,2008-09-18,478.0,1
216,2008-09-19,519.0,1
217,2008-09-22,206.0,1
218,2008-09-23,-200.0,0
219,2008-09-24,-80.0,1
220,2008-09-25,-43.0,0
221,2008-09-26,-49.0,0
222,2008-10-06,-194.0,0
223,2008-10-07,303.0,1
224,2008-10-08,-208.0,0
225,2008-10-09,110.0,0
226,2008-10-10,36.0,0
227,2008-10-13,398.0,1
228,2008-10-14,151.0,0
229,2008-10-15,163.0,0
230,2008-10-16,187.0,1
231,2008-10-17,419.0,1
232,2008-10-20,226.0,1
233,2008-10-21,-55.0,0
234,2008-10-22,28.0,1
235,2008-10-23,-27.0,0
236,2008-10-24,-170.0,0
237,2008-10-27,-193.0,0
238,2008-10-28,-129.0,1
239,2008-10-29,-295.0,0
240,2008-10-30,-315.0,0
241,2008-10-31,-497.0,0
242,2008-11-03,-424.0,0
243,2008-11-04,-125.0,0
244,2008-11-05,82.0,0
245,2008-11-06,181.0,0
246,2008-11-07,428.0,0
247,2008-11-10,651.0,0
248,2008-11-11,86.0,0
249,2008-11-12,383.0,1
250,2008-11-13,346.0,1
251,2008-11-14,3.0,1
252,2008-11-17,-181.0,1
253,2008-11-18,-55.0,1
254,2008-11-19,-339.0,1
255,2008-11-20,-398.0,1
256,2008-11-21,-695.0,1
257,2008-11-24,-544.0,1
258,2008-11-25,-835.0,0
259,2008-11-26,-669.0,1
260,2008-11-27,-644.0,1
261,2008-11-28,-616.0,1
262,2008-12-01,-623.0,1
263,2008-12-02,-709.0,0
264,2008-12-03,-673.0,0
265,2008-12-04,-606.0,0
266,2008-12-05,-94.0,1
267,2008-12-08,-55.0,1
268,2008-12-09,-409.0,1
269,2008-12-10,-507.0,0
270,2008-12-11,-479.0,1
271,2008-12-12,-438.0,1
272,2008-12-15,-465.0,1
273,2008-12-16,-647.0,0
274,2008-12-17,-571.0,1
275,2008-12-18,-528.0,1
276,2008-12-19,-515.0,1
277,2008-12-22,-539.0,1
278,2008-12-23,-924.0,1
279,2008-12-24,-784.0,1
280,2008-12-25,-806.0,1
281,2008-12-26,-900.0,0
282,2008-12-29,-860.0,1
283,2008-12-30,-877.0,0
284,2008-12-31,-730.0,1
285,2009-01-05,-842.0,1
286,2009-01-06,-745.0,1
287,2009-01-07,-687.0,1
288,2009-01-08,-797.0,0
289,2009-01-09,-794.0,0
290,2009-01-12,-821.0,0
291,2009-01-13,-700.0,0
292,2009-01-14,-628.0,1
293,2009-01-15,-660.0,1
294,2009-01-16,-648.0,1
295,2009-01-19,-693.0,0
296,2009-01-20,-680.0,0
297,2009-01-21,-647.0,1
298,2009-01-22,-617.0,1
299,2009-01-23,-571.0,1
300,2009-02-02,-645.0,1
301,2009-02-03,-738.0,1
302,2009-02-04,-810.0,1
303,2009-02-05,-759.0,1
304,2009-02-06,-745.0,1
305,2009-02-09,-893.0,0
306,2009-02-10,-1046.0,0
307,2009-02-11,-985.0,0
308,2009-02-12,-818.0,1
309,2009-02-13,-790.0,1
310,2009-02-16,-814.0,0
311,2009-02-17,-838.0,0
312,2009-02-18,-907.0,0
313,2009-02-19,-752.0,0
314,2009-02-20,-379.0,1
315,2009-02-23,-547.0,1
316,2009-02-24,-608.0,0
317,2009-02-25,-499.0,1
318,2009-02-26,-476.0,0
319,2009-02-27,-434.0,0
320,2009-03-02,-459.0,0
321,2009-03-03,-305.0,1
322,2009-03-04,-315.0,1
323,2009-03-05,-328.0,1
324,2009-03-06,-320.0,1
325,2009-03-09,-313.0,1
326,2009-03-10,-375.0,1
327,2009-03-11,-383.0,1
328,2009-03-12,-405.0,1
329,2009-03-13,-364.0,1
330,2009-03-16,-360.0,1
331,2009-03-17,-374.0,1
332,2009-03-18,-428.0,1
333,2009-03-19,-408.0,1
334,2009-03-20,-432.0,1
335,2009-03-23,-470.0,1
336,2009-03-24,-602.0,1
337,2009-03-25,-535.0,1
338,2009-03-26,-599.0,1
339,2009-03-27,-676.0,1
340,2009-03-30,-651.0,1
341,2009-03-31,-708.0,1
342,2009-04-01,-733.0,1
343,2009-04-02,-754.0,1
344,2009-04-03,-744.0,1
345,2009-04-07,-761.0,1
346,2009-04-08,-923.0,1
347,2009-04-09,-884.0,1
348,2009-04-10,-1013.0,1
349,2009-04-13,-938.0,1
350,2009-04-14,-1063.0,0
351,2009-04-15,-904.0,0
352,2009-04-16,-776.0,1
353,2009-04-17,-771.0,0
354,2009-04-20,-686.0,0
355,2009-04-21,-659.0,0
356,2009-04-22,-538.0,0
357,2009-04-23,-501.0,0
358,2009-04-24,-456.0,0
359,2009-04-27,-397.0,0
360,2009-04-28,-339.0,0
361,2009-04-29,-324.0,1
362,2009-04-30,-257.0,1
363,2009-05-04,-284.0,1
364,2009-05-05,-421.0,1
365,2009-05-06,-375.0,1
366,2009-05-07,-429.0,0
367,2009-05-08,-424.0,1
368,2009-05-11,-504.0,0
369,2009-05-12,-369.0,0
370,2009-05-13,-424.0,0
371,2009-05-14,-385.0,0
372,2009-05-15,-363.0,0
373,2009-05-18,-358.0,0
374,2009-05-19,-353.0,0
375,2009-05-20,-336.0,0
376,2009-05-21,-323.0,0
377,2009-05-22,-227.0,0
378,2009-05-25,-194.0,1
379,2009-05-26,-69.0,1
380,2009-05-27,18.0,1
381,2009-06-01,-289.0,1
382,2009-06-02,-193.0,1
383,2009-06-03,-374.0,0
384,2009-06-04,-353.0,0
385,2009-06-05,-269.0,0
386,2009-06-08,-230.0,1
387,2009-06-09,-164.0,1
388,2009-06-10,-235.0,1
389,2009-06-11,-354.0,1
390,2009-06-12,-449.0,1
391,2009-06-15,-594.0,1
392,2009-06-16,-645.0,0
393,2009-06-17,-722.0,0
394,2009-06-18,-581.0,0
395,2009-06-19,-470.0,0
396,2009-06-22,-465.0,0
397,2009-06-23,-390.0,1
398,2009-06-24,-450.0,0
399,2009-06-25,-442.0,1
400,2009-06-26,-405.0,1
401,2009-06-29,-395.0,1
402,2009-06-30,-454.0,1
403,2009-07-01,-454.0,1
404,2009-07-02,-501.0,1
405,2009-07-03,-504.0,1
406,2009-07-06,-477.0,1
407,2009-07-07,-531.0,1
408,2009-07-08,-575.0,1
409,2009-07-09,-578.0,1
410,2009-07-10,-646.0,1
411,2009-07-13,-678.0,1
412,2009-07-14,-701.0,0
413,2009-07-15,-769.0,0
414,2009-07-16,-658.0,0
415,2009-07-17,-591.0,0
416,2009-07-20,-548.0,0
417,2009-07-21,-510.0,0
418,2009-07-22,-470.0,0
419,2009-07-23,-377.0,1
420,2009-07-24,-376.0,1
421,2009-07-27,-393.0,1
422,2009-07-28,-418.0,0
423,2009-07-29,-477.0,0
424,2009-07-30,-380.0,1
425,2009-07-31,-369.0,1
426,2009-08-03,-412.0,1
427,2009-08-04,-496.0,0
428,2009-08-05,-428.0,0
429,2009-08-06,-423.0,1
430,2009-08-07,-317.0,1
431,2009-08-10,-267.0,1
432,2009-08-11,-443.0,1
433,2009-08-12,-714.0,0
434,2009-08-13,-632.0,0
435,2009-08-14,-723.0,0
436,2009-08-17,-524.0,0
437,2009-08-18,-322.0,1
438,2009-08-19,-377.0,0
439,2009-08-20,-284.0,1
440,2009-08-21,-392.0,0
441,2009-08-24,-302.0,0
442,2009-08-25,-462.0,0
443,2009-08-26,-402.0,0
444,2009-08-27,-282.0,0
445,2009-08-28,-234.0,1
446,2009-08-31,-284.0,0
447,2009-09-01,-219.0,0
448,2009-09-02,-303.0,0
449,2009-09-03,-183.0,1
450,2009-09-04,-245.0,1
451,2009-09-07,-296.0,1
452,2009-09-08,-480.0,0
453,2009-09-09,-501.0,0
454,2009-09-10,-471.0,1
455,2009-09-11,-437.0,1
456,2009-09-14,-400.0,1
457,2009-09-15,-534.0,1
458,2009-09-16,-712.0,0
459,2009-09-17,-591.0,1
460,2009-09-18,-653.0,0
461,2009-09-21,-652.0,1
462,2009-09-22,-637.0,1
463,2009-09-23,-593.0,1
464,2009-09-24,-631.0,0
465,2009-09-25,-782.0,0
466,2009-09-28,-708.0,0
467,2009-09-29,-502.0,1
468,2009-09-30,-541.0,1
469,2009-10-09,-523.0,1
470,2009-10-12,-728.0,1
471,2009-10-13,-821.0,1
472,2009-10-14,-729.0,1
473,2009-10-15,-828.0,1
474,2009-10-16,-715.0,1
475,2009-10-19,-685.0,1
476,2009-10-20,-952.0,0
477,2009-10-21,-809.0,0
478,2009-10-22,-530.0,1
479,2009-10-23,-467.0,1
480,2009-10-26,-544.0,1
481,2009-10-27,-623.0,0
482,2009-10-28,-524.0,1
483,2009-10-29,-650.0,1
484,2009-10-30,-413.0,1
485,2009-11-02,-443.0,1
486,2009-11-03,-857.0,1
487,2009-11-04,-863.0,1
488,2009-11-05,-845.0,1
489,2009-11-06,-848.0,1
490,2009-11-09,-931.0,1
491,2009-11-10,-1093.0,1
492,2009-11-11,-1147.0,1
493,2009-11-12,-1325.0,0
494,2009-11-13,-1204.0,1
495,2009-11-16,-1171.0,1
496,2009-11-17,-1125.0,1
497,2009-11-18,-1194.0,1
498,2009-11-19,-1154.0,1
499,2009-11-20,-1034.0,1
500,2009-11-23,-1294.0,1
501,2009-11-24,-1775.0,0
502,2009-11-25,-1687.0,0
503,2009-11-26,-1508.0,0
504,2009-11-27,-1239.0,0
505,2009-11-30,-861.0,1
506,2009-12-01,-1042.0,1
507,2009-12-02,-873.0,1
508,2009-12-03,-926.0,1
509,2009-12-04,-1225.0,1
510,2009-12-07,-1127.0,0
511,2009-12-08,-1355.0,0
512,2009-12-09,-1375.0,0
513,2009-12-10,-949.0,0
514,2009-12-11,-959.0,1
515,2009-12-14,-974.0,1
516,2009-12-15,-926.0,1
517,2009-12-16,-1273.0,0
518,2009-12-17,-1189.0,0
519,2009-12-18,-1021.0,1
520,2009-12-21,-1128.0,0
521,2009-12-22,-1043.0,0
522,2009-12-23,-1076.0,1
523,2009-12-24,-891.0,1
524,2009-12-25,-964.0,1
525,2009-12-28,-1162.0,1
526,2009-12-29,-1742.0,0
527,2009-12-30,-1647.0,1
528,2009-12-31,-1625.0,1
529,2010-01-04,-1647.0,0
530,2010-01-05,-1731.0,0
531,2010-01-06,-1600.0,0
532,2010-01-07,-1379.0,0
533,2010-01-08,-1088.0,1
534,2010-01-11,-1018.0,1
535,2010-01-12,-1097.0,1
536,2010-01-13,-1927.0,0
537,2010-01-14,-1468.0,0
538,2010-01-15,-1507.0,0
539,2010-01-18,-1393.0,0
540,2010-01-19,-1423.0,0
541,2010-01-20,-1431.0,0
542,2010-01-21,-1104.0,1
543,2010-01-22,-1303.0,0
544,2010-01-25,-1368.0,0
545,2010-01-26,-1367.0,0
546,2010-01-27,-979.0,0
547,2010-01-28,-1044.0,1
548,2010-01-29,-996.0,0
549,2010-02-01,-981.0,1
550,2010-02-02,-1102.0,1
551,2010-02-03,-893.0,1
552,2010-02-04,-1195.0,0
553,2010-02-05,-1247.0,0
554,2010-02-08,-1180.0,1
555,2010-02-09,-943.0,1
556,2010-02-10,-1070.0,1
557,2010-02-11,-1267.0,1
558,2010-02-12,-1304.0,1
559,2010-02-22,-1338.0,1
560,2010-02-23,-1837.0,0
561,2010-02-24,-1892.0,0
562,2010-02-25,-1656.0,1
563,2010-02-26,-1456.0,1
564,2010-03-01,-1790.0,1
565,2010-03-02,-1712.0,0
566,2010-03-03,-1489.0,1
567,2010-03-04,-1665.0,1
568,2010-03-05,-1504.0,1
569,2010-03-08,-1555.0,1
570,2010-03-09,-1609.0,0
571,2010-03-10,-1806.0,0
572,2010-03-11,-1621.0,1
573,2010-03-12,-1449.0,1
574,2010-03-15,-1489.0,1
575,2010-03-16,-1520.0,1
576,2010-03-17,-1518.0,1
577,2010-03-18,-1550.0,1
578,2010-03-19,-1407.0,1
579,2010-03-22,-1636.0,0
580,2010-03-23,-1553.0,0
581,2010-03-24,-1342.0,0
582,2010-03-25,-1160.0,0
583,2010-03-26,-1043.0,0
584,2010-03-29,-944.0,0
585,2010-03-30,-881.0,0
586,2010-03-31,-868.0,1
587,2010-04-01,-787.0,1
588,2010-04-02,-835.0,1
589,2010-04-06,-1004.0,0
590,2010-04-07,-1052.0,0
591,2010-04-08,-921.0,0
592,2010-04-09,-796.0,0
593,2010-04-12,-652.0,1
594,2010-04-13,-674.0,0
595,2010-04-14,-620.0,1
596,2010-04-15,-669.0,0
597,2010-04-16,-629.0,1
598,2010-04-19,-662.0,1
599,2010-04-20,-490.0,1
600,2010-04-21,-636.0,1
601,2010-04-22,-850.0,0
602,2010-04-23,-769.0,1
603,2010-04-26,-756.0,1
604,2010-04-27,-756.0,0
605,2010-04-28,-768.0,0
606,2010-04-29,-813.0,0
607,2010-04-30,-509.0,0
608,2010-05-04,-479.0,0
609,2010-05-05,-387.0,0
610,2010-05-06,-226.0,0
611,2010-05-07,-151.0,0
612,2010-05-10,1.0,1
613,2010-05-11,-126.0,1
614,2010-05-12,-22.0,1
615,2010-05-13,46.0,1
616,2010-05-14,23.0,1
617,2010-05-17,40.0,1
618,2010-05-18,78.0,1
619,2010-05-19,-125.0,0
620,2010-05-20,-211.0,0
621,2010-05-21,-44.0,0
622,2010-05-24,243.0,0
623,2010-05-25,371.0,1
624,2010-05-26,604.0,0
625,2010-05-27,488.0,0
626,2010-05-28,549.0,0
627,2010-05-31,804.0,0
628,2010-06-01,896.0,0
629,2010-06-02,818.0,0
630,2010-06-03,1216.0,0
631,2010-06-04,1219.0,0
632,2010-06-07,1265.0,1
633,2010-06-08,1591.0,1
634,2010-06-09,1422.0,1
635,2010-06-10,1117.0,1
636,2010-06-11,1109.0,0
637,2010-06-17,1057.0,0
638,2010-06-18,1077.0,0
639,2010-06-21,1371.0,1
640,2010-06-22,1378.0,1
641,2010-06-23,1531.0,1
642,2010-06-24,1294.0,1
643,2010-06-25,1350.0,0
644,2010-06-28,1412.0,1
645,2010-06-29,1386.0,0
646,2010-06-30,1475.0,0
647,2010-07-01,1439.0,0
648,2010-07-02,1690.0,0
649,2010-07-05,1619.0,0
650,2010-07-06,1841.0,0
651,2010-07-07,1798.0,0
652,2010-07-08,1938.0,0
653,2010-07-09,1894.0,0
654,2010-07-12,2029.0,0
655,2010-07-13,2203.0,0
656,2010-07-14,2311.0,1
657,2010-07-15,2208.0,1
658,2010-07-16,2259.0,1
659,2010-07-19,2082.0,0
660,2010-07-20,1928.0,0
661,2010-07-21,1977.0,1
662,2010-07-22,2110.0,1
663,2010-07-23,2023.0,1
664,2010-07-26,1927.0,1
665,2010-07-27,1809.0,0
666,2010-07-28,1963.0,1
667,2010-07-29,1862.0,1
668,2010-07-30,1873.0,1
669,2010-08-02,1750.0,1
670,2010-08-03,1569.0,0
671,2010-08-04,1527.0,1
672,2010-08-05,1498.0,1
673,2010-08-06,1572.0,1
674,2010-08-09,1438.0,1
675,2010-08-10,1436.0,1
676,2010-08-11,1317.0,1
677,2010-08-12,1246.0,1
678,2010-08-13,1258.0,1
679,2010-08-16,1003.0,0
680,2010-08-17,984.0,0
681,2010-08-18,1036.0,0
682,2010-08-19,1019.0,0
683,2010-08-20,1018.0,0
684,2010-08-23,1234.0,1
685,2010-08-24,1116.0,1
686,2010-08-25,966.0,1
687,2010-08-26,904.0,1
688,2010-08-27,860.0,1
689,2010-08-30,630.0,1
690,2010-08-31,648.0,1
691,2010-09-01,490.0,1
692,2010-09-02,487.0,1
693,2010-09-03,222.0,1
694,2010-09-06,-108.0,1
695,2010-09-07,-752.0,1
696,2010-09-08,-888.0,1
697,2010-09-09,-745.0,1
698,2010-09-10,-740.0,1
699,2010-09-13,-1145.0,1
700,2010-09-14,-999.0,1
701,2010-09-15,-1091.0,1
702,2010-09-16,-1007.0,1
703,2010-09-17,-727.0,1
704,2010-09-20,-910.0,1
705,2010-09-21,-1155.0,1
706,2010-09-27,-1869.0,0
707,2010-09-28,-380.0,1
708,2010-09-29,-349.0,1
709,2010-09-30,1105.0,1
710,2010-10-08,1044.0,1
711,2010-10-11,110.0,1
712,2010-10-12,-770.0,1
713,2010-10-13,-25.0,1
714,2010-10-14,130.0,1
715,2010-10-15,-557.0,0
716,2010-10-18,-53.0,1
717,2010-10-19,506.0,1
718,2010-10-20,586.0,1
719,2010-10-21,299.0,1
720,2010-10-22,-54.0,1
721,2010-10-25,174.0,1
722,2010-10-26,-681.0,1
723,2010-10-27,-1189.0,1
724,2010-10-28,-560.0,1
725,2010-10-29,-1501.0,1
726,2010-11-01,-485.0,1
727,2010-11-02,-1444.0,1
728,2010-11-03,-1365.0,1
729,2010-11-04,-2014.0,1
730,2010-11-05,-1944.0,1
731,2010-11-08,-3077.0,1
732,2010-11-09,-4079.0,0
733,2010-11-10,-3119.0,0
734,2010-11-11,-1489.0,0
735,2010-11-12,-43.0,0
736,2010-11-15,1991.0,0
737,2010-11-16,2866.0,0
738,2010-11-17,1586.0,0
739,2010-11-18,2317.0,0
740,2010-11-19,1422.0,0
741,2010-11-22,1466.0,0
742,2010-11-23,2485.0,0
743,2010-11-24,2656.0,0
744,2010-11-25,1533.0,0
745,2010-11-26,1632.0,1
746,2010-11-29,2221.0,1
747,2010-11-30,1049.0,1
748,2010-12-01,733.0,1
749,2010-12-02,784.0,1
750,2010-12-03,-116.0,1
751,2010-12-06,-464.0,0
752,2010-12-07,-520.0,0
753,2010-12-08,-776.0,0
754,2010-12-09,406.0,1
755,2010-12-10,424.0,1
756,2010-12-13,43.0,1
757,2010-12-14,-697.0,1
758,2010-12-15,-1163.0,0
759,2010-12-16,-283.0,1
760,2010-12-17,-508.0,1
