,date,factor_indicator,y
761,2010-12-20,-646.0,0
762,2010-12-21,-1156.0,0
763,2010-12-22,-1671.0,0
764,2010-12-23,-291.0,1
765,2010-12-24,-428.0,0
766,2010-12-27,-375.0,0
767,2010-12-28,-240.0,1
768,2010-12-29,-287.0,1
769,2010-12-30,-169.0,1
770,2010-12-31,-447.0,1
771,2011-01-04,-857.0,1
772,2011-01-05,-629.0,1
773,2011-01-06,-661.0,1
774,2011-01-07,-1645.0,0
775,2011-01-10,-565.0,1
776,2011-01-11,-757.0,1
777,2011-01-12,-1144.0,1
778,2011-01-13,-1471.0,0
779,2011-01-14,-1373.0,1
780,2011-01-17,-1191.0,1
781,2011-01-18,-1315.0,1
782,2011-01-19,-1453.0,1
783,2011-01-20,-1932.0,1
784,2011-01-21,-1828.0,1
785,2011-01-24,-2974.0,1
786,2011-01-25,-3993.0,1
787,2011-01-26,-3300.0,1
788,2011-01-27,-3077.0,1
789,2011-01-28,-4134.0,1
790,2011-01-31,-3582.0,1
791,2011-02-01,-4128.0,1
792,2011-02-09,-5010.0,1
793,2011-02-10,-4394.0,1
794,2011-02-11,-4746.0,0
795,2011-02-14,-4487.0,1
796,2011-02-15,-3530.0,1
797,2011-02-16,-3668.0,1
798,2011-02-17,-4080.0,0
799,2011-02-18,-4343.0,0
800,2011-02-21,-3204.0,0
801,2011-02-22,-1874.0,0
802,2011-02-23,-1539.0,0
803,2011-02-24,-1388.0,1
804,2011-02-25,85.0,1
805,2011-02-28,-292.0,1
806,2011-03-01,-2122.0,1
807,2011-03-02,-2503.0,0
808,2011-03-03,-2682.0,0
809,2011-03-04,-1694.0,0
810,2011-03-07,-1537.0,0
811,2011-03-08,-2085.0,0
812,2011-03-09,-84.0,0
813,2011-03-10,-534.0,0
814,2011-03-11,43.0,0
815,2011-03-14,328.0,0
816,2011-03-15,1448.0,0
817,2011-03-16,2015.0,1
818,2011-03-17,993.0,1
819,2011-03-18,1106.0,1
820,2011-03-21,17.0,1
821,2011-03-22,361.0,1
822,2011-03-23,381.0,1
823,2011-03-24,-260.0,0
824,2011-03-25,282.0,0
825,2011-03-28,332.0,0
826,2011-03-29,1703.0,0
827,2011-03-30,1571.0,0
828,2011-03-31,1605.0,1
829,2011-04-01,1728.0,1
830,2011-04-06,1838.0,1
831,2011-04-07,872.0,1
832,2011-04-08,1043.0,1
833,2011-04-11,222.0,1
834,2011-04-12,-508.0,0
835,2011-04-13,-402.0,0
836,2011-04-14,-208.0,0
837,2011-04-15,768.0,0
838,2011-04-18,1061.0,0
839,2011-04-19,1125.0,0
840,2011-04-20,1525.0,1
841,2011-04-21,1240.0,1
842,2011-04-22,1026.0,0
843,2011-04-25,386.0,0
844,2011-04-26,695.0,0
845,2011-04-27,1025.0,0
846,2011-04-28,1381.0,0
847,2011-04-29,889.0,0
848,2011-05-03,647.0,0
849,2011-05-04,143.0,0
850,2011-05-05,767.0,0
851,2011-05-06,1820.0,1
852,2011-05-09,1291.0,1
853,2011-05-10,810.0,0
854,2011-05-11,95.0,1
855,2011-05-12,-349.0,1
856,2011-05-13,578.0,1
857,2011-05-16,-515.0,0
858,2011-05-17,-561.0,0
859,2011-05-18,-670.0,0
860,2011-05-19,-674.0,0
861,2011-05-20,-589.0,1
862,2011-05-23,-453.0,1
863,2011-05-24,-459.0,1
864,2011-05-25,-710.0,1
865,2011-05-26,-758.0,1
866,2011-05-27,-1056.0,1
867,2011-05-30,-976.0,1
868,2011-05-31,-982.0,1
869,2011-06-01,-1752.0,1
870,2011-06-02,-1740.0,1
871,2011-06-03,-1647.0,0
872,2011-06-07,-2328.0,0
873,2011-06-08,-1746.0,0
874,2011-06-09,-1335.0,0
875,2011-06-10,-1258.0,0
876,2011-06-13,-1419.0,0
877,2011-06-14,-939.0,0
878,2011-06-15,681.0,0
879,2011-06-16,352.0,0
880,2011-06-17,793.0,1
881,2011-06-20,793.0,1
882,2011-06-21,753.0,0
883,2011-06-22,517.0,0
884,2011-06-23,691.0,0
885,2011-06-24,1058.0,0
886,2011-06-27,946.0,0
887,2011-06-28,2013.0,1
888,2011-06-29,2077.0,1
889,2011-06-30,1733.0,0
890,2011-07-01,1256.0,0
891,2011-07-04,1642.0,1
892,2011-07-05,1274.0,1
893,2011-07-06,1118.0,1
894,2011-07-07,586.0,0
895,2011-07-08,651.0,0
896,2011-07-11,303.0,0
897,2011-07-12,809.0,0
898,2011-07-13,1396.0,1
899,2011-07-14,805.0,0
900,2011-07-15,692.0,1
901,2011-07-18,451.0,1
902,2011-07-19,57.0,0
903,2011-07-20,-324.0,0
904,2011-07-21,-154.0,1
905,2011-07-22,-314.0,0
906,2011-07-25,-614.0,1
907,2011-07-26,-710.0,1
908,2011-07-27,-821.0,0
909,2011-07-28,-1372.0,0
910,2011-07-29,-1339.0,0
911,2011-08-01,-1272.0,0
912,2011-08-02,-1375.0,0
913,2011-08-03,-1499.0,0
914,2011-08-04,-1410.0,0
915,2011-08-05,-1194.0,0
916,2011-08-08,-1308.0,0
917,2011-08-09,-1160.0,0
918,2011-08-10,-1185.0,1
919,2011-08-11,-1303.0,1
920,2011-08-12,-1367.0,1
921,2011-08-15,-1481.0,1
922,2011-08-16,-2131.0,1
923,2011-08-17,-2076.0,1
924,2011-08-18,-2243.0,1
925,2011-08-19,-2247.0,1
926,2011-08-22,-2435.0,1
927,2011-08-23,-2279.0,1
928,2011-08-24,-2374.0,1
929,2011-08-25,-2757.0,0
930,2011-08-26,-2668.0,0
931,2011-08-29,-2406.0,1
932,2011-08-30,-2448.0,0
933,2011-08-31,-2513.0,1
934,2011-09-01,-2438.0,0
935,2011-09-02,-2354.0,0
936,2011-09-05,-2398.0,0
937,2011-09-06,-2216.0,1
938,2011-09-07,-2081.0,1
939,2011-09-08,-2208.0,1
940,2011-09-09,-2582.0,0
941,2011-09-13,-2420.0,0
942,2011-09-14,-2346.0,0
943,2011-09-15,-2201.0,0
944,2011-09-16,-2236.0,0
945,2011-09-19,-2037.0,0
946,2011-09-20,-1877.0,0
947,2011-09-21,-1671.0,0
948,2011-09-22,-1673.0,0
949,2011-09-23,-1311.0,0
950,2011-09-26,-730.0,0
951,2011-09-27,-510.0,0
952,2011-09-28,-583.0,0
953,2011-09-29,-482.0,0
954,2011-09-30,-145.0,1
955,2011-10-10,-543.0,1
956,2011-10-11,-510.0,1
957,2011-10-12,-574.0,0
958,2011-10-13,-681.0,0
959,2011-10-14,-599.0,0
960,2011-10-17,-650.0,0
961,2011-10-18,-549.0,0
962,2011-10-19,-431.0,0
963,2011-10-20,-487.0,1
964,2011-10-21,-334.0,1
965,2011-10-24,-417.0,1
966,2011-10-25,-729.0,1
967,2011-10-26,-711.0,1
968,2011-10-27,-778.0,0
969,2011-10-28,-813.0,0
970,2011-10-31,-1013.0,0
971,2011-11-01,-846.0,1
972,2011-11-02,-829.0,1
973,2011-11-03,-978.0,1
974,2011-11-04,-954.0,1
975,2011-11-07,-1082.0,0
976,2011-11-08,-1039.0,0
977,2011-11-09,-1001.0,0
978,2011-11-10,-1034.0,1
979,2011-11-11,-947.0,1
980,2011-11-14,-1012.0,1
981,2011-11-15,-1153.0,1
982,2011-11-16,-1110.0,1
983,2011-11-17,-1158.0,0
984,2011-11-18,-1199.0,0
985,2011-11-21,-1164.0,0
986,2011-11-22,-1113.0,0
987,2011-11-23,-998.0,1
988,2011-11-24,-1047.0,1
989,2011-11-25,-1007.0,1
990,2011-11-28,-1193.0,1
991,2011-11-29,-1191.0,1
992,2011-11-30,-1243.0,1
993,2011-12-01,-1241.0,1
994,2011-12-02,-1400.0,1
995,2011-12-05,-1409.0,1
996,2011-12-06,-1519.0,1
997,2011-12-07,-1587.0,0
998,2011-12-08,-1589.0,0
999,2011-12-09,-1499.0,0
1000,2011-12-12,-1498.0,0
1001,2011-12-13,-1463.0,0
1002,2011-12-14,-1352.0,1
1003,2011-12-15,-1416.0,1
1004,2011-12-16,-1300.0,1
1005,2011-12-19,-1628.0,0
1006,2011-12-20,-1543.0,1
1007,2011-12-21,-1643.0,1
1008,2011-12-22,-1589.0,0
1009,2011-12-23,-1553.0,1
1010,2011-12-26,-1584.0,1
1011,2011-12-27,-1514.0,1
1012,2011-12-28,-1616.0,0
1013,2011-12-29,-1641.0,0
1014,2011-12-30,-1632.0,1
1015,2012-01-04,-1513.0,1
1016,2012-01-05,-1607.0,1
1017,2012-01-06,-1636.0,1
1018,2012-01-09,-1680.0,1
1019,2012-01-10,-1789.0,1
1020,2012-01-11,-1886.0,1
1021,2012-01-12,-1959.0,0
1022,2012-01-13,-2073.0,0
1023,2012-01-16,-1894.0,1
1024,2012-01-17,-1889.0,1
1025,2012-01-18,-2022.0,1
1026,2012-01-19,-2062.0,1
1027,2012-01-20,-2022.0,1
1028,2012-01-30,-2102.0,1
1029,2012-01-31,-2197.0,0
1030,2012-02-01,-2247.0,0
1031,2012-02-02,-2173.0,1
1032,2012-02-03,-2127.0,1
1033,2012-02-06,-2167.0,1
1034,2012-02-07,-2406.0,1
1035,2012-02-08,-2309.0,1
1036,2012-02-09,-3102.0,0
1037,2012-02-10,-2849.0,0
1038,2012-02-13,-2713.0,0
1039,2012-02-14,-2730.0,0
1040,2012-02-15,-2604.0,0
1041,2012-02-16,-2568.0,0
1042,2012-02-17,-2098.0,1
1043,2012-02-20,-2152.0,1
1044,2012-02-21,-2065.0,0
1045,2012-02-22,-2143.0,0
1046,2012-02-23,-2191.0,0
1047,2012-02-24,-2007.0,1
1048,2012-02-27,-1897.0,1
1049,2012-02-28,-2004.0,1
1050,2012-02-29,-2200.0,0
1051,2012-03-01,-2302.0,1
1052,2012-03-02,-2179.0,1
1053,2012-03-05,-2159.0,0
1054,2012-03-06,-2441.0,0
1055,2012-03-07,-2383.0,0
1056,2012-03-08,-2025.0,0
1057,2012-03-09,-2062.0,0
1058,2012-03-12,-2176.0,0
1059,2012-03-13,-1984.0,0
1060,2012-03-14,-2020.0,0
1061,2012-03-15,-1810.0,1
1062,2012-03-16,-1713.0,1
1063,2012-03-19,-1688.0,1
1064,2012-03-20,-1821.0,0
1065,2012-03-21,-1790.0,1
1066,2012-03-22,-1798.0,0
1067,2012-03-23,-1783.0,0
1068,2012-03-26,-1822.0,0
1069,2012-03-27,-1773.0,0
1070,2012-03-28,-1758.0,0
1071,2012-03-29,-1707.0,0
1072,2012-03-30,-1770.0,0
1073,2012-04-05,-1761.0,1
1074,2012-04-06,-1704.0,1
1075,2012-04-09,-1744.0,1
1076,2012-04-10,-1805.0,1
1077,2012-04-11,-2007.0,0
1078,2012-04-12,-1933.0,1
1079,2012-04-13,-1993.0,0
1080,2012-04-16,-1980.0,0
1081,2012-04-17,-1989.0,1
1082,2012-04-18,-1802.0,1
1083,2012-04-19,-1855.0,1
1084,2012-04-20,-2096.0,0
1085,2012-04-23,-2052.0,0
1086,2012-04-24,-1904.0,0
1087,2012-04-25,-1843.0,0
1088,2012-04-26,-1827.0,0
1089,2012-04-27,-1820.0,0
1090,2012-05-02,-1754.0,0
1091,2012-05-03,-1683.0,0
1092,2012-05-04,-1650.0,0
1093,2012-05-07,-1717.0,0
1094,2012-05-08,-1520.0,0
1095,2012-05-09,-1467.0,0
1096,2012-05-10,-1258.0,0
1097,2012-05-11,-1177.0,0
1098,2012-05-14,-391.0,0
1099,2012-05-15,-51.0,0
1100,2012-05-16,-13.0,0
1101,2012-05-17,70.0,1
1102,2012-05-18,175.0,1
1103,2012-05-21,-49.0,0
1104,2012-05-22,-290.0,0
1105,2012-05-23,-137.0,0
1106,2012-05-24,190.0,0
1107,2012-05-25,33.0,0
1108,2012-05-28,88.0,0
1109,2012-05-29,153.0,1
1110,2012-05-30,-22.0,0
1111,2012-05-31,29.0,0
1112,2012-06-01,36.0,1
1113,2012-06-04,147.0,1
1114,2012-06-05,40.0,1
1115,2012-06-06,-207.0,1
1116,2012-06-07,-205.0,1
1117,2012-06-08,-503.0,0
1118,2012-06-11,-507.0,0
1119,2012-06-12,-558.0,1
1120,2012-06-13,-519.0,1
1121,2012-06-14,-470.0,1
1122,2012-06-15,-707.0,1
1123,2012-06-18,-934.0,1
1124,2012-06-19,-1062.0,0
1125,2012-06-20,-1045.0,0
1126,2012-06-21,-1125.0,0
1127,2012-06-25,-765.0,1
1128,2012-06-26,-931.0,0
1129,2012-06-27,-891.0,1
1130,2012-06-28,-888.0,1
1131,2012-06-29,-967.0,1
1132,2012-07-02,-1041.0,1
1133,2012-07-03,-1282.0,1
1134,2012-07-04,-1359.0,0
1135,2012-07-05,-1259.0,1
1136,2012-07-06,-1381.0,0
1137,2012-07-09,-1316.0,0
1138,2012-07-10,-1322.0,1
1139,2012-07-11,-1329.0,0
1140,2012-07-12,-1246.0,1
1141,2012-07-13,-1287.0,0
1142,2012-07-16,-1268.0,0
1143,2012-07-17,-1338.0,0
1144,2012-07-18,-1120.0,1
1145,2012-07-19,-1155.0,0
1146,2012-07-20,-1280.0,0
1147,2012-07-23,-1198.0,0
1148,2012-07-24,-1102.0,0
1149,2012-07-25,-1108.0,0
1150,2012-07-26,-920.0,0
1151,2012-07-27,-855.0,0
1152,2012-07-30,-857.0,0
1153,2012-07-31,-549.0,1
1154,2012-08-01,-677.0,0
1155,2012-08-02,-691.0,1
1156,2012-08-03,-658.0,1
1157,2012-08-06,-563.0,1
1158,2012-08-07,-832.0,1
1159,2012-08-08,-1044.0,1
1160,2012-08-09,-913.0,1
1161,2012-08-10,-1021.0,0
1162,2012-08-13,-1033.0,1
1163,2012-08-14,-905.0,1
1164,2012-08-15,-944.0,1
1165,2012-08-16,-1076.0,1
1166,2012-08-17,-1079.0,1
1167,2012-08-20,-1048.0,1
1168,2012-08-21,-1119.0,1
1169,2012-08-22,-1207.0,0
1170,2012-08-23,-1243.0,0
1171,2012-08-24,-1177.0,0
1172,2012-08-27,-1025.0,1
1173,2012-08-28,-895.0,1
1174,2012-08-29,-909.0,1
1175,2012-08-30,-980.0,1
1176,2012-08-31,-1053.0,1
1177,2012-09-03,-1005.0,1
1178,2012-09-04,-1109.0,0
1179,2012-09-05,-953.0,1
1180,2012-09-06,-969.0,1
1181,2012-09-07,-939.0,1
1182,2012-09-10,-964.0,0
1183,2012-09-11,-990.0,0
1184,2012-09-12,-949.0,0
1185,2012-09-13,-939.0,1
1186,2012-09-14,-803.0,1
1187,2012-09-17,-853.0,1
1188,2012-09-18,-943.0,1
1189,2012-09-19,-1171.0,0
1190,2012-09-20,-1118.0,0
1191,2012-09-21,-1130.0,0
1192,2012-09-24,-1029.0,0
1193,2012-09-25,-817.0,0
1194,2012-09-26,-827.0,0
1195,2012-09-27,-730.0,1
1196,2012-09-28,-629.0,1
1197,2012-10-08,-734.0,1
1198,2012-10-09,-765.0,0
1199,2012-10-10,-893.0,0
1200,2012-10-11,-876.0,0
1201,2012-10-12,-755.0,1
1202,2012-10-15,-752.0,1
1203,2012-10-16,-743.0,1
1204,2012-10-17,-849.0,1
1205,2012-10-18,-938.0,1
1206,2012-10-19,-1125.0,0
1207,2012-10-22,-979.0,0
1208,2012-10-23,-1024.0,0
1209,2012-10-24,-920.0,0
1210,2012-10-25,-874.0,0
1211,2012-10-26,-882.0,1
1212,2012-10-29,-856.0,0
1213,2012-10-30,-795.0,1
1214,2012-10-31,-887.0,0
1215,2012-11-01,-816.0,0
1216,2012-11-02,-842.0,0
1217,2012-11-05,-784.0,0
1218,2012-11-06,-719.0,0
1219,2012-11-07,-456.0,0
1220,2012-11-08,-403.0,0
1221,2012-11-09,-376.0,0
1222,2012-11-12,-311.0,1
1223,2012-11-13,-330.0,1
1224,2012-11-14,-327.0,1
1225,2012-11-15,-345.0,0
1226,2012-11-16,-391.0,0
1227,2012-11-19,-362.0,0
1228,2012-11-20,-306.0,1
1229,2012-11-21,-288.0,1
1230,2012-11-22,-274.0,1
1231,2012-11-23,-324.0,1
1232,2012-11-26,-342.0,0
1233,2012-11-27,-333.0,0
1234,2012-11-28,-330.0,0
1235,2012-11-29,-244.0,1
1236,2012-11-30,-193.0,1
1237,2012-12-03,-177.0,1
1238,2012-12-04,-245.0,0
1239,2012-12-05,-174.0,1
1240,2012-12-06,-162.0,1
1241,2012-12-07,-153.0,0
1242,2012-12-10,-149.0,1
1243,2012-12-11,-285.0,0
1244,2012-12-12,-66.0,1
1245,2012-12-13,-126.0,1
1246,2012-12-14,-151.0,1
1247,2012-12-17,-177.0,1
1248,2012-12-18,-330.0,0
1249,2012-12-19,-258.0,0
1250,2012-12-20,-186.0,0
1251,2012-12-21,-67.0,1
1252,2012-12-24,-61.0,1
1253,2012-12-25,-54.0,1
1254,2012-12-26,-50.0,0
1255,2012-12-27,-68.0,0
1256,2012-12-28,-27.0,0
1257,2012-12-31,123.0,1
1258,2013-01-04,251.0,1
1259,2013-01-07,162.0,1
1260,2013-01-08,5.0,1
1261,2013-01-09,10.0,1
1262,2013-01-10,-13.0,1
1263,2013-01-11,-15.0,1
1264,2013-01-14,-62.0,1
1265,2013-01-15,-117.0,1
1266,2013-01-16,-127.0,1
1267,2013-01-17,-267.0,0
1268,2013-01-18,-267.0,0
1269,2013-01-21,-313.0,1
1270,2013-01-22,-189.0,1
1271,2013-01-23,-216.0,1
1272,2013-01-24,-429.0,1
1273,2013-01-25,-496.0,1
1274,2013-01-28,-589.0,1
1275,2013-01-29,-603.0,1
1276,2013-01-30,-1118.0,0
1277,2013-01-31,-1057.0,0
1278,2013-02-01,-1004.0,0
1279,2013-02-04,-850.0,0
1280,2013-02-05,-923.0,0
1281,2013-02-06,-899.0,0
1282,2013-02-07,-745.0,0
1283,2013-02-08,-497.0,1
1284,2013-02-18,-429.0,1
1285,2013-02-19,-530.0,1
1286,2013-02-20,-745.0,0
1287,2013-02-21,-672.0,0
1288,2013-02-22,-522.0,0
1289,2013-02-25,-598.0,0
1290,2013-02-26,-494.0,1
1291,2013-02-27,-366.0,1
1292,2013-02-28,-396.0,1
1293,2013-03-01,-550.0,1
1294,2013-03-04,-514.0,1
1295,2013-03-05,-754.0,1
1296,2013-03-06,-760.0,1
1297,2013-03-07,-819.0,0
1298,2013-03-08,-793.0,0
1299,2013-03-11,-906.0,1
1300,2013-03-12,-809.0,1
1301,2013-03-13,-751.0,1
1302,2013-03-14,-949.0,0
1303,2013-03-15,-944.0,0
1304,2013-03-18,-1011.0,0
1305,2013-03-19,-778.0,1
1306,2013-03-20,-797.0,1
1307,2013-03-21,-796.0,0
1308,2013-03-22,-837.0,1
1309,2013-03-25,-790.0,1
1310,2013-03-26,-772.0,1
1311,2013-03-27,-908.0,1
1312,2013-03-28,-889.0,1
1313,2013-03-29,-862.0,1
1314,2013-04-01,-930.0,0
1315,2013-04-02,-903.0,1
1316,2013-04-03,-890.0,1
1317,2013-04-08,-837.0,1
1318,2013-04-09,-922.0,1
1319,2013-04-10,-890.0,0
1320,2013-04-11,-999.0,0
1321,2013-04-12,-919.0,0
1322,2013-04-15,-873.0,0
1323,2013-04-16,-785.0,0
1324,2013-04-17,-783.0,0
1325,2013-04-18,-805.0,0
1326,2013-04-19,-782.0,0
1327,2013-04-22,-514.0,0
1328,2013-04-23,-582.0,0
1329,2013-04-24,-560.0,0
1330,2013-04-25,-506.0,0
1331,2013-04-26,-464.0,1
1332,2013-05-02,-545.0,1
1333,2013-05-03,-510.0,1
1334,2013-05-06,-627.0,1
1335,2013-05-07,-709.0,1
1336,2013-05-08,-715.0,1
1337,2013-05-09,-738.0,1
1338,2013-05-10,-826.0,0
1339,2013-05-13,-959.0,0
1340,2013-05-14,-824.0,0
1341,2013-05-15,-818.0,0
1342,2013-05-16,-794.0,1
1343,2013-05-17,-770.0,1
1344,2013-05-20,-815.0,1
1345,2013-05-21,-892.0,0
1346,2013-05-22,-857.0,0
1347,2013-05-23,-812.0,0
1348,2013-05-24,-798.0,1
1349,2013-05-27,-805.0,0
1350,2013-05-28,-802.0,0
1351,2013-05-29,-845.0,0
1352,2013-05-30,-795.0,1
1353,2013-05-31,-762.0,1
1354,2013-06-03,-784.0,1
1355,2013-06-04,-830.0,1
1356,2013-06-05,-875.0,1
1357,2013-06-06,-883.0,1
1358,2013-06-07,-875.0,0
1359,2013-06-13,-904.0,0
1360,2013-06-14,-1027.0,0
1361,2013-06-17,-747.0,0
1362,2013-06-18,-566.0,1
1363,2013-06-19,-646.0,0
1364,2013-06-20,-660.0,1
1365,2013-06-21,-588.0,1
1366,2013-06-24,-604.0,1
1367,2013-06-25,-672.0,1
1368,2013-06-26,-695.0,0
1369,2013-06-27,-723.0,0
1370,2013-06-28,-740.0,0
1371,2013-07-01,-650.0,1
1372,2013-07-02,-658.0,1
1373,2013-07-03,-685.0,1
1374,2013-07-04,-710.0,1
1375,2013-07-05,-731.0,0
1376,2013-07-08,-710.0,0
1377,2013-07-09,-720.0,0
1378,2013-07-10,-623.0,0
1379,2013-07-11,-440.0,1
1380,2013-07-12,-547.0,1
1381,2013-07-15,-519.0,1
1382,2013-07-16,-515.0,1
1383,2013-07-17,-595.0,1
1384,2013-07-18,-597.0,1
1385,2013-07-19,-620.0,1
1386,2013-07-22,-649.0,1
1387,2013-07-23,-674.0,1
1388,2013-07-24,-661.0,0
1389,2013-07-25,-719.0,0
1390,2013-07-26,-741.0,0
1391,2013-07-29,-583.0,1
1392,2013-07-30,-476.0,1
1393,2013-07-31,-539.0,1
1394,2013-08-01,-618.0,0
1395,2013-08-02,-603.0,1
1396,2013-08-05,-615.0,0
1397,2013-08-06,-618.0,0
1398,2013-08-07,-618.0,0
1399,2013-08-08,-554.0,0
1400,2013-08-09,-559.0,1
1401,2013-08-12,-594.0,1
1402,2013-08-13,-520.0,1
1403,2013-08-14,-618.0,1
1404,2013-08-15,-659.0,0
1405,2013-08-16,-575.0,1
1406,2013-08-19,-621.0,0
1407,2013-08-20,-635.0,0
1408,2013-08-21,-645.0,0
1409,2013-08-22,-591.0,1
1410,2013-08-23,-577.0,1
1411,2013-08-26,-604.0,1
1412,2013-08-27,-765.0,0
1413,2013-08-28,-732.0,0
1414,2013-08-29,-728.0,0
1415,2013-08-30,-697.0,1
1416,2013-09-02,-705.0,0
1417,2013-09-03,-716.0,0
1418,2013-09-04,-743.0,0
1419,2013-09-05,-550.0,1
1420,2013-09-06,-506.0,1
1421,2013-09-09,-491.0,1
1422,2013-09-10,-556.0,0
1423,2013-09-11,-538.0,1
1424,2013-09-12,-527.0,1
1425,2013-09-13,-534.0,1
1426,2013-09-16,-558.0,1
1427,2013-09-17,-598.0,1
1428,2013-09-18,-609.0,1
1429,2013-09-23,-641.0,0
1430,2013-09-24,-645.0,0
1431,2013-09-25,-618.0,1
1432,2013-09-26,-613.0,1
1433,2013-09-27,-620.0,1
1434,2013-09-30,-698.0,1
1435,2013-10-08,-767.0,1
1436,2013-10-09,-462.0,1
1437,2013-10-10,-521.0,0
1438,2013-10-11,-468.0,0
1439,2013-10-14,-477.0,0
1440,2013-10-15,582.0,0
1441,2013-10-16,554.0,0
1442,2013-10-17,605.0,0
1443,2013-10-18,794.0,0
1444,2013-10-21,822.0,0
1445,2013-10-22,845.0,0
1446,2013-10-23,877.0,0
1447,2013-10-24,945.0,0
1448,2013-10-25,1045.0,0
1449,2013-10-28,1064.0,0
1450,2013-10-29,1141.0,1
1451,2013-10-30,1137.0,1
1452,2013-10-31,1093.0,1
1453,2013-11-01,966.0,0
1454,2013-11-04,949.0,0
1455,2013-11-05,984.0,0
1456,2013-11-06,1015.0,1
1457,2013-11-07,1130.0,1
1458,2013-11-08,1131.0,1
1459,2013-11-11,1046.0,1
1460,2013-11-12,1001.0,1
1461,2013-11-13,1099.0,1
1462,2013-11-14,1075.0,0
1463,2013-11-15,1028.0,0
1464,2013-11-18,1100.0,0
1465,2013-11-19,1303.0,1
1466,2013-11-20,1296.0,1
1467,2013-11-21,1130.0,0
1468,2013-11-22,1063.0,0
1469,2013-11-25,1067.0,0
1470,2013-11-26,1121.0,1
1471,2013-11-27,1045.0,1
1472,2013-11-28,1085.0,1
1473,2013-11-29,995.0,1
1474,2013-12-02,913.0,1
1475,2013-12-03,772.0,0
1476,2013-12-04,820.0,1
1477,2013-12-05,785.0,1
1478,2013-12-06,801.0,1
1479,2013-12-09,732.0,1
1480,2013-12-10,697.0,0
1481,2013-12-11,705.0,1
1482,2013-12-12,694.0,0
1483,2013-12-13,689.0,0
1484,2013-12-16,693.0,0
1485,2013-12-17,718.0,1
1486,2013-12-18,721.0,1
1487,2013-12-19,728.0,1
1488,2013-12-20,676.0,0
1489,2013-12-23,680.0,1
1490,2013-12-24,734.0,1
1491,2013-12-25,681.0,1
1492,2013-12-26,656.0,1
1493,2013-12-27,546.0,1
1494,2013-12-30,220.0,1
