,date,factor_indicator,y
1495,2013-12-31,343.0,1
1496,2014-01-02,189.0,0
1497,2014-01-03,145.0,1
1498,2014-01-06,209.0,1
1499,2014-01-07,231.0,1
1500,2014-01-08,37.0,1
1501,2014-01-09,-248.0,1
1502,2014-01-10,-184.0,1
1503,2014-01-13,-148.0,1
1504,2014-01-14,-310.0,1
1505,2014-01-15,-468.0,0
1506,2014-01-16,-449.0,0
1507,2014-01-17,-383.0,1
1508,2014-01-20,-473.0,0
1509,2014-01-21,-406.0,0
1510,2014-01-22,-413.0,1
1511,2014-01-23,-402.0,1
1512,2014-01-24,-367.0,0
1513,2014-01-27,-431.0,0
1514,2014-01-28,-384.0,0
1515,2014-01-29,-271.0,1
1516,2014-01-30,-309.0,1
1517,2014-02-07,-313.0,1
1518,2014-02-10,-437.0,1
1519,2014-02-11,-605.0,0
1520,2014-02-12,-491.0,1
1521,2014-02-13,-565.0,0
1522,2014-02-14,-461.0,1
1523,2014-02-17,-617.0,0
1524,2014-02-18,-554.0,0
1525,2014-02-19,-500.0,1
1526,2014-02-20,-585.0,0
1527,2014-02-21,-512.0,0
1528,2014-02-24,-527.0,0
1529,2014-02-25,-341.0,0
1530,2014-02-26,-313.0,0
1531,2014-02-27,-122.0,0
1532,2014-02-28,65.0,0
1533,2014-03-03,701.0,1
1534,2014-03-04,281.0,1
1535,2014-03-05,171.0,1
1536,2014-03-06,100.0,0
1537,2014-03-07,169.0,0
1538,2014-03-10,116.0,0
1539,2014-03-11,433.0,0
1540,2014-03-12,475.0,0
1541,2014-03-13,637.0,1
1542,2014-03-14,527.0,0
1543,2014-03-17,520.0,0
1544,2014-03-18,480.0,0
1545,2014-03-19,3297.0,1
1546,2014-03-20,3248.0,0
1547,2014-03-21,3243.0,0
1548,2014-03-24,3202.0,0
1549,2014-03-25,3247.0,0
1550,2014-03-26,3434.0,0
1551,2014-03-27,3426.0,0
1552,2014-03-28,3639.0,1
1553,2014-03-31,3607.0,1
1554,2014-04-01,3436.0,0
1555,2014-04-02,3473.0,0
1556,2014-04-03,3515.0,1
1557,2014-04-04,3590.0,1
1558,2014-04-08,3150.0,1
1559,2014-04-09,2747.0,0
1560,2014-04-10,2593.0,1
1561,2014-04-11,2476.0,1
1562,2014-04-14,2405.0,1
1563,2014-04-15,2367.0,1
1564,2014-04-16,2288.0,1
1565,2014-04-17,2259.0,0
1566,2014-04-18,2167.0,0
1567,2014-04-21,2186.0,0
1568,2014-04-22,2261.0,1
1569,2014-04-23,2172.0,1
1570,2014-04-24,2098.0,1
1571,2014-04-25,1893.0,1
1572,2014-04-28,1756.0,1
1573,2014-04-29,1518.0,0
1574,2014-04-30,1422.0,0
1575,2014-05-05,1368.0,0
1576,2014-05-06,1340.0,0
1577,2014-05-07,1435.0,0
1578,2014-05-08,1450.0,0
1579,2014-05-09,1466.0,0
1580,2014-05-12,1447.0,1
1581,2014-05-13,1555.0,1
1582,2014-05-14,1525.0,0
1583,2014-05-15,1408.0,0
1584,2014-05-16,1433.0,0
1585,2014-05-19,1517.0,0
1586,2014-05-20,1605.0,1
1587,2014-05-21,1542.0,0
1588,2014-05-22,1515.0,0
1589,2014-05-23,1539.0,0
1590,2014-05-26,1542.0,0
1591,2014-05-27,1542.0,0
1592,2014-05-28,1572.0,0
1593,2014-05-29,1665.0,0
1594,2014-05-30,1662.0,0
1595,2014-06-03,1682.0,0
1596,2014-06-04,1895.0,0
1597,2014-06-05,1945.0,0
1598,2014-06-06,2050.0,1
1599,2014-06-09,1939.0,1
1600,2014-06-10,2001.0,1
1601,2014-06-11,1908.0,0
1602,2014-06-12,1865.0,1
1603,2014-06-13,1939.0,1
1604,2014-06-16,1922.0,0
1605,2014-06-17,1752.0,0
1606,2014-06-18,1831.0,0
1607,2014-06-19,1978.0,1
1608,2014-06-20,1878.0,0
1609,2014-06-23,1898.0,0
1610,2014-06-24,1875.0,0
1611,2014-06-25,1898.0,0
1612,2014-06-26,1937.0,0
1613,2014-06-27,1980.0,0
1614,2014-06-30,1967.0,0
1615,2014-07-01,1922.0,0
1616,2014-07-02,2074.0,0
1617,2014-07-03,2318.0,0
1618,2014-07-04,2523.0,0
1619,2014-07-07,2468.0,0
1620,2014-07-08,2799.0,0
1621,2014-07-09,2681.0,0
1622,2014-07-10,2768.0,0
1623,2014-07-11,2907.0,0
1624,2014-07-14,3043.0,1
1625,2014-07-15,3040.0,1
1626,2014-07-16,3040.0,1
1627,2014-07-17,2863.0,1
1628,2014-07-18,2891.0,1
1629,2014-07-21,2829.0,1
1630,2014-07-22,2794.0,1
1631,2014-07-23,2612.0,0
1632,2014-07-24,2604.0,0
1633,2014-07-25,2713.0,0
1634,2014-07-28,2803.0,1
1635,2014-07-29,2837.0,1
1636,2014-07-30,2766.0,0
1637,2014-07-31,2747.0,1
1638,2014-08-01,2759.0,1
1639,2014-08-04,3118.0,1
1640,2014-08-05,2627.0,1
1641,2014-08-06,2497.0,1
1642,2014-08-07,2445.0,1
1643,2014-08-08,2399.0,1
1644,2014-08-11,2410.0,1
1645,2014-08-12,2190.0,0
1646,2014-08-13,2244.0,0
1647,2014-08-14,2353.0,0
1648,2014-08-15,2289.0,0
1649,2014-08-18,2356.0,0
1650,2014-08-19,2674.0,1
1651,2014-08-20,2748.0,0
1652,2014-08-21,2667.0,0
1653,2014-08-22,2541.0,1
1654,2014-08-25,2711.0,1
1655,2014-08-26,2695.0,0
1656,2014-08-27,2462.0,0
1657,2014-08-28,2517.0,0
1658,2014-08-29,2730.0,0
1659,2014-09-01,2767.0,0
1660,2014-09-02,3082.0,1
1661,2014-09-03,2987.0,0
1662,2014-09-04,2912.0,0
1663,2014-09-05,3022.0,0
1664,2014-09-09,3331.0,1
1665,2014-09-10,3288.0,0
1666,2014-09-11,3241.0,1
1667,2014-09-12,3280.0,1
1668,2014-09-15,3318.0,1
1669,2014-09-16,3141.0,0
1670,2014-09-17,3218.0,0
1671,2014-09-18,2968.0,0
1672,2014-09-19,3346.0,0
1673,2014-09-22,3715.0,0
1674,2014-09-23,3690.0,0
1675,2014-09-24,3260.0,0
1676,2014-09-25,3503.0,1
1677,2014-09-26,3258.0,1
1678,2014-09-29,2788.0,1
1679,2014-09-30,1962.0,0
1680,2014-10-08,2033.0,1
1681,2014-10-09,1742.0,1
1682,2014-10-10,1860.0,1
1683,2014-10-13,1631.0,1
1684,2014-10-14,1315.0,1
1685,2014-10-15,1152.0,1
1686,2014-10-16,1192.0,1
1687,2014-10-17,1042.0,1
1688,2014-10-20,1035.0,1
1689,2014-10-21,784.0,0
1690,2014-10-22,851.0,0
1691,2014-10-23,912.0,0
1692,2014-10-24,1008.0,0
1693,2014-10-27,938.0,0
1694,2014-10-28,1227.0,1
1695,2014-10-29,1197.0,1
1696,2014-10-30,1063.0,0
1697,2014-10-31,1074.0,0
1698,2014-11-03,1176.0,0
1699,2014-11-04,1371.0,1
1700,2014-11-05,1321.0,0
1701,2014-11-06,1460.0,1
1702,2014-11-07,1370.0,1
1703,2014-11-10,1375.0,0
1704,2014-11-11,1327.0,0
1705,2014-11-12,1371.0,0
1706,2014-11-13,1487.0,0
1707,2014-11-14,1581.0,0
1708,2014-11-17,1781.0,0
1709,2014-11-18,2023.0,0
1710,2014-11-19,1846.0,0
1711,2014-11-20,1891.0,0
1712,2014-11-21,2061.0,1
1713,2014-11-24,2061.0,0
1714,2014-11-25,2206.0,1
1715,2014-11-26,1793.0,1
1716,2014-11-27,1933.0,1
1717,2014-11-28,1457.0,0
1718,2014-12-01,1425.0,1
1719,2014-12-02,1433.0,1
1720,2014-12-03,1307.0,1
1721,2014-12-04,1199.0,1
1722,2014-12-05,936.0,0
1723,2014-12-08,868.0,0
1724,2014-12-09,843.0,0
1725,2014-12-10,964.0,1
1726,2014-12-11,850.0,1
1727,2014-12-12,750.0,1
1728,2014-12-15,471.0,0
1729,2014-12-16,546.0,0
1730,2014-12-17,620.0,0
1731,2014-12-18,765.0,0
1732,2014-12-19,798.0,1
1733,2014-12-22,783.0,1
1734,2014-12-23,790.0,1
1735,2014-12-24,759.0,1
1736,2014-12-25,686.0,1
1737,2014-12-26,485.0,1
1738,2014-12-29,577.0,1
1739,2014-12-30,434.0,0
1740,2014-12-31,252.0,0
1741,2015-01-05,345.0,0
1742,2015-01-06,576.0,1
1743,2015-01-07,495.0,1
1744,2015-01-08,533.0,1
1745,2015-01-09,458.0,0
1746,2015-01-12,492.0,0
1747,2015-01-13,516.0,0
1748,2015-01-14,680.0,1
1749,2015-01-15,695.0,1
1750,2015-01-16,600.0,1
1751,2015-01-19,440.0,0
1752,2015-01-20,392.0,0
1753,2015-01-21,402.0,0
1754,2015-01-22,491.0,0
1755,2015-01-23,460.0,0
1756,2015-01-26,447.0,1
1757,2015-01-27,539.0,1
1758,2015-01-28,459.0,1
1759,2015-01-29,319.0,0
1760,2015-01-30,237.0,0
1761,2015-02-02,369.0,1
1762,2015-02-03,375.0,1
1763,2015-02-04,298.0,1
1764,2015-02-05,132.0,0
1765,2015-02-06,317.0,1
1766,2015-02-09,241.0,1
1767,2015-02-10,210.0,0
1768,2015-02-11,182.0,1
1769,2015-02-12,203.0,1
1770,2015-02-13,250.0,1
1771,2015-02-16,161.0,1
1772,2015-02-17,139.0,1
1773,2015-02-25,132.0,1
1774,2015-02-26,113.0,1
1775,2015-02-27,0.0,0
1776,2015-03-02,42.0,0
1777,2015-03-03,86.0,0
1778,2015-03-04,241.0,0
1779,2015-03-05,287.0,0
1780,2015-03-06,315.0,0
1781,2015-03-09,318.0,0
1782,2015-03-10,365.0,1
1783,2015-03-11,398.0,1
1784,2015-03-12,405.0,1
1785,2015-03-13,322.0,0
1786,2015-03-16,326.0,0
1787,2015-03-17,328.0,0
1788,2015-03-18,372.0,1
1789,2015-03-19,437.0,1
1790,2015-03-20,470.0,1
1791,2015-03-23,268.0,1
1792,2015-03-24,136.0,0
1793,2015-03-25,111.0,0
1794,2015-03-26,226.0,0
1795,2015-03-27,261.0,0
1796,2015-03-30,193.0,0
1797,2015-03-31,305.0,0
1798,2015-04-01,390.0,0
1799,2015-04-02,468.0,0
1800,2015-04-03,471.0,1
1801,2015-04-07,497.0,1
1802,2015-04-08,552.0,1
1803,2015-04-09,411.0,0
1804,2015-04-10,418.0,0
1805,2015-04-13,527.0,1
1806,2015-04-14,488.0,1
1807,2015-04-15,448.0,1
1808,2015-04-16,472.0,1
1809,2015-04-17,350.0,1
1810,2015-04-20,395.0,1
1811,2015-04-21,369.0,1
1812,2015-04-22,303.0,1
1813,2015-04-23,79.0,1
1814,2015-04-24,292.0,1
1815,2015-04-27,161.0,1
1816,2015-04-28,-47.0,0
1817,2015-04-29,-21.0,1
1818,2015-04-30,27.0,1
1819,2015-05-04,-10.0,1
1820,2015-05-05,-209.0,0
1821,2015-05-06,-117.0,0
1822,2015-05-07,-132.0,0
1823,2015-05-08,54.0,0
1824,2015-05-11,141.0,0
1825,2015-05-12,68.0,0
1826,2015-05-13,202.0,1
1827,2015-05-14,226.0,1
1828,2015-05-15,131.0,0
1829,2015-05-18,111.0,0
1830,2015-05-19,84.0,0
1831,2015-05-20,219.0,0
1832,2015-05-21,356.0,0
1833,2015-05-22,296.0,0
1834,2015-05-25,345.0,1
1835,2015-05-26,376.0,1
1836,2015-05-27,275.0,1
1837,2015-05-28,263.0,1
1838,2015-05-29,253.0,1
1839,2015-06-01,193.0,0
1840,2015-06-02,187.0,0
1841,2015-06-03,222.0,0
1842,2015-06-04,203.0,0
1843,2015-06-05,243.0,0
1844,2015-06-08,250.0,0
1845,2015-06-09,278.0,0
1846,2015-06-10,289.0,0
1847,2015-06-11,279.0,0
1848,2015-06-12,486.0,0
1849,2015-06-15,590.0,1
1850,2015-06-16,653.0,1
1851,2015-06-17,611.0,0
1852,2015-06-18,582.0,0
1853,2015-06-19,627.0,1
1854,2015-06-23,620.0,0
1855,2015-06-24,605.0,1
1856,2015-06-25,567.0,1
1857,2015-06-26,597.0,1
1858,2015-06-29,536.0,1
1859,2015-06-30,468.0,1
1860,2015-07-01,523.0,1
1861,2015-07-02,398.0,1
1862,2015-07-03,-51.0,0
1863,2015-07-06,-77.0,0
1864,2015-07-07,51.0,0
1865,2015-07-08,161.0,0
1866,2015-07-09,608.0,1
1867,2015-07-10,302.0,0
1868,2015-07-13,238.0,0
1869,2015-07-14,348.0,0
1870,2015-07-15,436.0,0
1871,2015-07-16,465.0,1
1872,2015-07-17,520.0,1
1873,2015-07-20,515.0,1
1874,2015-07-21,440.0,0
1875,2015-07-22,434.0,1
1876,2015-07-23,456.0,1
1877,2015-07-24,469.0,1
1878,2015-07-27,413.0,1
1879,2015-07-28,445.0,1
1880,2015-07-29,345.0,0
1881,2015-07-30,389.0,0
1882,2015-07-31,393.0,0
1883,2015-08-03,503.0,0
1884,2015-08-04,466.0,0
1885,2015-08-05,498.0,0
1886,2015-08-06,601.0,0
1887,2015-08-07,764.0,1
1888,2015-08-10,741.0,1
1889,2015-08-11,781.0,1
1890,2015-08-12,712.0,1
1891,2015-08-13,692.0,1
1892,2015-08-14,460.0,0
1893,2015-08-17,518.0,1
1894,2015-08-18,441.0,1
1895,2015-08-19,493.0,0
1896,2015-08-20,352.0,0
1897,2015-08-21,438.0,0
1898,2015-08-24,558.0,0
1899,2015-08-25,618.0,0
1900,2015-08-26,672.0,1
1901,2015-08-27,726.0,1
1902,2015-08-28,631.0,1
1903,2015-08-31,670.0,1
1904,2015-09-01,719.0,1
1905,2015-09-07,617.0,1
1906,2015-09-08,561.0,1
1907,2015-09-09,582.0,1
1908,2015-09-10,515.0,0
1909,2015-09-11,467.0,0
1910,2015-09-14,510.0,0
1911,2015-09-15,539.0,0
1912,2015-09-16,544.0,0
1913,2015-09-17,582.0,0
1914,2015-09-18,618.0,0
1915,2015-09-21,659.0,1
1916,2015-09-22,664.0,1
1917,2015-09-23,691.0,1
1918,2015-09-24,582.0,0
1919,2015-09-25,540.0,0
1920,2015-09-28,681.0,0
1921,2015-09-29,921.0,1
1922,2015-09-30,879.0,1
1923,2015-10-08,781.0,0
1924,2015-10-09,821.0,0
1925,2015-10-12,848.0,1
1926,2015-10-13,870.0,0
1927,2015-10-14,857.0,0
1928,2015-10-15,834.0,0
1929,2015-10-16,1030.0,0
1930,2015-10-19,1118.0,0
1931,2015-10-20,1211.0,0
1932,2015-10-21,1151.0,0
1933,2015-10-22,1113.0,0
1934,2015-10-23,1322.0,1
1935,2015-10-26,1275.0,0
1936,2015-10-27,1293.0,0
1937,2015-10-28,1238.0,0
1938,2015-10-29,1273.0,1
1939,2015-10-30,1279.0,1
1940,2015-11-02,1249.0,1
1941,2015-11-03,1159.0,0
1942,2015-11-04,1231.0,0
1943,2015-11-05,1221.0,0
1944,2015-11-06,1312.0,1
1945,2015-11-09,1367.0,1
1946,2015-11-10,1246.0,1
1947,2015-11-11,1182.0,1
1948,2015-11-12,1224.0,1
1949,2015-11-13,1198.0,1
1950,2015-11-16,1095.0,1
1951,2015-11-17,1097.0,1
1952,2015-11-18,952.0,0
1953,2015-11-19,979.0,0
1954,2015-11-20,1110.0,1
1955,2015-11-23,1031.0,0
1956,2015-11-24,1123.0,0
1957,2015-11-25,1083.0,0
1958,2015-11-26,1139.0,0
1959,2015-11-27,1156.0,0
1960,2015-11-30,1298.0,1
1961,2015-12-01,1289.0,0
1962,2015-12-02,1270.0,0
1963,2015-12-03,1253.0,0
1964,2015-12-04,1410.0,0
1965,2015-12-07,1390.0,0
1966,2015-12-08,1314.0,0
1967,2015-12-09,1508.0,0
1968,2015-12-10,1480.0,0
1969,2015-12-11,1647.0,1
1970,2015-12-14,1509.0,1
1971,2015-12-15,1493.0,0
1972,2015-12-16,1528.0,0
1973,2015-12-17,1475.0,1
1974,2015-12-18,1557.0,1
1975,2015-12-21,1526.0,0
1976,2015-12-22,1386.0,0
1977,2015-12-23,1430.0,0
1978,2015-12-24,1542.0,1
1979,2015-12-25,1537.0,1
1980,2015-12-28,1451.0,0
1981,2015-12-29,1474.0,0
1982,2015-12-30,1456.0,0
1983,2015-12-31,1498.0,0
1984,2016-01-04,1522.0,0
1985,2016-01-05,1643.0,1
1986,2016-01-06,1723.0,1
1987,2016-01-07,1600.0,0
1988,2016-01-08,1584.0,0
1989,2016-01-11,1481.0,0
1990,2016-01-12,1493.0,1
1991,2016-01-13,1487.0,0
1992,2016-01-14,1452.0,0
1993,2016-01-15,1431.0,0
1994,2016-01-18,1464.0,1
1995,2016-01-19,1463.0,1
1996,2016-01-20,1349.0,1
1997,2016-01-21,1197.0,1
1998,2016-01-22,1145.0,1
1999,2016-01-25,1078.0,1
2000,2016-01-26,1036.0,0
2001,2016-01-27,1015.0,0
2002,2016-01-28,939.0,0
2003,2016-01-29,953.0,1
2004,2016-02-01,973.0,0
2005,2016-02-02,958.0,0
2006,2016-02-03,858.0,0
2007,2016-02-04,1607.0,0
2008,2016-02-05,1727.0,0
2009,2016-02-15,1746.0,0
2010,2016-02-16,1906.0,1
2011,2016-02-17,1795.0,0
2012,2016-02-18,1740.0,0
2013,2016-02-19,1672.0,0
2014,2016-02-22,1759.0,0
2015,2016-02-23,1704.0,0
2016,2016-02-24,1715.0,0
2017,2016-02-25,1868.0,0
2018,2016-02-26,2030.0,0
2019,2016-02-29,2039.0,0
2020,2016-03-01,2100.0,1
2021,2016-03-02,2043.0,1
2022,2016-03-03,2036.0,1
2023,2016-03-04,1913.0,1
2024,2016-03-07,1828.0,1
2025,2016-03-08,1480.0,0
2026,2016-03-09,1605.0,0
2027,2016-03-10,1723.0,0
2028,2016-03-11,1827.0,0
2029,2016-03-14,1895.0,1
2030,2016-03-15,1868.0,1
2031,2016-03-16,1855.0,1
2032,2016-03-17,1838.0,1
2033,2016-03-18,1756.0,1
2034,2016-03-21,1522.0,1
2035,2016-03-22,1267.0,0
2036,2016-03-23,1259.0,0
2037,2016-03-24,1163.0,0
2038,2016-03-25,1334.0,0
2039,2016-03-28,1262.0,0
2040,2016-03-29,1327.0,0
2041,2016-03-30,1444.0,1
2042,2016-03-31,1384.0,1
2043,2016-04-01,1478.0,1
2044,2016-04-05,1439.0,1
2045,2016-04-06,1372.0,1
2046,2016-04-07,1257.0,1
2047,2016-04-08,1320.0,1
2048,2016-04-11,1301.0,1
2049,2016-04-12,917.0,1
2050,2016-04-13,875.0,1
2051,2016-04-14,491.0,1
2052,2016-04-15,338.0,1
2053,2016-04-18,695.0,1
2054,2016-04-19,226.0,1
2055,2016-04-20,-92.0,1
2056,2016-04-21,-475.0,1
2057,2016-04-22,-1084.0,0
2058,2016-04-25,-471.0,0
2059,2016-04-26,-443.0,0
2060,2016-04-27,-572.0,0
2061,2016-04-28,-436.0,0
2062,2016-04-29,22.0,1
2063,2016-05-03,-183.0,1
2064,2016-05-04,-380.0,0
2065,2016-05-05,-139.0,0
2066,2016-05-06,-153.0,0
2067,2016-05-09,115.0,0
2068,2016-05-10,311.0,1
2069,2016-05-11,238.0,1
2070,2016-05-12,152.0,1
2071,2016-05-13,-7.0,0
2072,2016-05-16,223.0,1
2073,2016-05-17,191.0,1
2074,2016-05-18,71.0,1
2075,2016-05-19,-31.0,0
2076,2016-05-20,-219.0,0
2077,2016-05-23,-215.0,0
2078,2016-05-24,146.0,1
2079,2016-05-25,141.0,1
2080,2016-05-26,81.0,1
2081,2016-05-27,-468.0,0
2082,2016-05-30,-523.0,0
2083,2016-05-31,-755.0,0
2084,2016-06-01,-227.0,0
2085,2016-06-02,40.0,1
2086,2016-06-03,26.0,1
2087,2016-06-06,148.0,1
2088,2016-06-07,-56.0,1
2089,2016-06-08,-373.0,0
2090,2016-06-13,-263.0,0
2091,2016-06-14,-369.0,0
2092,2016-06-15,-177.0,1
2093,2016-06-16,-111.0,1
2094,2016-06-17,-331.0,1
2095,2016-06-20,-813.0,0
2096,2016-06-21,-769.0,1
2097,2016-06-22,-457.0,1
2098,2016-06-23,-628.0,1
2099,2016-06-24,-798.0,1
2100,2016-06-27,-713.0,1
2101,2016-06-28,-981.0,1
2102,2016-06-29,-1451.0,1
2103,2016-06-30,-1854.0,1
2104,2016-07-01,-1650.0,1
2105,2016-07-04,-1450.0,1
2106,2016-07-05,-2092.0,0
2107,2016-07-06,-1371.0,0
2108,2016-07-07,-1243.0,1
2109,2016-07-08,-1272.0,1
2110,2016-07-11,-684.0,1
2111,2016-07-12,-1380.0,1
2112,2016-07-13,-1714.0,1
2113,2016-07-14,-1964.0,1
2114,2016-07-15,-2013.0,0
2115,2016-07-18,-1977.0,0
2116,2016-07-19,-1584.0,0
2117,2016-07-20,-1288.0,0
2118,2016-07-21,-413.0,1
2119,2016-07-22,-340.0,0
2120,2016-07-25,93.0,1
2121,2016-07-26,-52.0,0
2122,2016-07-27,-161.0,0
2123,2016-07-28,-358.0,0
2124,2016-07-29,510.0,0
2125,2016-08-01,763.0,0
2126,2016-08-02,452.0,0
2127,2016-08-03,490.0,1
2128,2016-08-04,613.0,1
2129,2016-08-05,220.0,0
2130,2016-08-08,-227.0,0
2131,2016-08-09,144.0,0
2132,2016-08-10,198.0,0
2133,2016-08-11,94.0,0
2134,2016-08-12,37.0,0
2135,2016-08-15,86.0,1
2136,2016-08-16,-9.0,1
2137,2016-08-17,-33.0,1
2138,2016-08-18,-209.0,0
2139,2016-08-19,-262.0,0
2140,2016-08-22,-112.0,0
2141,2016-08-23,-58.0,0
2142,2016-08-24,-120.0,0
2143,2016-08-25,-130.0,0
2144,2016-08-26,457.0,0
2145,2016-08-29,436.0,0
2146,2016-08-30,513.0,0
2147,2016-08-31,422.0,0
2148,2016-09-01,636.0,1
2149,2016-09-02,458.0,1
2150,2016-09-05,291.0,1
2151,2016-09-06,178.0,1
2152,2016-09-07,-52.0,1
2153,2016-09-08,-17.0,0
2154,2016-09-09,-66.0,0
2155,2016-09-12,-20.0,1
2156,2016-09-13,266.0,1
2157,2016-09-14,44.0,1
2158,2016-09-19,-64.0,1
2159,2016-09-20,-590.0,1
2160,2016-09-21,-748.0,1
2161,2016-09-22,-753.0,1
2162,2016-09-23,-675.0,1
2163,2016-09-26,-622.0,1
2164,2016-09-27,-1129.0,0
2165,2016-09-28,-1038.0,0
2166,2016-09-29,-566.0,1
2167,2016-09-30,-307.0,1
2168,2016-10-10,-314.0,1
2169,2016-10-11,-212.0,0
2170,2016-10-12,34.0,0
2171,2016-10-13,177.0,0
2172,2016-10-14,476.0,1
2173,2016-10-17,288.0,0
2174,2016-10-18,124.0,0
2175,2016-10-19,212.0,0
2176,2016-10-20,546.0,0
2177,2016-10-21,356.0,1
2178,2016-10-24,519.0,1
2179,2016-10-25,579.0,1
2180,2016-10-26,281.0,1
2181,2016-10-27,443.0,1
2182,2016-10-28,40.0,0
2183,2016-10-31,170.0,0
2184,2016-11-01,-22.0,0
2185,2016-11-02,221.0,1
2186,2016-11-03,449.0,1
2187,2016-11-04,129.0,0
2188,2016-11-07,139.0,1
2189,2016-11-08,42.0,1
2190,2016-11-09,174.0,1
2191,2016-11-10,98.0,0
2192,2016-11-11,-179.0,0
2193,2016-11-14,-655.0,0
2194,2016-11-15,418.0,1
2195,2016-11-16,296.0,1
2196,2016-11-17,-197.0,1
2197,2016-11-18,-419.0,1
2198,2016-11-21,-251.0,1
2199,2016-11-22,-564.0,0
2200,2016-11-23,-444.0,0
2201,2016-11-24,-272.0,1
2202,2016-11-25,-244.0,0
2203,2016-11-28,177.0,1
2204,2016-11-29,-258.0,0
2205,2016-11-30,19.0,0
2206,2016-12-01,159.0,0
2207,2016-12-02,74.0,0
2208,2016-12-05,279.0,1
2209,2016-12-06,217.0,0
2210,2016-12-07,145.0,0
2211,2016-12-08,19.0,0
2212,2016-12-09,207.0,1
2213,2016-12-12,200.0,1
2214,2016-12-13,48.0,0
2215,2016-12-14,-182.0,0
2216,2016-12-15,168.0,0
2217,2016-12-16,145.0,0
2218,2016-12-19,220.0,0
2219,2016-12-20,532.0,0
2220,2016-12-21,991.0,1
2221,2016-12-22,723.0,0
2222,2016-12-23,686.0,0
2223,2016-12-26,702.0,0
2224,2016-12-27,1073.0,1
2225,2016-12-28,882.0,1
2226,2016-12-29,944.0,1
2227,2016-12-30,863.0,1
2228,2017-01-03,768.0,1
2229,2017-01-04,711.0,1
2230,2017-01-05,702.0,1
2231,2017-01-06,486.0,1
2232,2017-01-09,600.0,1
2233,2017-01-10,406.0,0
2234,2017-01-11,326.0,0
2235,2017-01-12,384.0,0
2236,2017-01-13,476.0,0
2237,2017-01-16,734.0,1
2238,2017-01-17,676.0,1
