,date,factor_indicator,y
2239,2017-01-18,621.0,1
2240,2017-01-19,656.0,1
2241,2017-01-20,487.0,1
2242,2017-01-23,606.0,1
2243,2017-01-24,232.0,1
2244,2017-01-25,102.0,1
2245,2017-01-26,179.0,1
2246,2017-02-03,134.0,1
2247,2017-02-06,-27.0,0
2248,2017-02-07,-136.0,0
2249,2017-02-08,48.0,0
2250,2017-02-09,134.0,1
2251,2017-02-10,139.0,1
2252,2017-02-13,154.0,1
2253,2017-02-14,49.0,0
2254,2017-02-15,65.0,0
2255,2017-02-16,156.0,0
2256,2017-02-17,329.0,0
2257,2017-02-20,483.0,0
2258,2017-02-21,389.0,0
2259,2017-02-22,328.0,1
2260,2017-02-23,491.0,1
2261,2017-02-24,430.0,1
2262,2017-02-27,72.0,1
2263,2017-02-28,118.0,1
2264,2017-03-01,8.0,0
2265,2017-03-02,-47.0,1
2266,2017-03-03,-10.0,1
2267,2017-03-06,5.0,0
2268,2017-03-07,-465.0,0
2269,2017-03-08,-355.0,0
2270,2017-03-09,245.0,0
2271,2017-03-10,410.0,0
2272,2017-03-13,507.0,0
2273,2017-03-14,471.0,0
2274,2017-03-15,703.0,0
2275,2017-03-16,737.0,0
2276,2017-03-17,603.0,0
2277,2017-03-20,721.0,0
2278,2017-03-21,766.0,1
2279,2017-03-22,893.0,1
2280,2017-03-23,972.0,1
2281,2017-03-24,576.0,0
2282,2017-03-27,626.0,0
2283,2017-03-28,860.0,0
2284,2017-03-29,845.0,1
2285,2017-03-30,872.0,1
2286,2017-03-31,1122.0,1
2287,2017-04-05,512.0,1
2288,2017-04-06,421.0,1
2289,2017-04-07,493.0,1
2290,2017-04-10,363.0,1
2291,2017-04-11,163.0,1
2292,2017-04-12,215.0,1
2293,2017-04-13,148.0,0
2294,2017-04-14,11.0,1
2295,2017-04-17,103.0,1
2296,2017-04-18,194.0,1
2297,2017-04-19,-26.0,1
2298,2017-04-20,-91.0,1
2299,2017-04-21,-166.0,0
2300,2017-04-24,-248.0,0
2301,2017-04-25,-87.0,1
2302,2017-04-26,112.0,1
2303,2017-04-27,-150.0,0
2304,2017-04-28,-197.0,0
2305,2017-05-02,74.0,1
2306,2017-05-03,0.0,0
2307,2017-05-04,-140.0,0
2308,2017-05-05,-159.0,0
2309,2017-05-08,216.0,0
2310,2017-05-09,531.0,0
2311,2017-05-10,488.0,1
2312,2017-05-11,481.0,1
2313,2017-05-12,484.0,1
2314,2017-05-15,219.0,1
2315,2017-05-16,-231.0,0
2316,2017-05-17,-162.0,0
2317,2017-05-18,-108.0,0
2318,2017-05-19,311.0,0
2319,2017-05-22,249.0,1
2320,2017-05-23,390.0,1
2321,2017-05-24,357.0,0
2322,2017-05-25,171.0,0
2323,2017-05-26,248.0,0
2324,2017-05-31,373.0,0
2325,2017-06-01,637.0,0
2326,2017-06-02,776.0,1
2327,2017-06-05,680.0,0
2328,2017-06-06,746.0,1
2329,2017-06-07,765.0,1
2330,2017-06-08,693.0,0
2331,2017-06-09,394.0,0
2332,2017-06-12,451.0,0
2333,2017-06-13,773.0,0
2334,2017-06-14,873.0,0
2335,2017-06-15,763.0,0
2336,2017-06-16,859.0,1
2337,2017-06-19,869.0,1
2338,2017-06-20,758.0,0
2339,2017-06-21,808.0,1
2340,2017-06-22,764.0,1
2341,2017-06-23,838.0,1
2342,2017-06-26,716.0,0
2343,2017-06-27,621.0,0
2344,2017-06-28,794.0,0
2345,2017-06-29,1104.0,1
2346,2017-06-30,1116.0,1
2347,2017-07-03,1004.0,1
2348,2017-07-04,899.0,0
2349,2017-07-05,892.0,1
2350,2017-07-06,931.0,1
2351,2017-07-07,968.0,1
2352,2017-07-10,848.0,1
2353,2017-07-11,721.0,1
2354,2017-07-12,929.0,1
2355,2017-07-13,734.0,1
2356,2017-07-14,677.0,1
2357,2017-07-17,591.0,1
2358,2017-07-18,440.0,1
2359,2017-07-19,323.0,0
2360,2017-07-20,289.0,0
2361,2017-07-21,314.0,0
2362,2017-07-24,777.0,0
2363,2017-07-25,888.0,0
2364,2017-07-26,878.0,0
2365,2017-07-27,1030.0,0
2366,2017-07-28,1009.0,0
2367,2017-07-31,1309.0,1
2368,2017-08-01,1253.0,1
2369,2017-08-02,1116.0,1
2370,2017-08-03,841.0,1
2371,2017-08-04,835.0,1
2372,2017-08-07,740.0,1
2373,2017-08-08,758.0,1
2374,2017-08-09,528.0,0
2375,2017-08-10,539.0,1
2376,2017-08-11,419.0,0
2377,2017-08-14,568.0,0
2378,2017-08-15,499.0,0
2379,2017-08-16,626.0,0
2380,2017-08-17,738.0,1
2381,2017-08-18,665.0,1
2382,2017-08-21,680.0,1
2383,2017-08-22,648.0,0
2384,2017-08-23,548.0,0
2385,2017-08-24,579.0,1
2386,2017-08-25,681.0,1
2387,2017-08-28,642.0,0
2388,2017-08-29,561.0,0
2389,2017-08-30,621.0,1
2390,2017-08-31,696.0,1
2391,2017-09-01,686.0,1
2392,2017-09-04,609.0,1
2393,2017-09-05,108.0,1
2394,2017-09-06,23.0,0
2395,2017-09-07,113.0,0
2396,2017-09-08,99.0,0
2397,2017-09-11,388.0,0
2398,2017-09-12,319.0,0
2399,2017-09-13,315.0,0
2400,2017-09-14,457.0,0
2401,2017-09-15,602.0,1
2402,2017-09-18,660.0,1
2403,2017-09-19,631.0,1
2404,2017-09-20,612.0,1
2405,2017-09-21,342.0,0
2406,2017-09-22,559.0,1
2407,2017-09-25,574.0,0
2408,2017-09-26,516.0,0
2409,2017-09-27,377.0,0
2410,2017-09-28,656.0,0
2411,2017-09-29,909.0,1
2412,2017-10-09,895.0,1
2413,2017-10-10,901.0,0
2414,2017-10-11,886.0,0
2415,2017-10-12,861.0,1
2416,2017-10-13,934.0,1
2417,2017-10-16,905.0,1
2418,2017-10-17,778.0,0
2419,2017-10-18,814.0,0
2420,2017-10-19,837.0,0
2421,2017-10-20,961.0,1
2422,2017-10-23,1021.0,1
2423,2017-10-24,1031.0,1
2424,2017-10-25,953.0,0
2425,2017-10-26,937.0,0
2426,2017-10-27,961.0,0
2427,2017-10-30,1042.0,1
2428,2017-10-31,1033.0,1
2429,2017-11-01,1028.0,1
2430,2017-11-02,1024.0,1
2431,2017-11-03,952.0,1
2432,2017-11-06,832.0,1
2433,2017-11-07,841.0,0
2434,2017-11-08,765.0,0
2435,2017-11-09,829.0,1
2436,2017-11-10,832.0,0
2437,2017-11-13,811.0,0
2438,2017-11-14,801.0,0
2439,2017-11-15,848.0,0
2440,2017-11-16,951.0,0
2441,2017-11-17,943.0,0
2442,2017-11-20,923.0,0
2443,2017-11-21,1014.0,0
2444,2017-11-22,1001.0,0
2445,2017-11-23,1021.0,1
2446,2017-11-24,1018.0,1
2447,2017-11-27,972.0,1
2448,2017-11-28,876.0,1
2449,2017-11-29,677.0,1
2450,2017-11-30,729.0,1
2451,2017-12-01,550.0,1
2452,2017-12-04,385.0,0
2453,2017-12-05,391.0,0
2454,2017-12-06,433.0,1
2455,2017-12-07,433.0,0
2456,2017-12-08,537.0,0
2457,2017-12-11,362.0,0
2458,2017-12-12,698.0,0
2459,2017-12-13,732.0,0
2460,2017-12-14,751.0,1
2461,2017-12-15,788.0,0
2462,2017-12-18,737.0,0
2463,2017-12-19,667.0,0
2464,2017-12-20,898.0,1
2465,2017-12-21,960.0,1
2466,2017-12-22,907.0,1
2467,2017-12-25,791.0,1
2468,2017-12-26,740.0,1
2469,2017-12-27,759.0,0
2470,2017-12-28,733.0,1
2471,2017-12-29,665.0,0
2472,2018-01-02,754.0,1
2473,2018-01-03,658.0,1
2474,2018-01-04,729.0,1
2475,2018-01-05,670.0,1
2476,2018-01-08,495.0,1
2477,2018-01-09,491.0,1
2478,2018-01-10,411.0,1
2479,2018-01-11,406.0,1
2480,2018-01-12,372.0,0
2481,2018-01-15,208.0,0
2482,2018-01-16,380.0,1
2483,2018-01-17,431.0,1
2484,2018-01-18,510.0,1
2485,2018-01-19,148.0,1
2486,2018-01-22,376.0,1
2487,2018-01-23,168.0,0
2488,2018-01-24,123.0,0
2489,2018-01-25,201.0,0
2490,2018-01-26,188.0,0
2491,2018-01-29,189.0,0
2492,2018-01-30,316.0,0
2493,2018-01-31,460.0,0
2494,2018-02-01,520.0,0
2495,2018-02-02,550.0,0
2496,2018-02-05,521.0,0
2497,2018-02-06,636.0,0
2498,2018-02-07,650.0,0
2499,2018-02-08,642.0,0
2500,2018-02-09,753.0,0
2501,2018-02-12,818.0,1
2502,2018-02-13,806.0,1
2503,2018-02-14,823.0,1
2504,2018-02-22,789.0,1
2505,2018-02-23,709.0,1
2506,2018-02-26,608.0,1
2507,2018-02-27,438.0,1
2508,2018-02-28,493.0,0
2509,2018-03-01,490.0,1
2510,2018-03-02,451.0,1
2511,2018-03-05,522.0,1
2512,2018-03-06,339.0,0
2513,2018-03-07,277.0,0
2514,2018-03-08,485.0,0
2515,2018-03-09,586.0,0
2516,2018-03-12,492.0,0
2517,2018-03-13,638.0,0
2518,2018-03-14,662.0,0
2519,2018-03-15,721.0,0
2520,2018-03-16,707.0,0
2521,2018-03-19,756.0,1
2522,2018-03-20,768.0,1
2523,2018-03-21,757.0,1
2524,2018-03-22,661.0,1
2525,2018-03-23,620.0,1
2526,2018-03-26,702.0,1
2527,2018-03-27,152.0,0
2528,2018-03-28,156.0,0
2529,2018-03-29,313.0,0
2530,2018-03-30,332.0,1
2531,2018-04-02,231.0,0
2532,2018-04-03,263.0,1
2533,2018-04-04,271.0,1
2534,2018-04-09,282.0,1
2535,2018-04-10,231.0,1
2536,2018-04-11,210.0,1
2537,2018-04-12,163.0,1
2538,2018-04-13,212.0,1
2539,2018-04-16,86.0,0
2540,2018-04-17,95.0,1
2541,2018-04-18,118.0,0
2542,2018-04-19,131.0,1
2543,2018-04-20,91.0,1
2544,2018-04-23,122.0,0
2545,2018-04-24,19.0,0
2546,2018-04-25,48.0,0
2547,2018-04-26,121.0,1
2548,2018-04-27,51.0,1
2549,2018-05-02,58.0,1
2550,2018-05-03,16.0,1
2551,2018-05-04,-103.0,1
2552,2018-05-07,-110.0,1
2553,2018-05-08,-252.0,0
2554,2018-05-09,-214.0,0
2555,2018-05-10,-141.0,1
2556,2018-05-11,-187.0,1
2557,2018-05-14,-145.0,1
2558,2018-05-15,-932.0,1
2559,2018-05-16,-837.0,1
2560,2018-05-17,-1504.0,1
2561,2018-05-18,-1388.0,1
2562,2018-05-21,-1844.0,1
2563,2018-05-22,-2352.0,0
2564,2018-05-23,-1937.0,1
2565,2018-05-24,-1617.0,1
2566,2018-05-25,-1828.0,1
2567,2018-05-28,-1887.0,1
2568,2018-05-29,-1770.0,1
2569,2018-05-30,-2419.0,1
2570,2018-05-31,-2307.0,0
2571,2018-06-01,-2039.0,0
2572,2018-06-04,-2063.0,0
2573,2018-06-05,-1435.0,0
2574,2018-06-06,-1083.0,0
2575,2018-06-07,-983.0,1
2576,2018-06-08,-1269.0,0
2577,2018-06-11,-1167.0,1
2578,2018-06-12,-1388.0,0
2579,2018-06-13,-1300.0,0
2580,2018-06-14,-1687.0,0
2581,2018-06-15,-1169.0,0
2582,2018-06-19,-1149.0,0
2583,2018-06-20,-343.0,1
2584,2018-06-21,-506.0,1
2585,2018-06-22,-527.0,0
2586,2018-06-25,-582.0,0
2587,2018-06-26,-622.0,0
2588,2018-06-27,-499.0,0
2589,2018-06-28,-487.0,0
2590,2018-06-29,-363.0,0
2591,2018-07-02,-409.0,0
2592,2018-07-03,-392.0,0
2593,2018-07-04,-383.0,0
2594,2018-07-05,-160.0,1
2595,2018-07-06,59.0,1
2596,2018-07-09,-77.0,1
2597,2018-07-10,-322.0,1
2598,2018-07-11,-312.0,1
2599,2018-07-12,-272.0,1
2600,2018-07-13,-532.0,0
2601,2018-07-16,-608.0,0
2602,2018-07-17,-673.0,0
2603,2018-07-18,-503.0,1
2604,2018-07-19,-493.0,0
2605,2018-07-20,-584.0,0
2606,2018-07-23,-509.0,1
2607,2018-07-24,-399.0,1
2608,2018-07-25,-525.0,1
2609,2018-07-26,-682.0,0
2610,2018-07-27,-599.0,1
2611,2018-07-30,-536.0,1
2612,2018-07-31,-571.0,1
2613,2018-08-01,-956.0,0
2614,2018-08-02,-787.0,1
2615,2018-08-03,-647.0,1
2616,2018-08-06,-711.0,1
2617,2018-08-07,-923.0,1
2618,2018-08-08,-1077.0,1
2619,2018-08-09,-987.0,0
2620,2018-08-10,-1003.0,0
2621,2018-08-13,-1017.0,0
2622,2018-08-14,-723.0,0
2623,2018-08-15,-614.0,0
2624,2018-08-16,-394.0,1
2625,2018-08-17,-349.0,1
2626,2018-08-20,-219.0,1
2627,2018-08-21,-535.0,0
2628,2018-08-22,-663.0,0
2629,2018-08-23,-630.0,1
2630,2018-08-24,-422.0,1
2631,2018-08-27,-575.0,0
2632,2018-08-28,-810.0,0
2633,2018-08-29,-664.0,0
2634,2018-08-30,-444.0,1
2635,2018-08-31,-479.0,0
2636,2018-09-03,-379.0,0
2637,2018-09-04,-558.0,0
2638,2018-09-05,-267.0,0
2639,2018-09-06,-352.0,0
2640,2018-09-07,-290.0,0
2641,2018-09-10,-165.0,1
2642,2018-09-11,-292.0,0
2643,2018-09-12,-247.0,0
2644,2018-09-13,-276.0,0
2645,2018-09-14,-263.0,0
2646,2018-09-17,-157.0,0
2647,2018-09-18,-162.0,0
2648,2018-09-19,-85.0,0
2649,2018-09-20,422.0,1
2650,2018-09-21,164.0,0
2651,2018-09-25,202.0,0
2652,2018-09-26,316.0,0
2653,2018-09-27,313.0,0
2654,2018-09-28,633.0,0
2655,2018-10-08,578.0,0
2656,2018-10-09,478.0,0
2657,2018-10-10,482.0,1
2658,2018-10-11,545.0,1
2659,2018-10-12,745.0,1
2660,2018-10-15,375.0,0
2661,2018-10-16,371.0,0
2662,2018-10-17,523.0,0
2663,2018-10-18,432.0,0
2664,2018-10-19,568.0,1
2665,2018-10-22,678.0,1
2666,2018-10-23,564.0,0
2667,2018-10-24,520.0,0
2668,2018-10-25,493.0,0
2669,2018-10-26,697.0,0
2670,2018-10-29,771.0,0
2671,2018-10-30,1012.0,1
2672,2018-10-31,864.0,1
2673,2018-11-01,854.0,1
2674,2018-11-02,870.0,1
2675,2018-11-05,556.0,0
2676,2018-11-06,585.0,0
2677,2018-11-07,668.0,1
2678,2018-11-08,762.0,0
2679,2018-11-09,641.0,0
2680,2018-11-12,556.0,0
2681,2018-11-13,755.0,1
2682,2018-11-14,796.0,1
2683,2018-11-15,730.0,1
2684,2018-11-16,645.0,0
2685,2018-11-19,617.0,1
2686,2018-11-20,703.0,1
2687,2018-11-21,767.0,1
2688,2018-11-22,156.0,0
2689,2018-11-23,273.0,0
2690,2018-11-26,328.0,0
2691,2018-11-27,517.0,1
2692,2018-11-28,482.0,1
2693,2018-11-29,394.0,1
2694,2018-11-30,339.0,1
2695,2018-12-03,318.0,1
2696,2018-12-04,123.0,0
2697,2018-12-05,211.0,0
2698,2018-12-06,196.0,1
2699,2018-12-07,238.0,1
2700,2018-12-10,237.0,1
2701,2018-12-11,93.0,1
2702,2018-12-12,16.0,0
2703,2018-12-13,10.0,0
2704,2018-12-14,95.0,0
2705,2018-12-17,41.0,0
2706,2018-12-18,41.0,0
2707,2018-12-19,186.0,0
2708,2018-12-20,246.0,0
2709,2018-12-21,163.0,0
2710,2018-12-24,224.0,0
2711,2018-12-25,366.0,0
2712,2018-12-26,708.0,1
2713,2018-12-27,625.0,1
2714,2018-12-28,541.0,1
2715,2019-01-02,503.0,1
2716,2019-01-03,479.0,1
2717,2019-01-04,497.0,1
2718,2019-01-07,397.0,1
2719,2019-01-08,303.0,1
2720,2019-01-09,303.0,1
2721,2019-01-10,216.0,1
2722,2019-01-11,208.0,0
2723,2019-01-14,238.0,0
2724,2019-01-15,238.0,1
2725,2019-01-16,256.0,1
2726,2019-01-17,344.0,1
2727,2019-01-18,108.0,0
2728,2019-01-21,153.0,0
2729,2019-01-22,72.0,0
2730,2019-01-23,323.0,1
2731,2019-01-24,339.0,1
2732,2019-01-25,303.0,1
2733,2019-01-28,243.0,1
2734,2019-01-29,243.0,1
2735,2019-01-30,234.0,0
2736,2019-01-31,184.0,0
2737,2019-02-01,191.0,0
2738,2019-02-11,252.0,0
2739,2019-02-12,303.0,0
2740,2019-02-13,307.0,0
2741,2019-02-14,506.0,1
2742,2019-02-15,464.0,1
2743,2019-02-18,484.0,1
2744,2019-02-19,428.0,1
2745,2019-02-20,140.0,1
2746,2019-02-21,95.0,0
2747,2019-02-22,193.0,0
2748,2019-02-25,-109.0,0
2749,2019-02-26,153.0,0
2750,2019-02-27,293.0,1
2751,2019-02-28,332.0,1
2752,2019-03-01,307.0,1
2753,2019-03-04,172.0,0
2754,2019-03-05,178.0,1
2755,2019-03-06,283.0,0
2756,2019-03-07,248.0,0
2757,2019-03-08,128.0,0
2758,2019-03-11,318.0,1
2759,2019-03-12,410.0,1
2760,2019-03-13,375.0,1
2761,2019-03-14,262.0,0
2762,2019-03-15,332.0,1
2763,2019-03-18,390.0,1
2764,2019-03-19,331.0,1
2765,2019-03-20,361.0,1
2766,2019-03-21,262.0,0
2767,2019-03-22,295.0,0
2768,2019-03-25,273.0,0
2769,2019-03-26,395.0,0
2770,2019-03-27,400.0,0
2771,2019-03-28,470.0,0
2772,2019-03-29,591.0,1
2773,2019-04-01,596.0,1
2774,2019-04-02,533.0,1
2775,2019-04-03,499.0,1
2776,2019-04-04,-20.0,1
2777,2019-04-08,3.0,1
2778,2019-04-09,-109.0,1
2779,2019-04-10,-156.0,1
2780,2019-04-11,-218.0,1
2781,2019-04-12,-252.0,1
2782,2019-04-15,-262.0,0
2783,2019-04-16,-467.0,0
2784,2019-04-17,-242.0,0
2785,2019-04-18,-221.0,0
2786,2019-04-19,-128.0,1
2787,2019-04-22,-174.0,0
2788,2019-04-23,-187.0,0
2789,2019-04-24,-159.0,0
2790,2019-04-25,-37.0,0
2791,2019-04-26,38.0,0
2792,2019-04-29,57.0,0
2793,2019-04-30,166.0,1
2794,2019-05-06,43.0,0
2795,2019-05-07,308.0,0
2796,2019-05-08,38.0,0
2797,2019-05-09,188.0,0
2798,2019-05-10,469.0,0
2799,2019-05-13,378.0,0
2800,2019-05-14,929.0,0
2801,2019-05-15,1503.0,1
2802,2019-05-16,1176.0,0
2803,2019-05-17,694.0,0
2804,2019-05-20,876.0,0
2805,2019-05-21,1046.0,0
2806,2019-05-22,944.0,0
2807,2019-05-23,1331.0,1
2808,2019-05-24,1323.0,1
2809,2019-05-27,1116.0,1
2810,2019-05-28,1079.0,0
2811,2019-05-29,951.0,0
2812,2019-05-30,929.0,0
2813,2019-05-31,1121.0,0
2814,2019-06-03,1086.0,0
2815,2019-06-04,1554.0,0
2816,2019-06-05,1248.0,0
2817,2019-06-06,1160.0,1
2818,2019-06-10,1157.0,1
2819,2019-06-11,994.0,1
2820,2019-06-12,748.0,1
2821,2019-06-13,596.0,1
2822,2019-06-14,564.0,0
2823,2019-06-17,637.0,1
2824,2019-06-18,623.0,1
2825,2019-06-19,688.0,1
2826,2019-06-20,254.0,0
2827,2019-06-21,237.0,0
2828,2019-06-24,525.0,1
2829,2019-06-25,580.0,1
2830,2019-06-26,511.0,1
2831,2019-06-27,354.0,1
2832,2019-06-28,423.0,1
2833,2019-07-01,449.0,1
2834,2019-07-02,94.0,0
2835,2019-07-03,321.0,0
2836,2019-07-04,518.0,0
2837,2019-07-05,548.0,0
2838,2019-07-08,395.0,0
2839,2019-07-09,591.0,0
2840,2019-07-10,1065.0,0
2841,2019-07-11,1062.0,0
2842,2019-07-12,1057.0,0
2843,2019-07-15,1066.0,0
2844,2019-07-16,1077.0,0
2845,2019-07-17,1074.0,0
2846,2019-07-18,1026.0,1
2847,2019-07-19,1056.0,1
2848,2019-07-22,1055.0,1
2849,2019-07-23,795.0,1
2850,2019-07-24,983.0,1
2851,2019-07-25,806.0,0
2852,2019-07-26,806.0,0
2853,2019-07-29,683.0,0
2854,2019-07-30,971.0,0
2855,2019-07-31,918.0,0
2856,2019-08-01,962.0,0
2857,2019-08-02,1020.0,0
2858,2019-08-05,1396.0,0
2859,2019-08-06,1768.0,1
2860,2019-08-07,1423.0,1
2861,2019-08-08,1411.0,1
2862,2019-08-09,833.0,0
2863,2019-08-12,871.0,1
2864,2019-08-13,806.0,1
2865,2019-08-14,858.0,1
2866,2019-08-15,663.0,0
2867,2019-08-16,749.0,1
2868,2019-08-19,736.0,0
2869,2019-08-20,711.0,0
2870,2019-08-21,718.0,0
2871,2019-08-22,873.0,0
2872,2019-08-23,693.0,0
2873,2019-08-26,813.0,0
2874,2019-08-27,1157.0,1
2875,2019-08-28,714.0,1
2876,2019-08-29,503.0,0
2877,2019-08-30,568.0,1
2878,2019-09-02,465.0,1
2879,2019-09-03,547.0,1
2880,2019-09-04,411.0,1
2881,2019-09-05,321.0,1
2882,2019-09-06,269.0,1
2883,2019-09-09,56.0,1
2884,2019-09-10,127.0,1
2885,2019-09-11,77.0,1
2886,2019-09-12,53.0,1
2887,2019-09-16,61.0,0
2888,2019-09-17,-19.0,0
2889,2019-09-18,76.0,0
2890,2019-09-19,188.0,0
2891,2019-09-20,157.0,0
2892,2019-09-23,86.0,0
2893,2019-09-24,186.0,0
2894,2019-09-25,410.0,0
2895,2019-09-26,386.0,0
2896,2019-09-27,430.0,0
2897,2019-09-30,677.0,1
2898,2019-10-08,593.0,1
2899,2019-10-09,426.0,1
2900,2019-10-10,302.0,1
2901,2019-10-11,253.0,1
2902,2019-10-14,248.0,1
2903,2019-10-15,8.0,0
2904,2019-10-16,194.0,1
2905,2019-10-17,180.0,1
2906,2019-10-18,98.0,1
2907,2019-10-21,81.0,1
2908,2019-10-22,117.0,1
2909,2019-10-23,42.0,1
2910,2019-10-24,38.0,0
2911,2019-10-25,61.0,1
2912,2019-10-28,16.0,1
2913,2019-10-29,85.0,1
2914,2019-10-30,-197.0,1
2915,2019-10-31,-171.0,0
2916,2019-11-01,-199.0,0
2917,2019-11-04,-86.0,0
2918,2019-11-05,22.0,0
2919,2019-11-06,-102.0,0
2920,2019-11-07,-12.0,0
2921,2019-11-08,128.0,0
2922,2019-11-11,76.0,1
2923,2019-11-12,232.0,1
2924,2019-11-13,246.0,1
2925,2019-11-14,31.0,0
2926,2019-11-15,92.0,0
2927,2019-11-18,57.0,0
2928,2019-11-19,85.0,0
2929,2019-11-20,265.0,0
2930,2019-11-21,172.0,0
2931,2019-11-22,400.0,1
2932,2019-11-25,315.0,1
2933,2019-11-26,289.0,1
2934,2019-11-27,-281.0,0
2935,2019-11-28,-216.0,0
2936,2019-11-29,-118.0,0
2937,2019-12-02,-153.0,0
2938,2019-12-03,-9.0,0
2939,2019-12-04,48.0,1
2940,2019-12-05,103.0,1
2941,2019-12-06,1.0,1
2942,2019-12-09,-219.0,0
2943,2019-12-10,-138.0,1
2944,2019-12-11,-102.0,1
2945,2019-12-12,-122.0,1
2946,2019-12-13,-230.0,1
2947,2019-12-16,-239.0,0
2948,2019-12-17,-191.0,1
2949,2019-12-18,-223.0,1
2950,2019-12-19,-137.0,1
2951,2019-12-20,-212.0,0
2952,2019-12-23,-213.0,0
2953,2019-12-24,-138.0,1
2954,2019-12-25,-167.0,1
2955,2019-12-26,-83.0,1
2956,2019-12-27,-183.0,1
2957,2019-12-30,-410.0,1
2958,2019-12-31,-687.0,1
2959,2020-01-02,-611.0,1
2960,2020-01-03,-374.0,1
2961,2020-01-06,-396.0,1
2962,2020-01-07,-372.0,1
2963,2020-01-08,-472.0,1
2964,2020-01-09,-359.0,1
2965,2020-01-10,-445.0,0
2966,2020-01-13,-462.0,0
2967,2020-01-14,-584.0,0
2968,2020-01-15,-164.0,0
2969,2020-01-16,19.0,1
2970,2020-01-17,-134.0,0
2971,2020-01-20,-147.0,0
2972,2020-01-21,-94.0,0
2973,2020-01-22,117.0,0
2974,2020-01-23,156.0,0
2975,2020-02-03,393.0,0
2976,2020-02-04,1027.0,1
2977,2020-02-05,817.0,1
2978,2020-02-06,481.0,1
2979,2020-02-07,311.0,1
2980,2020-02-10,302.0,0
2981,2020-02-11,362.0,0
2982,2020-02-12,313.0,0
2983,2020-02-13,375.0,1
2984,2020-02-14,374.0,1
2985,2020-02-17,381.0,1
2986,2020-02-18,-97.0,0
2987,2020-02-19,289.0,1
2988,2020-02-20,198.0,0
2989,2020-02-21,146.0,0
2990,2020-02-24,224.0,0
2991,2020-02-25,531.0,0
