,date,factor_indicator,y
2992,2020-02-26,350.0,0
2993,2020-02-27,537.0,0
2994,2020-02-28,698.0,0
2995,2020-03-02,906.0,1
2996,2020-03-03,497.0,1
2997,2020-03-04,466.0,1
2998,2020-03-05,501.0,0
2999,2020-03-06,213.0,0
3000,2020-03-09,396.0,0
3001,2020-03-10,578.0,0
3002,2020-03-11,191.0,0
3003,2020-03-12,398.0,0
3004,2020-03-13,530.0,0
3005,2020-03-16,780.0,0
3006,2020-03-17,961.0,0
3007,2020-03-18,713.0,0
3008,2020-03-19,743.0,0
3009,2020-03-20,1128.0,0
3010,2020-03-23,835.0,0
3011,2020-03-24,962.0,1
3012,2020-03-25,939.0,1
3013,2020-03-26,456.0,0
3014,2020-03-27,678.0,0
3015,2020-03-30,679.0,1
3016,2020-03-31,892.0,1
3017,2020-04-01,551.0,1
3018,2020-04-02,463.0,1
3019,2020-04-03,210.0,1
3020,2020-04-07,218.0,1
3021,2020-04-08,36.0,1
3022,2020-04-09,-196.0,0
3023,2020-04-10,-153.0,0
3024,2020-04-13,-70.0,0
3025,2020-04-14,160.0,0
3026,2020-04-15,64.0,0
3027,2020-04-16,92.0,1
3028,2020-04-17,162.0,0
3029,2020-04-20,63.0,0
3030,2020-04-21,-57.0,1
3031,2020-04-22,306.0,1
3032,2020-04-23,75.0,1
3033,2020-04-24,-342.0,0
3034,2020-04-27,43.0,0
3035,2020-04-28,35.0,1
3036,2020-04-29,85.0,0
3037,2020-04-30,-18.0,1
3038,2020-05-06,-149.0,1
3039,2020-05-07,153.0,1
3040,2020-05-08,-153.0,0
3041,2020-05-11,-192.0,0
3042,2020-05-12,-43.0,0
3043,2020-05-13,14.0,1
3044,2020-05-14,-24.0,1
3045,2020-05-15,25.0,1
3046,2020-05-18,-130.0,1
3047,2020-05-19,-49.0,1
3048,2020-05-20,-167.0,0
3049,2020-05-21,-134.0,0
3050,2020-05-22,11.0,0
3051,2020-05-25,320.0,1
3052,2020-05-26,223.0,0
3053,2020-05-27,201.0,0
3054,2020-05-28,243.0,1
3055,2020-05-29,288.0,1
3056,2020-06-01,327.0,1
3057,2020-06-02,100.0,1
3058,2020-06-03,55.0,1
3059,2020-06-04,118.0,1
3060,2020-06-05,139.0,1
3061,2020-06-08,-63.0,1
3062,2020-06-09,18.0,0
3063,2020-06-10,6.0,0
3064,2020-06-11,83.0,0
3065,2020-06-12,128.0,0
3066,2020-06-15,228.0,0
3067,2020-06-16,268.0,1
3068,2020-06-17,115.0,1
3069,2020-06-18,110.0,0
3070,2020-06-19,93.0,0
3071,2020-06-22,101.0,0
3072,2020-06-23,296.0,0
3073,2020-06-24,303.0,1
3074,2020-06-29,266.0,1
3075,2020-06-30,198.0,1
3076,2020-07-01,191.0,1
3077,2020-07-02,104.0,1
3078,2020-07-03,42.0,1
3079,2020-07-06,53.0,0
3080,2020-07-07,28.0,1
3081,2020-07-08,123.0,1
3082,2020-07-09,148.0,1
3083,2020-07-10,-34.0,0
3084,2020-07-13,76.0,1
3085,2020-07-14,43.0,0
3086,2020-07-15,196.0,0
3087,2020-07-16,70.0,0
3088,2020-07-17,213.0,1
3089,2020-07-20,218.0,1
3090,2020-07-21,182.0,1
3091,2020-07-22,82.0,0
3092,2020-07-23,106.0,0
3093,2020-07-24,251.0,0
3094,2020-07-27,289.0,1
3095,2020-07-28,323.0,1
3096,2020-07-29,274.0,1
3097,2020-07-30,172.0,1
3098,2020-07-31,193.0,0
3099,2020-08-03,309.0,1
3100,2020-08-04,156.0,1
3101,2020-08-05,278.0,1
3102,2020-08-06,292.0,1
3103,2020-08-07,87.0,1
3104,2020-08-10,68.0,1
3105,2020-08-11,-304.0,1
3106,2020-08-12,-356.0,1
3107,2020-08-13,-506.0,1
3108,2020-08-14,-384.0,1
3109,2020-08-17,-437.0,0
3110,2020-08-18,-517.0,0
3111,2020-08-19,-434.0,1
3112,2020-08-20,-331.0,1
3113,2020-08-21,-352.0,1
3114,2020-08-24,-433.0,1
3115,2020-08-25,-415.0,1
3116,2020-08-26,-337.0,1
3117,2020-08-27,-334.0,1
3118,2020-08-28,-326.0,1
3119,2020-08-31,-333.0,1
3120,2020-09-01,-417.0,0
3121,2020-09-02,-364.0,0
3122,2020-09-03,-312.0,0
3123,2020-09-04,-184.0,0
3124,2020-09-07,-49.0,0
3125,2020-09-08,-114.0,0
3126,2020-09-09,-137.0,0
3127,2020-09-10,366.0,1
3128,2020-09-11,53.0,1
3129,2020-09-14,46.0,1
3130,2020-09-15,19.0,1
3131,2020-09-16,-118.0,1
3132,2020-09-17,-17.0,1
3133,2020-09-18,-7.0,1
3134,2020-09-21,-12.0,1
3135,2020-09-22,-134.0,0
3136,2020-09-23,-112.0,0
3137,2020-09-24,51.0,0
3138,2020-09-25,161.0,1
3139,2020-09-28,193.0,1
3140,2020-09-29,36.0,1
3141,2020-09-30,106.0,1
3142,2020-10-09,96.0,1
3143,2020-10-12,-332.0,1
3144,2020-10-13,-253.0,1
3145,2020-10-14,-193.0,1
3146,2020-10-15,-317.0,1
3147,2020-10-16,-19.0,1
3148,2020-10-19,-139.0,1
3149,2020-10-20,-12.0,0
3150,2020-10-21,93.0,0
3151,2020-10-22,187.0,0
3152,2020-10-23,138.0,0
3153,2020-10-26,218.0,1
3154,2020-10-27,146.0,0
3155,2020-10-28,156.0,1
3156,2020-10-29,-41.0,0
3157,2020-10-30,206.0,0
3158,2020-11-02,94.0,0
3159,2020-11-03,225.0,0
3160,2020-11-04,287.0,0
3161,2020-11-05,110.0,0
3162,2020-11-06,233.0,0
3163,2020-11-09,541.0,1
3164,2020-11-10,233.0,1
3165,2020-11-11,214.0,0
3166,2020-11-12,78.0,0
3167,2020-11-13,206.0,0
3168,2020-11-16,273.0,0
3169,2020-11-17,203.0,1
3170,2020-11-18,323.0,1
3171,2020-11-19,305.0,1
3172,2020-11-20,90.0,1
3173,2020-11-23,266.0,1
3174,2020-11-24,101.0,0
3175,2020-11-25,13.0,0
3176,2020-11-26,159.0,1
3177,2020-11-27,223.0,1
3178,2020-11-30,23.0,0
3179,2020-12-01,86.0,0
3180,2020-12-02,118.0,0
3181,2020-12-03,212.0,1
3182,2020-12-04,144.0,1
3183,2020-12-07,184.0,1
3184,2020-12-08,-78.0,0
3185,2020-12-09,93.0,1
3186,2020-12-10,133.0,1
3187,2020-12-11,88.0,1
3188,2020-12-14,-134.0,0
3189,2020-12-15,-96.0,0
3190,2020-12-16,22.0,1
3191,2020-12-17,28.0,1
3192,2020-12-18,31.0,0
3193,2020-12-21,-53.0,0
3194,2020-12-22,-119.0,0
3195,2020-12-23,446.0,1
3196,2020-12-24,168.0,1
3197,2020-12-25,119.0,1
3198,2020-12-28,-9.0,1
3199,2020-12-29,67.0,1
3200,2020-12-30,83.0,1
3201,2020-12-31,-87.0,1
3202,2021-01-04,-97.0,1
3203,2021-01-05,-239.0,1
3204,2021-01-06,-97.0,1
3205,2021-01-07,-131.0,0
3206,2021-01-08,-233.0,0
3207,2021-01-11,-104.0,0
3208,2021-01-12,199.0,0
3209,2021-01-13,-9.0,0
3210,2021-01-14,-88.0,0
3211,2021-01-15,373.0,1
3212,2021-01-18,275.0,1
3213,2021-01-19,41.0,1
3214,2021-01-20,63.0,0
3215,2021-01-21,226.0,1
3216,2021-01-22,29.0,0
3217,2021-01-25,114.0,0
3218,2021-01-26,181.0,0
3219,2021-01-27,456.0,0
3220,2021-01-28,190.0,0
3221,2021-01-29,443.0,1
3222,2021-02-01,458.0,1
3223,2021-02-02,173.0,1
3224,2021-02-03,394.0,1
3225,2021-02-04,423.0,1
3226,2021-02-05,-44.0,1
3227,2021-02-08,-138.0,1
3228,2021-02-09,-7.0,1
3229,2021-02-10,-24.0,1
3230,2021-02-18,-52.0,1
3231,2021-02-19,-94.0,1
3232,2021-02-22,-82.0,1
3233,2021-02-23,-77.0,1
3234,2021-02-24,-82.0,0
3235,2021-02-25,147.0,1
3236,2021-02-26,-187.0,0
3237,2021-03-01,318.0,1
3238,2021-03-02,-142.0,0
3239,2021-03-03,281.0,0
3240,2021-03-04,311.0,0
3241,2021-03-05,553.0,0
3242,2021-03-08,346.0,0
3243,2021-03-09,264.0,0
3244,2021-03-10,524.0,1
3245,2021-03-11,468.0,1
3246,2021-03-12,45.0,0
3247,2021-03-15,116.0,0
3248,2021-03-16,368.0,0
3249,2021-03-17,448.0,0
3250,2021-03-18,238.0,0
3251,2021-03-19,363.0,0
3252,2021-03-22,661.0,0
3253,2021-03-23,420.0,0
3254,2021-03-24,438.0,0
3255,2021-03-25,646.0,0
3256,2021-03-26,657.0,0
3257,2021-03-29,528.0,1
3258,2021-03-30,466.0,1
3259,2021-03-31,376.0,1
3260,2021-04-01,531.0,1
3261,2021-04-02,472.0,1
3262,2021-04-06,373.0,1
3263,2021-04-07,208.0,1
3264,2021-04-08,143.0,0
3265,2021-04-09,252.0,0
3266,2021-04-12,124.0,0
3267,2021-04-13,261.0,1
3268,2021-04-14,433.0,1
3269,2021-04-15,191.0,1
3270,2021-04-16,68.0,1
3271,2021-04-19,116.0,0
3272,2021-04-20,203.0,1
3273,2021-04-21,113.0,1
3274,2021-04-22,174.0,1
3275,2021-04-23,-3.0,1
3276,2021-04-26,-162.0,1
3277,2021-04-27,340.0,1
3278,2021-04-28,68.0,0
3279,2021-04-29,101.0,0
3280,2021-04-30,171.0,1
3281,2021-05-06,272.0,1
3282,2021-05-07,4.0,1
3283,2021-05-10,134.0,1
3284,2021-05-11,34.0,0
3285,2021-05-12,179.0,0
3286,2021-05-13,-92.0,0
3287,2021-05-14,362.0,0
3288,2021-05-17,302.0,1
3289,2021-05-18,254.0,1
3290,2021-05-19,125.0,1
3291,2021-05-20,285.0,1
3292,2021-05-21,46.0,0
3293,2021-05-24,-194.0,0
3294,2021-05-25,164.0,0
3295,2021-05-26,129.0,0
3296,2021-05-27,290.0,0
3297,2021-05-28,462.0,1
3298,2021-05-31,352.0,1
3299,2021-06-01,285.0,1
3300,2021-06-02,210.0,1
3301,2021-06-03,202.0,1
3302,2021-06-04,45.0,1
3303,2021-06-07,117.0,1
3304,2021-06-08,210.0,1
3305,2021-06-09,115.0,1
3306,2021-06-10,92.0,0
3307,2021-06-11,131.0,0
3308,2021-06-15,131.0,0
3309,2021-06-16,191.0,0
3310,2021-06-17,285.0,0
3311,2021-06-18,264.0,0
3312,2021-06-21,361.0,1
3313,2021-06-22,401.0,1
3314,2021-06-23,272.0,1
3315,2021-06-24,113.0,1
3316,2021-06-25,147.0,1
3317,2021-06-28,72.0,1
3318,2021-06-29,80.0,0
3319,2021-06-30,78.0,1
3320,2021-07-01,37.0,1
3321,2021-07-02,206.0,1
3322,2021-07-05,-21.0,1
3323,2021-07-06,-53.0,0
3324,2021-07-07,-69.0,0
3325,2021-07-08,101.0,0
3326,2021-07-09,125.0,1
3327,2021-07-12,146.0,1
3328,2021-07-13,200.0,1
3329,2021-07-14,28.0,1
3330,2021-07-15,34.0,0
3331,2021-07-16,231.0,0
3332,2021-07-19,252.0,0
3333,2021-07-20,406.0,1
3334,2021-07-21,411.0,1
3335,2021-07-22,354.0,1
3336,2021-07-23,72.0,1
3337,2021-07-26,112.0,1
3338,2021-07-27,383.0,1
3339,2021-07-28,28.0,0
3340,2021-07-29,162.0,0
3341,2021-07-30,153.0,0
3342,2021-08-02,396.0,0
3343,2021-08-03,294.0,0
3344,2021-08-04,529.0,1
3345,2021-08-05,270.0,1
3346,2021-08-06,398.0,1
3347,2021-08-09,-177.0,1
3348,2021-08-10,-31.0,1
3349,2021-08-11,-152.0,1
3350,2021-08-12,-10.0,1
3351,2021-08-13,111.0,1
3352,2021-08-16,28.0,1
3353,2021-08-17,-77.0,1
3354,2021-08-18,104.0,0
3355,2021-08-19,252.0,0
3356,2021-08-20,276.0,0
3357,2021-08-23,902.0,0
3358,2021-08-24,524.0,0
3359,2021-08-25,924.0,1
3360,2021-08-26,654.0,0
3361,2021-08-27,600.0,0
3362,2021-08-30,625.0,0
3363,2021-08-31,746.0,1
3364,2021-09-01,857.0,1
3365,2021-09-02,713.0,1
3366,2021-09-03,468.0,1
3367,2021-09-06,34.0,1
3368,2021-09-07,321.0,1
3369,2021-09-08,303.0,0
3370,2021-09-09,160.0,0
3371,2021-09-10,416.0,0
3372,2021-09-13,876.0,0
3373,2021-09-14,856.0,1
3374,2021-09-15,751.0,0
3375,2021-09-16,663.0,0
3376,2021-09-17,522.0,0
3377,2021-09-22,804.0,1
3378,2021-09-23,890.0,1
3379,2021-09-24,803.0,1
3380,2021-09-27,407.0,1
3381,2021-09-28,-215.0,1
3382,2021-09-29,-70.0,1
3383,2021-09-30,-295.0,1
3384,2021-10-08,-901.0,1
3385,2021-10-11,-1105.0,0
3386,2021-10-12,154.0,0
3387,2021-10-13,-136.0,1
3388,2021-10-14,573.0,1
3389,2021-10-15,144.0,1
3390,2021-10-18,-1264.0,0
3391,2021-10-19,204.0,0
3392,2021-10-20,436.0,0
3393,2021-10-21,752.0,1
3394,2021-10-22,1065.0,1
3395,2021-10-25,932.0,0
3396,2021-10-26,631.0,0
3397,2021-10-27,1024.0,1
3398,2021-10-28,1188.0,1
3399,2021-10-29,844.0,1
3400,2021-11-01,956.0,1
3401,2021-11-02,698.0,0
3402,2021-11-03,714.0,0
3403,2021-11-04,751.0,1
3404,2021-11-05,957.0,1
3405,2021-11-08,823.0,1
3406,2021-11-09,638.0,0
3407,2021-11-10,892.0,0
3408,2021-11-11,871.0,1
3409,2021-11-12,1061.0,1
3410,2021-11-15,1230.0,1
3411,2021-11-16,1042.0,1
3412,2021-11-17,912.0,0
3413,2021-11-18,857.0,0
3414,2021-11-19,873.0,0
3415,2021-11-22,965.0,1
3416,2021-11-23,998.0,0
3417,2021-11-24,1193.0,0
3418,2021-11-25,897.0,0
3419,2021-11-26,1123.0,0
3420,2021-11-29,1241.0,0
3421,2021-11-30,1499.0,0
3422,2021-12-01,2489.0,1
3423,2021-12-02,1547.0,0
3424,2021-12-03,1315.0,0
3425,2021-12-06,1255.0,0
3426,2021-12-07,2380.0,0
3427,2021-12-08,2225.0,0
3428,2021-12-09,2318.0,0
3429,2021-12-10,2425.0,1
3430,2021-12-13,2343.0,1
3431,2021-12-14,2259.0,1
3432,2021-12-15,2431.0,1
3433,2021-12-16,2335.0,1
3434,2021-12-17,2200.0,1
3435,2021-12-20,1996.0,0
3436,2021-12-21,2243.0,1
3437,2021-12-22,2156.0,1
3438,2021-12-23,2059.0,1
3439,2021-12-24,1902.0,1
3440,2021-12-27,1974.0,1
3441,2021-12-28,1994.0,1
3442,2021-12-29,1718.0,1
3443,2021-12-30,1812.0,1
3444,2021-12-31,1574.0,1
3445,2022-01-04,1392.0,1
3446,2022-01-05,1537.0,1
3447,2022-01-06,1181.0,1
3448,2022-01-07,1426.0,1
3449,2022-01-10,1323.0,1
3450,2022-01-11,1209.0,1
3451,2022-01-12,1356.0,1
3452,2022-01-13,1323.0,1
3453,2022-01-14,1100.0,1
3454,2022-01-17,1125.0,1
3455,2022-01-18,907.0,1
3456,2022-01-19,1116.0,1
3457,2022-01-20,818.0,0
3458,2022-01-21,843.0,0
3459,2022-01-24,985.0,1
3460,2022-01-25,1032.0,1
3461,2022-01-26,982.0,0
3462,2022-01-27,1027.0,1
3463,2022-01-28,964.0,1
3464,2022-02-07,1232.0,1
3465,2022-02-08,757.0,0
3466,2022-02-09,1051.0,0
3467,2022-02-10,1108.0,1
3468,2022-02-11,1190.0,0
3469,2022-02-14,1131.0,0
3470,2022-02-15,1181.0,0
3471,2022-02-16,1548.0,0
3472,2022-02-17,1702.0,1
3473,2022-02-18,1529.0,0
3474,2022-02-21,1537.0,1
3475,2022-02-22,1513.0,1
3476,2022-02-23,1505.0,0
3477,2022-02-24,1503.0,0
3478,2022-02-25,1376.0,0
3479,2022-02-28,1926.0,1
3480,2022-03-01,2051.0,1
3481,2022-03-02,1751.0,1
3482,2022-03-03,1326.0,0
3483,2022-03-04,1475.0,1
3484,2022-03-07,1620.0,1
3485,2022-03-08,1459.0,1
3486,2022-03-09,1264.0,1
3487,2022-03-10,1132.0,0
3488,2022-03-11,1382.0,0
3489,2022-03-14,1236.0,0
3490,2022-03-15,1489.0,1
3491,2022-03-16,1663.0,1
3492,2022-03-17,1320.0,1
3493,2022-03-18,1365.0,1
3494,2022-03-21,1193.0,1
3495,2022-03-22,1147.0,1
3496,2022-03-23,1104.0,1
3497,2022-03-24,1224.0,1
3498,2022-03-25,1160.0,1
3499,2022-03-28,978.0,0
3500,2022-03-29,934.0,0
3501,2022-03-30,1165.0,1
3502,2022-03-31,1152.0,0
3503,2022-04-01,1144.0,0
3504,2022-04-06,1128.0,0
3505,2022-04-07,1171.0,0
3506,2022-04-08,1239.0,1
3507,2022-04-11,1146.0,0
3508,2022-04-12,1183.0,0
3509,2022-04-13,1102.0,0
3510,2022-04-14,1535.0,1
3511,2022-04-15,1322.0,1
3512,2022-04-18,1064.0,0
3513,2022-04-19,1057.0,0
3514,2022-04-20,1057.0,0
3515,2022-04-21,1214.0,0
3516,2022-04-22,1133.0,0
3517,2022-04-25,1070.0,0
3518,2022-04-26,1412.0,1
3519,2022-04-27,1316.0,1
3520,2022-04-28,1239.0,1
3521,2022-04-29,622.0,0
3522,2022-05-05,656.0,0
3523,2022-05-06,543.0,0
3524,2022-05-09,1202.0,0
3525,2022-05-10,1189.0,1
3526,2022-05-11,1135.0,1
3527,2022-05-12,1038.0,1
3528,2022-05-13,1068.0,1
3529,2022-05-16,909.0,0
3530,2022-05-17,919.0,0
3531,2022-05-18,760.0,0
3532,2022-05-19,932.0,0
3533,2022-05-20,931.0,0
3534,2022-05-23,820.0,0
3535,2022-05-24,1095.0,0
3536,2022-05-25,1286.0,0
3537,2022-05-26,1323.0,0
3538,2022-05-27,1255.0,1
3539,2022-05-30,1228.0,0
3540,2022-05-31,1472.0,1
3541,2022-06-01,864.0,0
3542,2022-06-02,1085.0,0
3543,2022-06-06,1246.0,1
3544,2022-06-07,965.0,0
3545,2022-06-08,1116.0,1
3546,2022-06-09,947.0,1
3547,2022-06-10,852.0,0
3548,2022-06-13,927.0,0
3549,2022-06-14,918.0,0
3550,2022-06-15,827.0,0
3551,2022-06-16,1292.0,0
3552,2022-06-17,1461.0,0
3553,2022-06-20,1193.0,0
3554,2022-06-21,1149.0,0
3555,2022-06-22,955.0,0
3556,2022-06-23,1184.0,0
3557,2022-06-24,1357.0,0
3558,2022-06-27,2117.0,1
3559,2022-06-28,1458.0,1
3560,2022-06-29,710.0,0
3561,2022-06-30,766.0,0
3562,2022-07-01,714.0,0
3563,2022-07-04,1069.0,0
3564,2022-07-05,872.0,0
3565,2022-07-06,921.0,0
3566,2022-07-07,659.0,0
3567,2022-07-08,975.0,0
3568,2022-07-11,1238.0,0
3569,2022-07-12,1224.0,0
3570,2022-07-13,1569.0,0
3571,2022-07-14,2383.0,1
3572,2022-07-15,1901.0,0
3573,2022-07-18,2265.0,1
3574,2022-07-19,642.0,0
3575,2022-07-20,1991.0,1
3576,2022-07-21,1402.0,1
3577,2022-07-22,904.0,1
3578,2022-07-25,612.0,0
3579,2022-07-26,702.0,0
3580,2022-07-27,880.0,0
3581,2022-07-28,1567.0,0
3582,2022-07-29,1367.0,0
3583,2022-08-01,1248.0,0
3584,2022-08-02,1707.0,0
3585,2022-08-03,1923.0,0
3586,2022-08-04,1704.0,1
3587,2022-08-05,1823.0,1
3588,2022-08-08,1898.0,1
3589,2022-08-09,1419.0,1
3590,2022-08-10,1381.0,1
3591,2022-08-11,1408.0,1
3592,2022-08-12,894.0,1
3593,2022-08-15,917.0,1
3594,2022-08-16,205.0,0
3595,2022-08-17,455.0,0
3596,2022-08-18,485.0,0
3597,2022-08-19,1216.0,1
3598,2022-08-22,1092.0,1
3599,2022-08-23,904.0,0
3600,2022-08-24,1013.0,1
3601,2022-08-25,950.0,1
3602,2022-08-26,1022.0,1
3603,2022-08-29,853.0,0
3604,2022-08-30,885.0,0
3605,2022-08-31,1029.0,0
3606,2022-09-01,969.0,0
3607,2022-09-02,1092.0,0
3608,2022-09-05,1778.0,1
3609,2022-09-06,1388.0,0
3610,2022-09-07,1322.0,0
3611,2022-09-08,1365.0,1
3612,2022-09-09,1433.0,1
3613,2022-09-13,1239.0,1
3614,2022-09-14,1171.0,0
3615,2022-09-15,1167.0,0
3616,2022-09-16,827.0,0
3617,2022-09-19,1228.0,0
3618,2022-09-20,1451.0,0
3619,2022-09-21,1399.0,0
3620,2022-09-22,1515.0,0
3621,2022-09-23,1357.0,0
3622,2022-09-26,1835.0,0
3623,2022-09-27,1983.0,0
3624,2022-09-28,2051.0,0
3625,2022-09-29,2289.0,1
3626,2022-09-30,2092.0,1
3627,2022-10-10,2082.0,1
3628,2022-10-11,2022.0,1
3629,2022-10-12,1768.0,1
3630,2022-10-13,1807.0,0
3631,2022-10-14,2346.0,0
3632,2022-10-17,2126.0,0
3633,2022-10-18,2246.0,0
3634,2022-10-19,2357.0,0
3635,2022-10-20,2437.0,0
3636,2022-10-21,2730.0,0
3637,2022-10-24,2664.0,0
3638,2022-10-25,2604.0,0
3639,2022-10-26,2639.0,0
3640,2022-10-27,2657.0,0
3641,2022-10-28,2813.0,0
3642,2022-10-31,2960.0,1
3643,2022-11-01,3011.0,1
3644,2022-11-02,2750.0,1
3645,2022-11-03,2415.0,1
3646,2022-11-04,2480.0,1
3647,2022-11-07,2263.0,0
3648,2022-11-08,2251.0,0
3649,2022-11-09,2346.0,1
3650,2022-11-10,2374.0,1
3651,2022-11-11,2126.0,1
3652,2022-11-14,1961.0,1
3653,2022-11-15,2017.0,1
3654,2022-11-16,1818.0,1
3655,2022-11-17,1786.0,0
3656,2022-11-18,1666.0,0
3657,2022-11-21,1628.0,0
3658,2022-11-22,1947.0,1
3659,2022-11-23,1682.0,1
3660,2022-11-24,1680.0,0
3661,2022-11-25,1627.0,0
3662,2022-11-28,1630.0,0
3663,2022-11-29,2081.0,1
3664,2022-11-30,1883.0,1
3665,2022-12-01,1938.0,1
3666,2022-12-02,1552.0,1
3667,2022-12-05,1487.0,1
3668,2022-12-06,1450.0,1
3669,2022-12-07,1291.0,1
3670,2022-12-08,1267.0,1
3671,2022-12-09,1224.0,1
3672,2022-12-12,1070.0,1
3673,2022-12-13,1164.0,1
3674,2022-12-14,1178.0,1
3675,2022-12-15,1106.0,0
3676,2022-12-16,952.0,0
3677,2022-12-19,844.0,0
3678,2022-12-20,1224.0,1
3679,2022-12-21,1097.0,1
3680,2022-12-22,885.0,0
3681,2022-12-23,1103.0,1
3682,2022-12-26,1078.0,1
3683,2022-12-27,933.0,1
3684,2022-12-28,778.0,1
3685,2022-12-29,789.0,1
3686,2022-12-30,865.0,1
3687,2023-01-03,786.0,1
3688,2023-01-04,690.0,1
3689,2023-01-05,769.0,1
3690,2023-01-06,831.0,1
3691,2023-01-09,743.0,1
3692,2023-01-10,724.0,0
3693,2023-01-11,722.0,0
3694,2023-01-12,816.0,0
3695,2023-01-13,860.0,1
3696,2023-01-16,814.0,1
3697,2023-01-17,944.0,1
3698,2023-01-18,859.0,1
3699,2023-01-19,547.0,1
3700,2023-01-20,541.0,1
3701,2023-01-30,636.0,1
3702,2023-01-31,904.0,1
3703,2023-02-01,772.0,0
3704,2023-02-02,733.0,0
3705,2023-02-03,880.0,0
3706,2023-02-06,918.0,0
3707,2023-02-07,1039.0,0
3708,2023-02-08,1016.0,0
3709,2023-02-09,1147.0,0
3710,2023-02-10,1084.0,0
3711,2023-02-13,1440.0,0
3712,2023-02-14,1563.0,1
3713,2023-02-15,1397.0,0
3714,2023-02-16,1293.0,1
3715,2023-02-17,1257.0,1
3716,2023-02-20,1426.0,1
3717,2023-02-21,1119.0,1
3718,2023-02-22,1015.0,0
3719,2023-02-23,1027.0,0
3720,2023-02-24,1036.0,0
3721,2023-02-27,1229.0,1
3722,2023-02-28,1149.0,1
3723,2023-03-01,1025.0,1
3724,2023-03-02,936.0,1
3725,2023-03-06,702.0,0
3726,2023-03-07,918.0,0
3727,2023-03-08,977.0,0
3728,2023-03-09,960.0,0
3729,2023-03-10,1155.0,0
3730,2023-03-13,1250.0,0
3731,2023-03-14,1313.0,0
3732,2023-03-15,1220.0,0
3733,2023-03-16,1170.0,0
3734,2023-03-17,1617.0,1
3735,2023-03-20,1443.0,1
3736,2023-03-21,1246.0,0
3737,2023-03-22,1308.0,0
3738,2023-03-23,1233.0,0
3739,2023-03-24,1243.0,1
3740,2023-03-27,1319.0,1
3741,2023-03-28,1271.0,1
3742,2023-03-29,986.0,1
3743,2023-03-30,915.0,0
