,Symbol,SymbolDate,UpdateDate,DelayDate,SymbolVal,Tag,ValStr
0,纺企棉花库存,2014-08-15,2021-07-14,,29.8,,
1,纺企棉花库存,2014-08-22,2021-07-14,,29.4,,
2,纺企棉花库存,2014-08-29,2021-07-14,,28.3,,
3,纺企棉花库存,2014-09-05,2021-07-14,,27.1,,
4,纺企棉花库存,2014-09-12,2021-07-14,,26.1,,
5,纺企棉花库存,2014-09-19,2021-07-14,,25.1,,
6,纺企棉花库存,2014-09-26,2021-07-14,,24.1,,
7,纺企棉花库存,2014-10-10,2021-07-14,,22.3,,
8,纺企棉花库存,2014-10-17,2021-07-14,,22.9,,
9,纺企棉花库存,2014-10-24,2021-07-14,,23.9,,
10,纺企棉花库存,2014-10-31,2021-07-14,,25.0,,
11,纺企棉花库存,2014-11-07,2021-07-14,,24.5,,
12,纺企棉花库存,2014-11-14,2021-07-14,,23.7,,
13,纺企棉花库存,2014-11-21,2021-07-14,,22.5,,
14,纺企棉花库存,2014-11-28,2021-07-14,,21.7,,
15,纺企棉花库存,2014-12-05,2021-07-14,,21.0,,
16,纺企棉花库存,2014-12-12,2021-07-14,,22.0,,
17,纺企棉花库存,2014-12-19,2021-07-14,,22.6,,
18,纺企棉花库存,2014-12-26,2021-07-14,,22.4,,
19,纺企棉花库存,2015-01-09,2021-07-14,,24.5,,
20,纺企棉花库存,2015-01-16,2021-07-14,,28.0,,
21,纺企棉花库存,2015-01-23,2021-07-14,,29.0,,
22,纺企棉花库存,2015-01-30,2021-07-14,,29.0,,
23,纺企棉花库存,2015-02-06,2021-07-14,,29.0,,
24,纺企棉花库存,2015-02-13,2021-07-14,,29.0,,
25,纺企棉花库存,2015-02-27,2021-07-14,,29.0,,
26,纺企棉花库存,2015-03-06,2021-07-14,,30.0,,
27,纺企棉花库存,2015-03-13,2021-07-14,,30.0,,
28,纺企棉花库存,2015-03-20,2021-07-14,,30.0,,
29,纺企棉花库存,2015-03-27,2021-07-14,,30.0,,
30,纺企棉花库存,2015-04-03,2021-07-14,,34.0,,
31,纺企棉花库存,2015-04-10,2021-07-14,,35.0,,
32,纺企棉花库存,2015-04-17,2021-07-14,,35.0,,
33,纺企棉花库存,2015-04-24,2021-07-14,,35.0,,
34,纺企棉花库存,2015-05-08,2021-07-14,,40.0,,
35,纺企棉花库存,2015-05-15,2021-07-14,,41.0,,
36,纺企棉花库存,2015-05-22,2021-07-14,,40.9,,
37,纺企棉花库存,2015-05-29,2021-07-14,,40.7,,
38,纺企棉花库存,2015-06-05,2021-07-14,,40.4,,
39,纺企棉花库存,2015-06-12,2021-07-14,,40.0,,
40,纺企棉花库存,2015-06-19,2021-07-14,,35.7,,
41,纺企棉花库存,2015-06-26,2021-07-14,,35.3,,
42,纺企棉花库存,2015-07-03,2021-07-14,,34.8,,
43,纺企棉花库存,2015-07-10,2021-07-14,,34.4,,
44,纺企棉花库存,2015-07-17,2021-07-14,,34.5,,
45,纺企棉花库存,2015-07-24,2021-07-14,,34.4,,
46,纺企棉花库存,2015-07-31,2021-07-14,,34.3,,
47,纺企棉花库存,2015-08-07,2021-07-14,,34.3,,
48,纺企棉花库存,2015-08-14,2021-07-14,,32.8,,
49,纺企棉花库存,2015-08-21,2021-07-14,,30.3,,
50,纺企棉花库存,2015-08-28,2021-07-14,,29.6,,
51,纺企棉花库存,2015-09-11,2021-07-14,,29.4,,
52,纺企棉花库存,2015-09-18,2021-07-14,,29.0,,
53,纺企棉花库存,2015-09-25,2021-07-14,,28.8,,
54,纺企棉花库存,2015-10-09,2021-07-14,,27.5,,
55,纺企棉花库存,2015-10-16,2021-07-14,,26.5,,
56,纺企棉花库存,2015-10-23,2021-07-14,,26.4,,
57,纺企棉花库存,2015-10-30,2021-07-14,,26.6,,
58,纺企棉花库存,2015-11-06,2021-07-14,,26.5,,
59,纺企棉花库存,2015-11-13,2021-07-14,,26.6,,
60,纺企棉花库存,2015-11-20,2021-07-14,,26.3,,
61,纺企棉花库存,2015-11-27,2021-07-14,,26.4,,
62,纺企棉花库存,2015-12-04,2021-07-14,,28.2,,
63,纺企棉花库存,2015-12-11,2021-07-14,,29.4,,
64,纺企棉花库存,2015-12-18,2021-07-14,,29.6,,
65,纺企棉花库存,2015-12-25,2021-07-14,,29.0,,
66,纺企棉花库存,2016-01-08,2021-07-14,,28.2,,
67,纺企棉花库存,2016-01-15,2021-07-14,,27.5,,
68,纺企棉花库存,2016-01-22,2021-07-14,,27.3,,
69,纺企棉花库存,2016-01-29,2021-07-14,,26.6,,
70,纺企棉花库存,2016-02-19,2021-07-14,,23.8,,
71,纺企棉花库存,2016-02-26,2021-07-14,,23.5,,
72,纺企棉花库存,2016-03-04,2021-07-14,,23.2,,
73,纺企棉花库存,2016-03-11,2021-07-14,,23.4,,
74,纺企棉花库存,2016-03-18,2021-07-14,,23.2,,
75,纺企棉花库存,2016-03-25,2021-07-14,,23.5,,
76,纺企棉花库存,2016-04-01,2021-07-14,,23.3,,
77,纺企棉花库存,2016-04-08,2021-07-14,,23.3,,
78,纺企棉花库存,2016-04-15,2021-07-14,,23.5,,
79,纺企棉花库存,2016-04-22,2021-07-14,,23.5,,
80,纺企棉花库存,2016-04-29,2021-07-14,,22.4,,
81,纺企棉花库存,2016-05-06,2021-07-14,,22.9,,
82,纺企棉花库存,2016-05-13,2021-07-14,,23.3,,
83,纺企棉花库存,2016-05-20,2021-07-14,,24.3,,
84,纺企棉花库存,2016-05-27,2021-07-14,,24.8,,
85,纺企棉花库存,2016-06-03,2021-07-14,,25.5,,
86,纺企棉花库存,2016-06-17,2021-07-14,,27.1,,
87,纺企棉花库存,2016-06-24,2021-07-14,,28.2,,
88,纺企棉花库存,2016-07-01,2021-07-14,,29.2,,
89,纺企棉花库存,2016-07-08,2021-07-14,,29.9,,
90,纺企棉花库存,2016-07-15,2021-07-14,,30.0,,
91,纺企棉花库存,2016-07-22,2021-07-14,,29.0,,
92,纺企棉花库存,2016-07-29,2021-07-14,,28.6,,
93,纺企棉花库存,2016-08-05,2021-07-14,,27.5,,
94,纺企棉花库存,2016-08-12,2021-07-14,,28.0,,
95,纺企棉花库存,2016-08-19,2021-07-14,,30.0,,
96,纺企棉花库存,2016-08-26,2021-07-14,,30.6,,
97,纺企棉花库存,2016-09-02,2021-07-14,,30.8,,
98,纺企棉花库存,2016-09-09,2021-07-14,,31.3,,
99,纺企棉花库存,2016-09-23,2021-07-14,,32.4,,
100,纺企棉花库存,2016-09-30,2021-07-14,,34.0,,
101,纺企棉花库存,2016-10-14,2021-07-14,,30.0,,
102,纺企棉花库存,2016-10-21,2021-07-14,,28.8,,
103,纺企棉花库存,2016-10-28,2021-07-14,,27.5,,
104,纺企棉花库存,2016-11-04,2021-07-14,,26.9,,
105,纺企棉花库存,2016-11-11,2021-07-14,,26.7,,
106,纺企棉花库存,2016-11-18,2021-07-14,,26.6,,
107,纺企棉花库存,2016-11-25,2021-07-14,,27.6,,
108,纺企棉花库存,2016-12-02,2021-07-14,,27.9,,
109,纺企棉花库存,2016-12-09,2021-07-14,,27.6,,
110,纺企棉花库存,2016-12-16,2021-07-14,,27.2,,
111,纺企棉花库存,2016-12-23,2021-07-14,,27.0,,
112,纺企棉花库存,2016-12-30,2021-07-14,,28.6,,
113,纺企棉花库存,2017-01-06,2021-07-14,,29.9,,
114,纺企棉花库存,2017-01-13,2021-07-14,,30.3,,
115,纺企棉花库存,2017-01-20,2021-07-14,,30.4,,
116,纺企棉花库存,2017-02-03,2021-07-14,,30.4,,
117,纺企棉花库存,2017-02-10,2021-07-14,,30.2,,
118,纺企棉花库存,2017-02-17,2021-07-14,,30.2,,
119,纺企棉花库存,2017-02-24,2021-07-14,,30.0,,
120,纺企棉花库存,2017-03-03,2021-07-14,,29.0,,
121,纺企棉花库存,2017-03-10,2021-07-14,,29.0,,
122,纺企棉花库存,2017-03-17,2021-07-14,,30.0,,
123,纺企棉花库存,2017-03-24,2021-07-14,,31.4,,
124,纺企棉花库存,2017-03-31,2021-07-14,,33.3,,
125,纺企棉花库存,2017-04-07,2021-07-14,,36.0,,
126,纺企棉花库存,2017-04-14,2021-07-14,,37.0,,
127,纺企棉花库存,2017-04-21,2021-07-14,,37.0,,
128,纺企棉花库存,2017-04-28,2021-07-14,,37.2,,
129,纺企棉花库存,2017-05-05,2021-07-14,,37.4,,
130,纺企棉花库存,2017-05-12,2021-07-14,,37.6,,
131,纺企棉花库存,2017-05-19,2021-07-14,,37.2,,
132,纺企棉花库存,2017-05-26,2021-07-14,,37.0,,
133,纺企棉花库存,2017-06-02,2021-07-14,,37.1,,
134,纺企棉花库存,2017-06-09,2021-07-14,,37.0,,
135,纺企棉花库存,2017-06-16,2021-07-14,,37.5,,
136,纺企棉花库存,2017-06-23,2021-07-14,,37.7,,
137,纺企棉花库存,2017-06-30,2021-07-14,,37.8,,
138,纺企棉花库存,2017-07-07,2021-07-14,,38.0,,
139,纺企棉花库存,2017-07-14,2021-07-14,,38.8,,
140,纺企棉花库存,2017-07-21,2021-07-14,,39.5,,
141,纺企棉花库存,2017-07-28,2021-07-14,,39.4,,
142,纺企棉花库存,2017-08-04,2021-07-14,,38.6,,
143,纺企棉花库存,2017-08-11,2021-07-14,,38.8,,
144,纺企棉花库存,2017-08-18,2021-07-14,,38.9,,
145,纺企棉花库存,2017-08-25,2021-07-14,,39.2,,
146,纺企棉花库存,2017-09-01,2021-07-14,,39.1,,
147,纺企棉花库存,2017-09-08,2021-07-14,,41.3,,
148,纺企棉花库存,2017-09-15,2021-07-14,,43.3,,
149,纺企棉花库存,2017-09-22,2021-07-14,,44.8,,
150,纺企棉花库存,2017-09-29,2021-07-14,,46.8,,
151,纺企棉花库存,2017-10-13,2021-07-14,,45.2,,
152,纺企棉花库存,2017-10-20,2021-07-14,,43.4,,
153,纺企棉花库存,2017-10-27,2021-07-14,,41.6,,
154,纺企棉花库存,2017-11-03,2021-07-14,,40.8,,
155,纺企棉花库存,2017-11-10,2021-07-14,,40.3,,
156,纺企棉花库存,2017-11-17,2021-07-14,,39.7,,
157,纺企棉花库存,2017-11-24,2021-07-14,,38.7,,
158,纺企棉花库存,2017-12-01,2021-07-14,,37.5,,
159,纺企棉花库存,2017-12-08,2021-07-14,,36.5,,
160,纺企棉花库存,2017-12-15,2021-07-14,,35.4,,
161,纺企棉花库存,2017-12-22,2021-07-14,,36.0,,
162,纺企棉花库存,2017-12-29,2021-07-14,,35.7,,
163,纺企棉花库存,2018-01-05,2021-07-14,,35.0,,
164,纺企棉花库存,2018-01-12,2021-07-14,,35.4,,
165,纺企棉花库存,2018-01-19,2021-07-14,,36.8,,
166,纺企棉花库存,2018-01-26,2021-07-14,,38.2,,
167,纺企棉花库存,2018-02-02,2021-07-14,,37.8,,
168,纺企棉花库存,2018-02-09,2021-07-14,,35.9,,
169,纺企棉花库存,2018-02-23,2021-07-14,,33.5,,
170,纺企棉花库存,2018-03-02,2021-07-14,,31.1,,
171,纺企棉花库存,2018-03-09,2021-07-14,,30.5,,
172,纺企棉花库存,2018-03-16,2021-07-14,,31.6,,
173,纺企棉花库存,2018-03-23,2021-07-14,,32.6,,
174,纺企棉花库存,2018-03-30,2021-07-14,,33.3,,
175,纺企棉花库存,2018-04-13,2021-07-14,,34.8,,
176,纺企棉花库存,2018-04-20,2021-07-14,,35.2,,
177,纺企棉花库存,2018-04-27,2021-07-14,,35.4,,
178,纺企棉花库存,2018-05-04,2021-07-14,,35.4,,
179,纺企棉花库存,2018-05-11,2021-07-14,,36.3,,
180,纺企棉花库存,2018-05-18,2021-07-14,,37.4,,
181,纺企棉花库存,2018-05-25,2021-07-14,,39.7,,
182,纺企棉花库存,2018-06-01,2021-07-14,,41.0,,
183,纺企棉花库存,2018-06-08,2021-07-14,,41.8,,
184,纺企棉花库存,2018-06-15,2021-07-14,,41.2,,
185,纺企棉花库存,2018-06-22,2021-07-14,,40.8,,
186,纺企棉花库存,2018-06-29,2021-07-14,,40.6,,
187,纺企棉花库存,2018-07-06,2021-07-14,,40.2,,
188,纺企棉花库存,2018-07-13,2021-07-14,,39.7,,
189,纺企棉花库存,2018-07-20,2021-07-14,,38.9,,
190,纺企棉花库存,2018-07-27,2021-07-14,,39.0,,
191,纺企棉花库存,2018-08-03,2021-07-14,,38.6,,
192,纺企棉花库存,2018-08-10,2021-07-14,,37.8,,
193,纺企棉花库存,2018-08-17,2021-07-14,,38.7,,
194,纺企棉花库存,2018-08-24,2021-07-14,,39.6,,
195,纺企棉花库存,2018-08-31,2021-07-14,,40.4,,
196,纺企棉花库存,2018-09-07,2021-07-14,,40.7,,
197,纺企棉花库存,2018-09-14,2021-07-14,,40.9,,
198,纺企棉花库存,2018-09-21,2021-07-14,,41.3,,
199,纺企棉花库存,2018-09-28,2021-07-14,,41.8,,
200,纺企棉花库存,2018-10-12,2021-07-14,,39.3,,
201,纺企棉花库存,2018-10-19,2021-07-14,,38.5,,
202,纺企棉花库存,2018-10-26,2021-07-14,,38.1,,
203,纺企棉花库存,2018-11-02,2021-07-14,,37.6,,
204,纺企棉花库存,2018-11-09,2021-07-14,,37.1,,
205,纺企棉花库存,2018-11-16,2021-07-14,,36.6,,
206,纺企棉花库存,2018-11-23,2021-07-14,,36.1,,
207,纺企棉花库存,2018-11-30,2021-07-14,,35.5,,
208,纺企棉花库存,2018-12-07,2021-07-14,,35.2,,
209,纺企棉花库存,2018-12-14,2021-07-14,,34.4,,
210,纺企棉花库存,2018-12-21,2021-07-14,,35.2,,
211,纺企棉花库存,2018-12-28,2021-07-14,,36.2,,
212,纺企棉花库存,2019-01-04,2021-07-14,,35.9,,
213,纺企棉花库存,2019-01-11,2021-07-14,,36.3,,
214,纺企棉花库存,2019-01-18,2021-07-14,,36.2,,
215,纺企棉花库存,2019-01-25,2021-07-14,,35.7,,
216,纺企棉花库存,2019-02-01,2021-07-14,,35.7,,
217,纺企棉花库存,2019-02-15,2021-07-14,,32.5,,
218,纺企棉花库存,2019-02-22,2021-07-14,,29.8,,
219,纺企棉花库存,2019-03-01,2021-07-14,,29.2,,
220,纺企棉花库存,2019-03-08,2021-07-14,,29.6,,
221,纺企棉花库存,2019-03-15,2021-07-14,,30.2,,
222,纺企棉花库存,2019-03-22,2021-07-14,,30.6,,
223,纺企棉花库存,2019-03-29,2021-07-14,,31.3,,
224,纺企棉花库存,2019-04-05,2021-07-14,,31.6,,
225,纺企棉花库存,2019-04-12,2021-07-14,,31.3,,
226,纺企棉花库存,2019-04-19,2021-07-14,,31.5,,
227,纺企棉花库存,2019-04-26,2021-07-14,,31.2,,
228,纺企棉花库存,2019-05-05,2021-07-14,,31.2,,
229,纺企棉花库存,2019-05-10,2021-07-14,,31.5,,
230,纺企棉花库存,2019-05-17,2021-07-14,,32.1,,
231,纺企棉花库存,2019-05-24,2021-07-14,,32.0,,
232,纺企棉花库存,2019-05-31,2021-07-14,,30.9,,
233,纺企棉花库存,2019-06-07,2021-07-14,,30.1,,
234,纺企棉花库存,2019-06-14,2021-07-14,,29.6,,
235,纺企棉花库存,2019-06-21,2021-07-14,,29.3,,
236,纺企棉花库存,2019-06-28,2021-07-14,,29.5,,
237,纺企棉花库存,2019-07-05,2021-07-14,,29.7,,
238,纺企棉花库存,2019-07-12,2021-07-14,,30.3,,
239,纺企棉花库存,2019-07-19,2021-07-14,,30.3,,
240,纺企棉花库存,2019-07-26,2021-07-14,,30.3,,
241,纺企棉花库存,2019-08-02,2021-07-14,,30.9,,
242,纺企棉花库存,2019-08-09,2021-07-14,,30.0,,
243,纺企棉花库存,2019-08-16,2021-07-14,,29.4,,
244,纺企棉花库存,2019-08-23,2021-07-14,,29.1,,
245,纺企棉花库存,2019-08-30,2021-07-14,,28.7,,
246,纺企棉花库存,2019-09-06,2021-07-14,,29.1,,
247,纺企棉花库存,2019-09-20,2021-07-14,,29.2,,
248,纺企棉花库存,2019-09-27,2021-07-14,,29.9,,
249,纺企棉花库存,2019-10-11,2021-07-14,,29.5,,
250,纺企棉花库存,2019-10-18,2021-07-14,,29.9,,
251,纺企棉花库存,2019-10-25,2021-07-14,,30.0,,
252,纺企棉花库存,2019-11-01,2021-07-14,,30.4,,
253,纺企棉花库存,2019-11-08,2021-07-14,,31.5,,
254,纺企棉花库存,2019-11-15,2021-07-14,,32.1,,
255,纺企棉花库存,2019-11-22,2021-07-14,,32.7,,
256,纺企棉花库存,2019-11-29,2021-07-14,,32.1,,
257,纺企棉花库存,2019-12-06,2021-07-14,,32.4,,
258,纺企棉花库存,2019-12-13,2021-07-14,,31.9,,
259,纺企棉花库存,2019-12-20,2021-07-14,,31.7,,
260,纺企棉花库存,2019-12-27,2021-07-14,,32.4,,
261,纺企棉花库存,2020-01-03,2021-07-14,,32.1,,
262,纺企棉花库存,2020-01-10,2021-07-14,,32.0,,
263,纺企棉花库存,2020-01-17,2021-07-14,,32.1,,
264,纺企棉花库存,2020-01-31,2021-07-14,,32.0,,
265,纺企棉花库存,2020-02-07,2021-07-14,,31.1,,
266,纺企棉花库存,2020-02-14,2021-07-14,,30.8,,
267,纺企棉花库存,2020-02-21,2021-07-14,,30.5,,
268,纺企棉花库存,2020-02-28,2021-07-14,,31.5,,
269,纺企棉花库存,2020-03-06,2021-07-14,,31.2,,
270,纺企棉花库存,2020-03-13,2021-07-14,,32.4,,
271,纺企棉花库存,2020-03-20,2021-07-14,,33.7,,
272,纺企棉花库存,2020-03-27,2021-07-14,,33.5,,
273,纺企棉花库存,2020-04-03,2021-07-14,,32.9,,
274,纺企棉花库存,2020-04-10,2021-07-14,,31.9,,
275,纺企棉花库存,2020-04-17,2021-07-14,,31.3,,
276,纺企棉花库存,2020-04-24,2021-07-14,,31.5,,
277,纺企棉花库存,2020-05-01,2021-07-14,,31.2,,
278,纺企棉花库存,2020-05-08,2021-07-14,,30.2,,
279,纺企棉花库存,2020-05-15,2021-07-14,,31.1,,
280,纺企棉花库存,2020-05-22,2021-07-14,,31.3,,
281,纺企棉花库存,2020-05-29,2021-07-14,,31.9,,
282,纺企棉花库存,2020-06-05,2021-07-14,,30.0,,
283,纺企棉花库存,2020-06-12,2021-07-14,,28.9,,
284,纺企棉花库存,2020-06-19,2021-07-14,,28.0,,
285,纺企棉花库存,2020-06-26,2021-07-14,,30.4,,
286,纺企棉花库存,2020-07-03,2021-07-14,,28.5,,
287,纺企棉花库存,2020-07-10,2021-07-14,,28.3,,
288,纺企棉花库存,2020-07-17,2021-07-14,,28.2,,
289,纺企棉花库存,2020-07-24,2021-07-14,,27.3,,
290,纺企棉花库存,2020-07-31,2021-07-14,,27.1,,
291,纺企棉花库存,2020-08-07,2021-07-14,,26.8,,
292,纺企棉花库存,2020-08-14,2021-07-14,,26.7,,
293,纺企棉花库存,2020-08-21,2021-07-14,,26.2,,
294,纺企棉花库存,2020-08-28,2021-07-14,,25.7,,
295,纺企棉花库存,2020-09-04,2021-07-14,,27.2,,
296,纺企棉花库存,2020-09-11,2021-07-14,,30.7,,
297,纺企棉花库存,2020-09-18,2021-07-14,,30.3,,
298,纺企棉花库存,2020-09-25,2021-07-14,,30.8,,
299,纺企棉花库存,2020-10-02,2021-07-14,,30.8,,
300,纺企棉花库存,2020-10-09,2021-07-14,,30.7,,
301,纺企棉花库存,2020-10-16,2021-07-14,,33.8,,
302,纺企棉花库存,2020-10-23,2021-07-14,,35.4,,
303,纺企棉花库存,2020-10-30,2021-07-14,,35.0,,
304,纺企棉花库存,2020-11-06,2021-07-14,,33.9,,
305,纺企棉花库存,2020-11-13,2021-07-14,,33.0,,
306,纺企棉花库存,2020-11-20,2021-07-14,,32.6,,
307,纺企棉花库存,2020-11-27,2021-07-14,,32.2,,
308,纺企棉花库存,2020-12-04,2021-07-14,,32.9,,
309,纺企棉花库存,2020-12-11,2021-07-14,,33.0,,
310,纺企棉花库存,2020-12-18,2021-07-14,,34.4,,
311,纺企棉花库存,2020-12-25,2021-07-14,,37.8,,
312,纺企棉花库存,2021-01-01,2021-07-14,,38.0,,
313,纺企棉花库存,2021-01-08,2021-07-14,,38.3,,
314,纺企棉花库存,2021-01-15,2021-07-14,,40.7,,
315,纺企棉花库存,2021-01-22,2021-07-14,,40.4,,
316,纺企棉花库存,2021-01-29,2021-07-14,,43.7,,
317,纺企棉花库存,2021-02-05,2021-07-14,,43.3,,
318,纺企棉花库存,2021-02-08,2021-07-14,,42.5,,
319,纺企棉花库存,2021-02-19,2021-07-14,,41.1,,
320,纺企棉花库存,2021-02-26,2021-07-14,,41.2,,
321,纺企棉花库存,2021-03-05,2021-07-14,,43.6,,
322,纺企棉花库存,2021-03-12,2021-07-14,,45.4,,
323,纺企棉花库存,2021-03-19,2021-07-14,,45.2,,
324,纺企棉花库存,2021-03-26,2021-07-14,,46.3,,
325,纺企棉花库存,2021-04-02,2021-07-14,,45.2,,
326,纺企棉花库存,2021-04-09,2021-07-14,,44.6,,
327,纺企棉花库存,2021-04-16,2021-07-14,,42.8,,
328,纺企棉花库存,2021-04-23,2021-07-14,,38.8,,
329,纺企棉花库存,2021-04-30,2021-07-14,,36.8,,
330,纺企棉花库存,2021-05-07,2021-07-14,,34.9,,
331,纺企棉花库存,2021-05-14,2021-07-14,,36.8,,
332,纺企棉花库存,2021-05-21,2021-07-14,,36.9,,
333,纺企棉花库存,2021-05-28,2021-07-14,,39.8,,
334,纺企棉花库存,2021-06-04,2021-07-14,,39.0,,
335,纺企棉花库存,2021-06-11,2021-07-14,,37.6,,
336,纺企棉花库存,2021-06-18,2021-07-14,,37.0,,
337,纺企棉花库存,2021-06-25,2021-07-14,,36.9,,
338,纺企棉花库存,2021-07-02,2021-07-14,,36.3,,
339,纺企棉花库存,2021-07-09,2021-07-14,,36.3,,
340,纺企棉花库存,2021-07-16,2021-07-19,,36.4,,
341,纺企棉花库存,2021-07-23,2021-07-27,,40.8,,
342,纺企棉花库存,2021-07-30,2021-08-03,,40.1,,
343,纺企棉花库存,2021-08-06,2021-08-06,,41.6,,
344,纺企棉花库存,2021-08-13,2021-08-13,,40.9,,
345,纺企棉花库存,2021-08-20,2021-08-20,,43.4,,
346,纺企棉花库存,2021-08-27,2021-08-27,,44.2,,
347,纺企棉花库存,2021-09-03,2021-09-03,,43.9,,
348,纺企棉花库存,2021-09-10,2021-09-10,,44.2,,
349,纺企棉花库存,2021-09-17,2021-09-22,,44.7,,
350,纺企棉花库存,2021-09-24,2021-09-24,,44.0,,
351,纺企棉花库存,2021-10-01,2021-10-08,,43.0,,
352,纺企棉花库存,2021-10-08,2021-10-11,,39.2,,
353,纺企棉花库存,2021-10-15,2021-10-15,,39.7,,
354,纺企棉花库存,2021-10-22,2021-10-22,,38.8,,
355,纺企棉花库存,2021-10-29,2021-10-29,,38.1,,
356,纺企棉花库存,2021-11-05,2021-11-05,,38.6,,
357,纺企棉花库存,2021-11-12,2021-11-12,,38.6,,
358,纺企棉花库存,2021-11-19,2021-11-19,,38.3,,
359,纺企棉花库存,2021-11-26,2021-11-29,,37.7,,
360,纺企棉花库存,2021-12-03,2021-12-06,,38.8,,
361,纺企棉花库存,2021-12-10,2021-12-10,,37.6,,
362,纺企棉花库存,2021-12-17,2021-12-17,,36.3,,
363,纺企棉花库存,2021-12-24,2021-12-24,,35.2,,
364,纺企棉花库存,2021-12-31,2021-12-31,,34.1,,
365,纺企棉花库存,2022-01-07,2022-01-10,,32.6,,
366,纺企棉花库存,2022-01-14,2022-01-14,,31.8,,
367,纺企棉花库存,2022-01-21,2022-01-21,,30.6,,
368,纺企棉花库存,2022-01-28,2022-02-11,,30.0,,
369,纺企棉花库存,2022-02-04,2022-02-11,,30.0,,
370,纺企棉花库存,2022-02-11,2022-02-11,,28.9,,
371,纺企棉花库存,2022-02-18,2022-02-18,,29.2,,
372,纺企棉花库存,2022-02-25,2022-02-25,,29.1,,
373,纺企棉花库存,2022-03-04,2022-03-07,,28.4,,
374,纺企棉花库存,2022-03-11,2022-03-11,,27.3,,
375,纺企棉花库存,2022-03-18,2022-03-20,,26.4,,
376,纺企棉花库存,2022-03-25,2022-03-25,,25.6,,
377,纺企棉花库存,2022-04-01,2022-04-01,,25.0,,
378,纺企棉花库存,2022-04-08,2022-04-10,,23.4,,
379,纺企棉花库存,2022-04-15,2022-04-15,,22.7,,
380,纺企棉花库存,2022-04-22,2022-04-22,,21.9,,
381,纺企棉花库存,2022-04-29,2022-05-06,,21.6,,
382,纺企棉花库存,2022-05-06,2022-05-06,,21.2,,
383,纺企棉花库存,2022-05-13,2022-05-14,,21.1,,
384,纺企棉花库存,2022-05-20,2022-05-20,,20.8,,
385,纺企棉花库存,2022-05-27,2022-05-28,,21.9,,
386,纺企棉花库存,2022-06-03,2022-06-06,,21.6,,
387,纺企棉花库存,2022-06-10,2022-06-10,,21.0,,
388,纺企棉花库存,2022-06-17,2022-06-20,,21.5,,
389,纺企棉花库存,2022-06-24,2022-06-24,,21.5,,
390,纺企棉花库存,2022-07-01,2022-07-01,,20.6,,
391,纺企棉花库存,2022-07-08,2022-07-08,,21.2,,
392,纺企棉花库存,2022-07-15,2022-07-18,,21.9,,
393,纺企棉花库存,2022-07-22,2022-07-22,,21.0,,
394,纺企棉花库存,2022-07-29,2022-08-02,,20.6,,
395,纺企棉花库存,2022-08-05,2022-08-05,,20.7,,
396,纺企棉花库存,2022-08-12,2022-08-12,,20.8,,
397,纺企棉花库存,2022-08-19,2022-08-19,,20.4,,
398,纺企棉花库存,2022-08-26,2022-08-26,,19.9,,
399,纺企棉花库存,2022-09-02,2022-09-02,,21.3,,
400,纺企棉花库存,2022-09-09,2022-09-09,,23.3,,
401,纺企棉花库存,2022-09-16,2022-09-16,,23.5,,
402,纺企棉花库存,2022-09-23,2022-09-24,,23.0,,
403,纺企棉花库存,2022-09-30,2022-10-10,,21.9,,
404,纺企棉花库存,2022-10-09,2022-10-10,,17.0,,
405,纺企棉花库存,2022-10-14,2022-10-18,,16.7,,
406,纺企棉花库存,2022-10-21,2022-10-21,,16.5,,
407,纺企棉花库存,2022-10-28,2022-10-31,,15.8,,
408,纺企棉花库存,2022-11-04,2022-11-04,,15.3,,
409,纺企棉花库存,2022-11-11,2022-11-11,,14.6,,
410,纺企棉花库存,2022-11-18,2022-11-18,,14.5,,
411,纺企棉花库存,2022-11-25,2022-11-27,,14.1,,
412,纺企棉花库存,2022-12-02,2022-12-02,,13.9,,
413,纺企棉花库存,2022-12-09,2022-12-09,,13.8,,
414,纺企棉花库存,2022-12-16,2022-12-16,,16.8,,
415,纺企棉花库存,2022-12-23,2022-12-27,,16.5,,
416,纺企棉花库存,2022-12-30,2023-01-05,,17.0,,
417,纺企棉花库存,2023-01-06,2023-01-13,,18.6,,
418,纺企棉花库存,2023-01-13,2023-01-13,,19.4,,
419,纺企棉花库存,2023-01-16,2023-01-29,,19.4,,
420,纺企棉花库存,2023-01-20,2023-01-29,,19.4,,
421,纺企棉花库存,2023-01-28,2023-01-29,,19.0,,
422,纺企棉花库存,2023-02-03,2023-02-03,,21.5,,
423,纺企棉花库存,2023-02-05,2023-02-05,,21.5,,
424,纺企棉花库存,2023-02-09,2023-02-10,,28.2,,
425,纺企棉花库存,2023-02-15,2023-02-17,,31.2,,
426,纺企棉花库存,2023-02-24,2023-02-25,,31.1,,
427,纺企棉花库存,2023-03-03,2023-03-03,,30.4,,
428,纺企棉花库存,2023-03-10,2023-03-10,,31.1,,
429,纺企棉花库存,2023-03-17,2023-03-17,,32.6,,
430,纺企棉花库存,2023-03-24,2023-03-24,,31.5,,
431,纺企棉花库存,2023-03-31,2023-03-31,,30.4,,
