,date,factor_indicator,y,signal
599,2015-07-16,1747.0,0,0.0
600,2015-07-17,1945.0,1,0.0
601,2015-07-20,1888.0,1,1.0
602,2015-07-21,1878.0,1,1.0
603,2015-07-22,1942.0,0,0.0
604,2015-07-23,2018.0,0,1.0
605,2015-07-24,1988.0,0,1.0
606,2015-07-27,1964.0,0,0.0
607,2015-07-28,1961.0,0,0.0
608,2015-07-29,2063.0,0,0.0
609,2015-07-30,1947.0,0,0.0
610,2015-07-31,2033.0,0,1.0
611,2015-08-03,2067.0,0,0.0
612,2015-08-04,1843.0,0,0.0
613,2015-08-05,1866.0,0,0.0
614,2015-08-06,1917.0,1,0.0
615,2015-08-07,1940.0,1,1.0
616,2015-08-10,2132.0,1,1.0
617,2015-08-11,2219.0,1,1.0
618,2015-08-12,2205.0,1,1.0
619,2015-08-13,2172.0,1,1.0
620,2015-08-14,1855.0,0,0.0
621,2015-08-17,1699.0,0,0.0
622,2015-08-18,1659.0,0,1.0
623,2015-08-19,1602.0,0,1.0
624,2015-08-20,1577.0,0,0.0
625,2015-08-21,1578.0,0,0.0
626,2015-08-24,1501.0,0,0.0
627,2015-08-25,1496.0,1,0.0
628,2015-08-26,1916.0,1,0.0
629,2015-08-27,2038.0,1,1.0
630,2015-08-28,2185.0,1,1.0
631,2015-09-01,2022.0,1,1.0
632,2015-09-07,1580.0,1,0.0
633,2015-09-08,1632.0,0,1.0
634,2015-09-09,1633.0,0,1.0
635,2015-09-10,1560.0,0,0.0
636,2015-09-11,1683.0,0,0.0
637,2015-09-14,1594.0,0,0.0
638,2015-09-15,1593.0,1,0.0
639,2015-09-16,1698.0,0,0.0
640,2015-09-17,1712.0,0,1.0
641,2015-09-18,1697.0,0,0.0
642,2015-09-21,1738.0,0,0.0
643,2015-09-22,2028.0,0,1.0
644,2015-09-23,2022.0,0,1.0
645,2015-09-24,2165.0,0,0.0
646,2015-09-25,2179.0,0,1.0
647,2015-09-28,2113.0,0,0.0
648,2015-09-29,2070.0,0,0.0
649,2015-09-30,2068.0,0,0.0
650,2015-10-08,2028.0,0,1.0
651,2015-10-09,1879.0,0,1.0
652,2015-10-12,1908.0,0,0.0
653,2015-10-13,1901.0,0,0.0
654,2015-10-14,1902.0,0,0.0
655,2015-10-15,1576.0,0,0.0
656,2015-10-16,1581.0,0,0.0
657,2015-10-19,1619.0,0,1.0
658,2015-10-20,1558.0,0,0.0
659,2015-10-21,1640.0,0,1.0
660,2015-10-22,1559.0,0,0.0
661,2015-10-23,1469.0,1,1.0
662,2015-10-26,1738.0,1,0.0
663,2015-10-27,1681.0,0,0.0
664,2015-10-28,1756.0,0,1.0
665,2015-10-29,1709.0,1,1.0
666,2015-10-30,1670.0,1,1.0
667,2015-11-02,1880.0,1,1.0
668,2015-11-03,1799.0,0,0.0
669,2015-11-04,1801.0,1,0.0
670,2015-11-05,1763.0,1,1.0
671,2015-11-06,1833.0,1,0.0
672,2015-11-09,1812.0,1,0.0
673,2015-11-10,1801.0,1,0.0
674,2015-11-11,1752.0,1,1.0
675,2015-11-12,1750.0,1,1.0
676,2015-11-13,1712.0,1,1.0
677,2015-11-16,1733.0,0,0.0
678,2015-11-17,1747.0,0,0.0
679,2015-11-18,1688.0,0,0.0
680,2015-11-19,1690.0,0,0.0
681,2015-11-20,1656.0,0,1.0
682,2015-11-23,1641.0,0,0.0
683,2015-11-24,1683.0,0,0.0
684,2015-11-25,1851.0,0,0.0
685,2015-11-26,1812.0,0,0.0
686,2015-11-27,1604.0,0,0.0
687,2015-11-30,1611.0,0,1.0
688,2015-12-01,1492.0,0,0.0
689,2015-12-02,1605.0,0,0.0
690,2015-12-03,1447.0,0,0.0
691,2015-12-04,1449.0,0,0.0
692,2015-12-07,1354.0,0,1.0
693,2015-12-08,1240.0,0,0.0
694,2015-12-09,1304.0,0,1.0
695,2015-12-10,1349.0,1,1.0
696,2015-12-11,1306.0,1,1.0
697,2015-12-14,1463.0,0,1.0
698,2015-12-15,1473.0,0,1.0
699,2015-12-16,1508.0,1,1.0
700,2015-12-17,1505.0,0,0.0
701,2015-12-18,1502.0,0,0.0
702,2015-12-21,1536.0,0,0.0
703,2015-12-22,1408.0,0,0.0
704,2015-12-23,1489.0,0,0.0
705,2015-12-24,1515.0,0,0.0
706,2015-12-29,1568.0,0,1.0
707,2015-12-31,1394.0,0,0.0
708,2016-01-04,1390.0,0,0.0
709,2016-01-05,1349.0,1,1.0
710,2016-01-06,1439.0,1,0.0
711,2016-01-07,1419.0,0,0.0
712,2016-01-08,1516.0,0,0.0
713,2016-01-11,1458.0,1,0.0
714,2016-01-12,1435.0,1,0.0
715,2016-01-13,1429.0,1,0.0
716,2016-01-14,1424.0,1,0.0
717,2016-01-15,1309.0,1,1.0
718,2016-01-18,1300.0,1,1.0
719,2016-01-19,1349.0,1,1.0
720,2016-01-20,1305.0,1,1.0
721,2016-01-21,1104.0,1,0.0
722,2016-01-22,1138.0,1,1.0
723,2016-01-25,1095.0,0,1.0
724,2016-01-26,999.0,0,0.0
725,2016-01-27,1105.0,0,0.0
726,2016-01-28,1100.0,0,0.0
727,2016-01-29,1150.0,0,1.0
728,2016-02-01,895.0,0,0.0
729,2016-02-02,922.0,0,0.0
730,2016-02-03,834.0,0,0.0
731,2016-02-04,746.0,0,1.0
732,2016-02-05,782.0,0,1.0
733,2016-02-15,1015.0,0,0.0
734,2016-02-16,1239.0,0,0.0
735,2016-02-17,1223.0,0,0.0
736,2016-02-18,1048.0,0,1.0
737,2016-02-19,1048.0,0,1.0
738,2016-02-22,997.0,0,0.0
739,2016-02-23,1004.0,0,1.0
740,2016-02-24,1110.0,0,0.0
741,2016-02-25,1186.0,1,1.0
742,2016-02-26,1257.0,1,0.0
743,2016-02-29,1145.0,1,1.0
744,2016-03-01,1157.0,1,1.0
745,2016-03-02,1334.0,1,1.0
746,2016-03-03,1360.0,1,1.0
747,2016-03-04,1355.0,0,1.0
748,2016-03-07,1268.0,0,0.0
749,2016-03-08,1102.0,0,0.0
750,2016-03-09,1072.0,0,0.0
751,2016-03-10,1144.0,1,0.0
752,2016-03-11,1171.0,1,1.0
753,2016-03-14,1136.0,1,1.0
754,2016-03-15,1032.0,1,1.0
755,2016-03-16,840.0,1,1.0
756,2016-03-17,849.0,1,0.0
757,2016-03-18,842.0,1,1.0
758,2016-03-21,803.0,0,1.0
759,2016-03-22,874.0,0,0.0
760,2016-03-23,668.0,0,1.0
761,2016-03-24,780.0,0,1.0
762,2016-03-28,607.0,1,1.0
763,2016-03-29,600.0,1,1.0
764,2016-03-30,662.0,1,1.0
765,2016-03-31,736.0,1,1.0
766,2016-04-01,694.0,1,0.0
767,2016-04-05,591.0,1,1.0
768,2016-04-06,501.0,1,1.0
769,2016-04-07,501.0,1,1.0
770,2016-04-08,509.0,1,1.0
771,2016-04-11,469.0,1,0.0
772,2016-04-12,316.0,1,1.0
773,2016-04-13,282.0,1,0.0
774,2016-04-14,253.0,1,1.0
775,2016-04-15,333.0,1,1.0
776,2016-04-18,526.0,1,1.0
777,2016-04-19,675.0,1,1.0
778,2016-04-20,421.0,1,0.0
779,2016-04-21,390.0,1,1.0
780,2016-04-22,322.0,0,1.0
781,2016-04-25,429.0,0,0.0
782,2016-04-26,468.0,0,0.0
783,2016-04-27,428.0,0,0.0
784,2016-04-28,470.0,0,0.0
785,2016-04-29,415.0,0,0.0
786,2016-05-03,489.0,0,0.0
787,2016-05-04,476.0,0,1.0
788,2016-05-05,687.0,0,0.0
789,2016-05-06,749.0,0,0.0
790,2016-05-09,948.0,1,1.0
791,2016-05-10,943.0,1,1.0
792,2016-05-11,1002.0,1,1.0
793,2016-05-12,1060.0,1,1.0
794,2016-05-13,1144.0,0,0.0
795,2016-05-16,1144.0,1,0.0
796,2016-05-17,1147.0,1,1.0
797,2016-05-18,1075.0,1,0.0
798,2016-05-19,880.0,1,1.0
799,2016-05-20,915.0,0,1.0
800,2016-05-23,1062.0,0,1.0
801,2016-05-24,954.0,1,1.0
802,2016-05-25,990.0,1,0.0
803,2016-05-26,752.0,1,0.0
804,2016-05-27,758.0,0,1.0
805,2016-05-31,524.0,0,1.0
806,2016-06-01,560.0,1,1.0
807,2016-06-02,478.0,1,1.0
808,2016-06-03,594.0,1,1.0
809,2016-06-06,637.0,1,1.0
810,2016-06-07,441.0,1,1.0
811,2016-06-08,208.0,1,1.0
812,2016-06-13,155.0,1,1.0
813,2016-06-14,322.0,1,1.0
814,2016-06-15,473.0,1,1.0
815,2016-06-16,499.0,1,1.0
816,2016-06-17,532.0,1,1.0
817,2016-06-20,317.0,1,1.0
818,2016-06-21,171.0,1,0.0
819,2016-06-22,183.0,1,1.0
820,2016-06-23,383.0,1,1.0
821,2016-06-24,285.0,1,0.0
822,2016-06-27,120.0,1,1.0
823,2016-06-28,287.0,1,0.0
824,2016-06-29,270.0,1,1.0
825,2016-06-30,121.0,1,1.0
826,2016-07-01,380.0,1,1.0
827,2016-07-04,655.0,1,1.0
828,2016-07-05,579.0,1,1.0
829,2016-07-06,875.0,1,1.0
830,2016-07-07,828.0,1,1.0
831,2016-07-08,826.0,1,1.0
832,2016-07-11,854.0,1,0.0
833,2016-07-12,761.0,1,1.0
834,2016-07-13,430.0,0,0.0
835,2016-07-14,32.0,0,1.0
836,2016-07-15,-282.0,0,0.0
837,2016-07-18,-251.0,0,0.0
838,2016-07-19,-151.0,0,1.0
839,2016-07-20,97.0,0,1.0
840,2016-07-21,693.0,0,0.0
841,2016-07-22,1112.0,0,0.0
842,2016-07-25,1131.0,0,0.0
843,2016-07-26,1172.0,0,1.0
844,2016-07-27,1206.0,0,0.0
845,2016-07-28,949.0,0,0.0
846,2016-07-29,1125.0,0,0.0
847,2016-08-01,1101.0,1,0.0
848,2016-08-02,1062.0,0,1.0
849,2016-08-03,968.0,0,1.0
850,2016-08-04,921.0,1,1.0
851,2016-08-05,691.0,0,0.0
852,2016-08-08,436.0,0,0.0
853,2016-08-09,239.0,1,0.0
854,2016-08-10,337.0,0,0.0
855,2016-08-11,793.0,0,1.0
856,2016-08-12,974.0,0,1.0
857,2016-08-15,886.0,0,1.0
858,2016-08-16,1016.0,0,1.0
859,2016-08-17,1197.0,0,0.0
860,2016-08-18,1198.0,0,0.0
861,2016-08-19,1153.0,0,1.0
862,2016-08-22,1085.0,0,0.0
863,2016-08-23,1200.0,0,0.0
864,2016-08-24,1141.0,0,1.0
865,2016-08-25,1124.0,0,0.0
866,2016-08-26,1242.0,1,0.0
867,2016-08-30,1181.0,1,1.0
868,2016-08-31,1220.0,1,0.0
869,2016-09-01,1275.0,1,1.0
870,2016-09-02,1473.0,1,1.0
871,2016-09-05,1026.0,1,1.0
872,2016-09-06,1062.0,1,1.0
873,2016-09-07,1057.0,1,1.0
874,2016-09-08,820.0,1,1.0
875,2016-09-09,809.0,1,1.0
876,2016-09-12,877.0,1,1.0
877,2016-09-13,939.0,1,1.0
878,2016-09-14,1316.0,1,1.0
879,2016-09-19,1293.0,1,1.0
880,2016-09-20,1274.0,1,1.0
881,2016-09-21,1102.0,1,0.0
882,2016-09-22,766.0,1,1.0
883,2016-09-23,639.0,1,1.0
884,2016-09-26,719.0,1,1.0
885,2016-09-27,1003.0,0,1.0
886,2016-09-28,1064.0,0,0.0
887,2016-09-29,1349.0,0,1.0
888,2016-09-30,1643.0,0,0.0
889,2016-10-10,1827.0,0,0.0
890,2016-10-11,2364.0,0,1.0
891,2016-10-12,2298.0,0,0.0
892,2016-10-13,2338.0,0,1.0
893,2016-10-14,2043.0,1,1.0
894,2016-10-17,1933.0,0,0.0
895,2016-10-18,1664.0,1,1.0
896,2016-10-19,1600.0,1,1.0
897,2016-10-20,1679.0,1,1.0
898,2016-10-21,1669.0,1,1.0
899,2016-10-24,1877.0,1,1.0
900,2016-10-25,1986.0,1,1.0
901,2016-10-26,2044.0,1,1.0
902,2016-10-27,2088.0,1,1.0
903,2016-10-28,1959.0,0,0.0
904,2016-10-31,1875.0,1,1.0
905,2016-11-01,1700.0,1,0.0
906,2016-11-02,1976.0,1,1.0
907,2016-11-03,2134.0,1,1.0
908,2016-11-04,2041.0,1,1.0
909,2016-11-07,2126.0,1,1.0
910,2016-11-08,2049.0,1,1.0
911,2016-11-09,2051.0,1,1.0
912,2016-11-10,2028.0,1,1.0
913,2016-11-11,2130.0,1,1.0
914,2016-11-14,2160.0,0,0.0
915,2016-11-15,2290.0,1,1.0
916,2016-11-16,2239.0,1,1.0
917,2016-11-17,2107.0,1,0.0
918,2016-11-18,1892.0,0,0.0
919,2016-11-21,1853.0,0,0.0
920,2016-11-22,1912.0,0,0.0
921,2016-11-23,1989.0,0,1.0
922,2016-11-24,2018.0,0,1.0
923,2016-11-25,2151.0,0,1.0
924,2016-11-28,2177.0,1,1.0
925,2016-11-29,2279.0,0,0.0
926,2016-11-30,2183.0,0,1.0
927,2016-12-01,2281.0,1,1.0
928,2016-12-02,1954.0,1,0.0
929,2016-12-05,2064.0,1,0.0
930,2016-12-06,2018.0,1,1.0
931,2016-12-07,2016.0,0,0.0
932,2016-12-08,1937.0,0,0.0
933,2016-12-09,1978.0,0,1.0
934,2016-12-12,1890.0,0,0.0
935,2016-12-13,1997.0,0,1.0
936,2016-12-14,1869.0,0,0.0
937,2016-12-15,1826.0,0,0.0
938,2016-12-16,1914.0,0,0.0
939,2016-12-19,1871.0,0,0.0
940,2016-12-20,2002.0,0,0.0
941,2016-12-21,2166.0,1,1.0
942,2016-12-22,2137.0,1,1.0
943,2016-12-23,1994.0,1,1.0
944,2016-12-28,2010.0,1,0.0
945,2016-12-29,2023.0,1,1.0
946,2016-12-30,2033.0,1,1.0
947,2017-01-03,1895.0,1,0.0
948,2017-01-04,1670.0,0,1.0
949,2017-01-05,1478.0,1,1.0
950,2017-01-06,1083.0,0,0.0
951,2017-01-09,1126.0,0,0.0
952,2017-01-10,1073.0,0,0.0
953,2017-01-11,1243.0,0,0.0
954,2017-01-12,1189.0,1,1.0
955,2017-01-13,1201.0,1,1.0
956,2017-01-16,1322.0,1,1.0
957,2017-01-17,1314.0,1,1.0
958,2017-01-18,1314.0,1,1.0
959,2017-01-19,1358.0,1,1.0
960,2017-01-20,1333.0,1,1.0
961,2017-01-23,1231.0,1,1.0
962,2017-01-24,1162.0,1,1.0
963,2017-01-25,910.0,1,1.0
964,2017-01-26,1096.0,1,1.0
965,2017-02-03,1053.0,1,1.0
966,2017-02-06,868.0,0,0.0
967,2017-02-07,955.0,0,1.0
968,2017-02-08,1143.0,0,0.0
969,2017-02-09,1204.0,0,0.0
970,2017-02-10,1161.0,0,1.0
971,2017-02-13,1118.0,0,0.0
972,2017-02-14,1032.0,0,1.0
973,2017-02-15,835.0,0,1.0
974,2017-02-16,879.0,1,1.0
975,2017-02-17,1006.0,1,1.0
976,2017-02-20,1091.0,1,1.0
977,2017-02-21,1279.0,1,1.0
978,2017-02-22,1278.0,1,1.0
979,2017-02-23,1250.0,1,0.0
980,2017-02-24,1275.0,1,1.0
981,2017-02-27,1186.0,0,1.0
982,2017-02-28,1091.0,0,1.0
983,2017-03-01,1080.0,0,0.0
984,2017-03-02,1042.0,0,0.0
985,2017-03-03,775.0,0,1.0
986,2017-03-06,948.0,0,1.0
987,2017-03-07,725.0,0,0.0
988,2017-03-08,552.0,0,0.0
989,2017-03-09,735.0,0,1.0
990,2017-03-10,735.0,0,1.0
991,2017-03-13,766.0,0,1.0
992,2017-03-14,843.0,0,1.0
993,2017-03-15,890.0,1,1.0
994,2017-03-16,837.0,0,1.0
995,2017-03-17,646.0,0,1.0
996,2017-03-20,635.0,0,1.0
997,2017-03-21,602.0,0,1.0
998,2017-03-22,746.0,1,1.0
999,2017-03-23,821.0,1,1.0
1000,2017-03-24,699.0,1,1.0
1001,2017-03-27,699.0,1,1.0
1002,2017-03-28,617.0,1,1.0
1003,2017-03-29,678.0,1,1.0
1004,2017-03-30,675.0,1,1.0
1005,2017-03-31,765.0,1,1.0
1006,2017-04-05,675.0,1,1.0
1007,2017-04-06,766.0,1,1.0
1008,2017-04-07,763.0,1,1.0
1009,2017-04-10,771.0,1,1.0
1010,2017-04-11,941.0,1,1.0
1011,2017-04-12,712.0,1,1.0
1012,2017-04-13,710.0,1,0.0
1013,2017-04-14,734.0,1,1.0
1014,2017-04-18,736.0,1,1.0
1015,2017-04-19,381.0,1,1.0
1016,2017-04-20,391.0,1,1.0
1017,2017-04-21,391.0,1,1.0
1018,2017-04-24,274.0,1,1.0
1019,2017-04-25,280.0,0,0.0
1020,2017-04-26,367.0,0,0.0
1021,2017-04-27,278.0,0,0.0
1022,2017-04-28,286.0,0,0.0
1023,2017-05-02,490.0,0,1.0
1024,2017-05-03,450.0,0,0.0
1025,2017-05-04,387.0,1,1.0
1026,2017-05-05,489.0,1,0.0
1027,2017-05-08,490.0,1,1.0
1028,2017-05-09,680.0,1,1.0
1029,2017-05-10,756.0,1,1.0
1030,2017-05-11,705.0,1,0.0
1031,2017-05-12,852.0,1,0.0
1032,2017-05-15,441.0,1,1.0
1033,2017-05-16,-78.0,0,1.0
1034,2017-05-17,-567.0,0,0.0
1035,2017-05-18,145.0,0,0.0
1036,2017-05-19,358.0,0,0.0
1037,2017-05-22,526.0,0,1.0
1038,2017-05-23,494.0,0,1.0
1039,2017-05-24,660.0,0,1.0
1040,2017-05-25,846.0,0,0.0
1041,2017-05-26,805.0,0,1.0
1042,2017-05-31,831.0,0,1.0
1043,2017-06-01,563.0,0,1.0
1044,2017-06-02,851.0,0,0.0
1045,2017-06-05,720.0,0,1.0
1046,2017-06-06,899.0,0,0.0
1047,2017-06-07,933.0,0,1.0
1048,2017-06-08,953.0,0,1.0
1049,2017-06-09,997.0,0,0.0
1050,2017-06-12,869.0,0,0.0
1051,2017-06-13,989.0,0,0.0
1052,2017-06-14,1017.0,1,1.0
1053,2017-06-15,1083.0,1,0.0
1054,2017-06-16,1192.0,1,1.0
1055,2017-06-19,1402.0,0,0.0
1056,2017-06-20,1391.0,0,0.0
1057,2017-06-21,1455.0,0,0.0
1058,2017-06-22,1446.0,0,0.0
1059,2017-06-23,1504.0,0,0.0
1060,2017-06-26,1502.0,0,0.0
1061,2017-06-27,1442.0,0,0.0
1062,2017-06-28,1391.0,0,0.0
1063,2017-06-29,1278.0,1,1.0
1064,2017-06-30,1275.0,1,1.0
1065,2017-07-03,1100.0,1,0.0
1066,2017-07-04,1232.0,1,1.0
1067,2017-07-05,1355.0,1,1.0
1068,2017-07-06,1354.0,1,1.0
1069,2017-07-07,1303.0,1,1.0
1070,2017-07-10,1178.0,1,1.0
1071,2017-07-11,1141.0,1,1.0
1072,2017-07-12,1361.0,1,1.0
1073,2017-07-13,1313.0,0,1.0
1074,2017-07-14,1397.0,0,0.0
1075,2017-07-17,1568.0,0,1.0
1076,2017-07-18,1524.0,0,0.0
1077,2017-07-19,1312.0,0,1.0
1078,2017-07-20,1252.0,0,0.0
1079,2017-07-21,1252.0,0,0.0
1080,2017-07-24,1110.0,0,0.0
1081,2017-07-25,1179.0,1,1.0
1082,2017-07-26,1205.0,1,0.0
1083,2017-07-27,1116.0,1,0.0
1084,2017-07-28,1201.0,1,1.0
1085,2017-07-31,1115.0,1,0.0
1086,2017-08-01,1121.0,1,1.0
1087,2017-08-02,2264.0,1,0.0
1088,2017-08-03,2408.0,1,1.0
1089,2017-08-04,2240.0,1,1.0
1090,2017-08-07,2249.0,1,1.0
1091,2017-08-08,2197.0,1,1.0
1092,2017-08-09,2180.0,0,1.0
1093,2017-08-10,2098.0,0,0.0
1094,2017-08-11,2098.0,0,0.0
1095,2017-08-14,2585.0,1,1.0
1096,2017-08-15,2549.0,0,1.0
1097,2017-08-16,2645.0,1,0.0
1098,2017-08-17,2730.0,1,1.0
1099,2017-08-18,2792.0,0,1.0
1100,2017-08-21,2792.0,1,1.0
1101,2017-08-22,2763.0,1,1.0
1102,2017-08-23,2722.0,1,1.0
1103,2017-08-24,2689.0,1,1.0
1104,2017-08-25,2536.0,1,1.0
1105,2017-08-29,2371.0,1,1.0
1106,2017-08-30,2366.0,1,1.0
1107,2017-08-31,2330.0,1,1.0
1108,2017-09-01,2230.0,1,1.0
1109,2017-09-04,2367.0,1,1.0
1110,2017-09-05,2211.0,0,1.0
1111,2017-09-06,2216.0,0,1.0
1112,2017-09-07,1759.0,0,1.0
1113,2017-09-08,1826.0,0,0.0
1114,2017-09-11,1876.0,1,1.0
1115,2017-09-12,1819.0,0,0.0
1116,2017-09-13,2205.0,0,1.0
1117,2017-09-14,2702.0,0,1.0
1118,2017-09-15,2707.0,1,1.0
1119,2017-09-18,2710.0,1,1.0
1120,2017-09-19,2744.0,0,0.0
1121,2017-09-20,2618.0,0,0.0
1122,2017-09-21,2676.0,0,0.0
1123,2017-09-22,2653.0,0,0.0
1124,2017-09-25,2815.0,0,0.0
1125,2017-09-26,2802.0,0,0.0
1126,2017-09-27,2638.0,0,0.0
1127,2017-09-28,2774.0,0,0.0
1128,2017-09-29,2794.0,1,1.0
1129,2017-10-09,2748.0,1,1.0
1130,2017-10-10,2992.0,0,0.0
1131,2017-10-11,2992.0,0,0.0
1132,2017-10-12,2992.0,0,0.0
1133,2017-10-13,3006.0,0,0.0
1134,2017-10-16,3159.0,0,1.0
1135,2017-10-17,3057.0,0,0.0
1136,2017-10-18,3188.0,0,1.0
1137,2017-10-19,3157.0,0,1.0
1138,2017-10-20,3156.0,0,1.0
1139,2017-10-23,3196.0,1,1.0
1140,2017-10-24,3180.0,1,1.0
1141,2017-10-25,2739.0,1,1.0
1142,2017-10-26,2762.0,1,1.0
1143,2017-10-27,2786.0,1,1.0
1144,2017-10-30,2954.0,1,0.0
1145,2017-10-31,2960.0,1,0.0
1146,2017-11-01,2887.0,1,1.0
1147,2017-11-02,2874.0,1,1.0
1148,2017-11-03,2917.0,1,1.0
1149,2017-11-06,2800.0,0,0.0
1150,2017-11-07,2850.0,0,0.0
1151,2017-11-08,2816.0,0,0.0
1152,2017-11-09,2908.0,0,1.0
1153,2017-11-10,2820.0,0,0.0
1154,2017-11-13,2859.0,0,0.0
1155,2017-11-14,2770.0,0,0.0
1156,2017-11-15,2816.0,0,0.0
1157,2017-11-16,2849.0,0,0.0
1158,2017-11-17,2833.0,1,1.0
1159,2017-11-20,2743.0,1,1.0
1160,2017-11-21,2693.0,1,1.0
1161,2017-11-22,2512.0,1,0.0
1162,2017-11-23,2536.0,1,1.0
1163,2017-11-24,2389.0,1,1.0
1164,2017-11-27,2373.0,1,1.0
1165,2017-11-28,2250.0,1,1.0
1166,2017-11-29,2339.0,1,1.0
1167,2017-11-30,2222.0,1,1.0
1168,2017-12-01,2009.0,0,0.0
1169,2017-12-04,2028.0,0,1.0
1170,2017-12-05,1947.0,0,0.0
1171,2017-12-06,2063.0,0,0.0
1172,2017-12-07,2058.0,0,0.0
1173,2017-12-08,2016.0,0,0.0
1174,2017-12-11,1771.0,0,0.0
1175,2017-12-12,1849.0,0,0.0
1176,2017-12-13,1956.0,0,0.0
1177,2017-12-14,1950.0,0,0.0
1178,2017-12-15,1732.0,1,1.0
1179,2017-12-18,1529.0,0,0.0
1180,2017-12-19,1406.0,0,0.0
1181,2017-12-20,1517.0,1,1.0
1182,2017-12-21,1547.0,1,0.0
1183,2017-12-22,1416.0,1,1.0
1184,2017-12-27,1011.0,1,0.0
1185,2017-12-28,2395.0,1,1.0
1186,2017-12-29,831.0,1,1.0
1187,2018-01-02,825.0,1,1.0
1188,2018-01-03,909.0,1,1.0
1189,2018-01-04,1071.0,1,0.0
1190,2018-01-05,981.0,1,0.0
1191,2018-01-08,786.0,0,0.0
1192,2018-01-09,983.0,1,0.0
1193,2018-01-10,957.0,1,1.0
1194,2018-01-11,916.0,1,1.0
